,PartNumber,Info
"
2147,2781,"2,2781;2.11071,1.63235,-0.764283/2.11071,1.63235,-0.764283/2.11071,1.63235,-0.764283;1,12,1,0;40.295457400109;0,1,0;0,1,0;1,3,0/2,1,1/3,3,0/4,2,0/4,3,0;
"
2148,2781,"0,2781;2.11141,1.62893,-0.762256/2.11141,1.62893,-0.762256/2.11141,1.62893,-0.762256;1,12,1,0;40.295457497379;0,1,0;0,1,0;2,1,1/2,2,0;
"
2149,2781,"0,2781;1.412,1.85787,1.92906/1.412,1.85787,1.92906/1.412,1.85787,1.92906;1,28,1,0;40.55947135785;0,1,0;1,0,0;4,1,1;
"
2150,2782,"2,2782;-0.304122,-1.68712,1.9224/-0.304122,-1.68712,1.9224/-0.304122,-1.68712,1.9224;1,30,1,0;40.339165039881;1,0,1;0,1,0;2,1,2;
"
2151,2783,"2,2783;-1.8634,-3.89391,-0.425535/-1.8634,-3.89391,-0.425535/-1.8634,-3.89391,-0.425535;1,9,1,0;40.84120039232;1,0,1;0,1,0;2,1,2;
"
2152,2789,"2,2789;3.46012,-0.889036,1.40026/3.46012,-0.889036,1.40026/3.46012,-0.889036,1.40026;1,27,1,0;40.313860925713;1,0,1;1,0,0;1,1,2;
"
2153,2790,"2,2790;-1.23368,-1.37273,-1.12254/-1.23368,-1.37273,-1.12254/-1.23368,-1.37273,-1.12254;1,11,1,0;40.539065928784;0,1,0;0,1,0;3,1,1;
"
2154,2791,"2,2791;1.30798,0.748928,1.13621/1.30798,0.748928,1.13621/1.30798,0.748928,1.13621;1,23,1,0;40.57170618786;1,0,1;1,0,0;4,1,2;
"
2155,2792,"2,2792;-2.38289,0.383364,-1.17864/-2.38289,0.383364,-1.17864/-2.38289,0.383364,-1.17864;1,10,1,0;40.23697093071;1,0,1;0,1,0;2,1,2;
"
2156,2792,"0,2792;-2.40203,3.31563,1.6658/-2.40203,3.31563,1.6658/-2.40203,3.31563,1.6658;1,29,1,0;40.464487786441;1,0,1;1,0,0;1,1,2;
"
2157,2795,"2,2795;0.763568,-0.370049,-2.79395/0.763568,-0.370049,-2.79395/0.763568,-0.370049,-2.79395;1,2,1,0;40.501489309525;0,1,0;1,0,0;1,1,1;
"
2158,2799,"2,2799;-0.494627,-0.447657,-3.0744/-0.494627,-0.447657,-3.0744/-0.494627,-0.447657,-3.0744;1,2,1,0;40.5067884316;0,1,0;0,1,0;3,1,1;
"
2159,2801,"2,2801;1.73939,2.29899,-2.63703/1.73939,2.29899,-2.63703/1.73939,2.29899,-2.63703;1,4,1,0;40.129592564385;0,1,0;1,0,0;1,1,1/2,2,0/3,7,0;
"
2160,2802,"2,2802;-1.28887,-3.32077,-1.42665/-1.28887,-3.32077,-1.42665/-1.28887,-3.32077,-1.42665;1,9,1,0;40.244760672004;1,0,1;0,1,0;2,1,2;
"
2161,2803,"2,2803;-2.74278,1.13539,1.69686/-2.74278,1.13539,1.69686/-2.74278,1.13539,1.69686;1,24,1,0;40.891587210445;0,1,0;0,1,0;3,1,1;
"
2162,2803,"0,2803;-2.86489,1.44864,1.99686/-2.86489,1.44864,1.99686/-2.86489,1.44864,1.99686;1,29,1,0;40.882157147533;1,0,1;0,1,0;3,1,2;
"
2163,2803,"0,2803;-2.86524,1.44774,1.99879/-2.86524,1.44774,1.99879/-2.86524,1.44774,1.99879;1,29,1,0;40.882175139592;1,0,1;0,1,0;2,1,2;
"
2164,2803,"0,2803;-3.00976,1.80581,2.35321/-3.00976,1.80581,2.35321/-3.00976,1.80581,2.35321;1,37,1,0;40.140231589485;0,1,0;1,0,0;1,1,1;
"
2165,2804,"2,2804;-0.115618,-3.30981,1.34513/-0.115618,-3.30981,1.34513/-0.115618,-3.30981,1.34513;1,22,1,0;40.566950221477;1,0,1;0,1,0;2,1,2;
"
2166,2805,"2,2805;-0.375157,-1.89928,-1.04916/-0.375157,-1.89928,-1.04916/-0.375157,-1.89928,-1.04916;1,8,1,0;40.792894855801;0,1,0;0,1,0;2,1,1;
"
2167,2805,"0,2805;-0.709106,-2.55127,-1.36628/-0.709106,-2.55127,-1.36628/-0.709106,-2.55127,-1.36628;1,8,1,0;40.584594157587;1,0,1;1,0,0;4,1,2;
"
2168,2808,"2,2808;-0.252396,-1.17359,-3.61708/-0.252132,-1.17349,-3.61634/-0.252661,-1.17368,-3.61782;1,1,1,0;40.837794118578;2,1,1;1,1,0;2,6,1/4,1,2;
"
2169,2812,"2,2812;3.04947,0.587429,-0.479239/3.04947,0.587429,-0.479239/3.04947,0.587429,-0.479239;1,12,1,0;40.868761798337;0,1,0;0,1,0;3,1,1;
"
2170,2816,"2,2816;-2.18114,1.99933,-2.84591/-2.18114,1.99933,-2.84591/-2.18114,1.99933,-2.84591;1,2,1,0;40.737884739217;1,0,1;0,1,0;2,1,2;
"
2171,2816,"0,2816;-2.1458,1.98117,-2.89707/-2.1458,1.98117,-2.89707/-2.1458,1.98117,-2.89707;1,2,1,0;40.735124355676;1,0,1;1,0,0;1,1,2;
"
2172,2816,"0,2816;-2.17223,1.99461,-2.84382/-2.17223,1.99461,-2.84382/-2.17223,1.99461,-2.84382;1,2,1,0;40.737885466998;1,0,1;1,0,0;4,1,2;
"
2173,2816,"0,2816;-2.17661,1.9972,-2.84143/-2.17661,1.9972,-2.84143/-2.17661,1.9972,-2.84143;1,2,1,0;40.737892226663;1,0,1;1,0,0;1,1,2;
"
2174,2817,"2,2817;-0.448966,-3.22847,-2.6995/-0.448966,-3.22847,-2.6995/-0.448966,-3.22847,-2.6995;1,5,1,0;40.243274590007;1,0,1;1,0,0;4,1,2;
"
2175,2819,"2,2819;1.74211,-0.593248,-0.19059/1.74211,-0.593248,-0.19059/1.74211,-0.593248,-0.19059;1,16,1,0;40.423977741524;0,1,0;1,0,0;1,1,1;
"
2176,2819,"0,2819;-0.58434,-0.138862,2.57297/-0.584209,-0.138448,2.57385/-0.58447,-0.139276,2.57209;1,34,1,0;40.87348797238;1,0,2;1,1,0;1,1,2/3,8,2;
"
2177,2819,"0,2819;-0.865252,-0.0862774,2.91323/-0.865252,-0.0862774,2.91323/-0.865252,-0.0862774,2.91323;1,37,1,0;40.853310249392;1,0,1;1,0,0;4,1,2;
"
2178,2827,"2,2827;2.19001,-1.53207,-0.482131/2.19001,-1.53207,-0.482131/2.19001,-1.53207,-0.482131;1,12,1,0;40.697023071413;0,1,0;0,1,0;2,1,1/2,3,0/3,2,0/3,3,0;
"
2179,2827,"0,2827;2.69328,-1.80748,0.399602/2.69328,-1.80748,0.399602/2.69328,-1.80748,0.399602;1,19,1,0;40.39954442574;1,0,1;0,1,0;2,1,2;
"
2180,2827,"0,2827;2.69157,-1.81045,0.400178/2.69157,-1.81045,0.400178/2.69157,-1.81045,0.400178;1,19,1,0;40.399544512514;0,1,0;0,1,0;3,1,1;
"
2181,2831,"2,2831;3.81068,0.626356,-1.82484/3.81068,0.626356,-1.82484/3.81068,0.626356,-1.82484;1,12,1,0;40.0174675974879;0,1,0;1,0,0;1,1,1;
"
2182,2832,"2,2832;2.84849,-1.17867,1.39806/2.84849,-1.17867,1.39806/2.84849,-1.17867,1.39806;1,27,1,0;40.270887341245;1,0,1;1,0,0;3,10,0/4,1,2;
"
2183,2833,"2,2833;-0.433029,2.81343,2.26946/-0.432624,2.8137,2.26976/-0.433434,2.81317,2.26915;1,31,1,0;40.286146534213;0,2,0;2,0,0;1,1,1/4,9,1;
"
2184,2843,"2,2843;2.3138,0.357379,1.30808/2.31391,0.357768,1.3081/2.3137,0.35699,1.30806;1,26,1,0;40.906542822854;2,1,1;2,0,0;4,1,2/4,3,1;
"
2185,2843,"0,2843;2.72719,0.724302,1.75782/2.72719,0.724302,1.75782/2.72719,0.724302,1.75782;1,27,1,0;40.479466016914;1,0,1;1,0,0;3,2,0/4,1,2;
"
2186,2843,"0,2843;2.94869,0.918249,2.00177/2.94869,0.918249,2.00177/2.94869,0.918249,2.00177;1,28,1,0;40.679541406987;1,0,1;1,0,0;1,1,2;
"
2187,2846,"2,2846;3.33144,-0.0627226,1.72608/3.33144,-0.0627226,1.72608/3.33144,-0.0627226,1.72608;1,27,1,0;40.693435474128;1,0,1;0,1,0;3,1,2;
"
2188,2849,"2,2849;0.00842114,-1.21126,-3.04412/0.00842114,-1.21126,-3.04412/0.00842114,-1.21126,-3.04412;1,3,1,0;40.338710993444;0,1,0;0,1,0;1,2,0/2,1,1;
"
2189,2850,"2,2850;-1.40398,0.798401,-3.10971/-1.40398,0.798401,-3.10971/-1.40398,0.798401,-3.10971;1,2,1,0;40.321923260998;1,0,1;1,0,0;1,1,2;
"
2190,2851,"2,2851;2.17824,1.30921,-0.118051/2.17829,1.30929,-0.118046/2.17819,1.30913,-0.118056;1,13,1,0;40.848871049544;2,1,1;1,1,0;3,2,1/3,3,0/4,1,2;
"
2191,2851,"0,2851;2.50846,2.20649,0.485847/2.50846,2.20649,0.485847/2.50846,2.20649,0.485847;1,20,1,0;40.475790538957;0,1,0;0,1,0;3,1,1;
"
2192,2852,"2,2852;1.87495,0.365987,-0.456574/1.87495,0.365987,-0.456574/1.87495,0.365987,-0.456574;1,12,1,0;40.874055457904;1,0,1;1,0,0;1,1,2;
"
2193,2853,"2,2853;-1.72462,0.282226,-1.91255/-1.72462,0.282226,-1.91255/-1.72462,0.282226,-1.91255;1,6,1,0;40.35743025149;0,1,0;1,0,0;1,1,1/1,7,0/2,6,0/3,2,0/3,8,0/3,9,0;
"
2194,2854,"2,2854;2.11465,-3.91291,-1.04641/2.11465,-3.91291,-1.04641/2.11465,-3.91291,-1.04641;1,8,1,0;40.951712597197;1,0,1;1,0,0;1,2,0/2,5,0/3,3,0/3,6,0/3,7,0/4,1,2;
"
2195,2856,"2,2856;-1.61761,-0.0617159,-3.2279/-1.61761,-0.0617159,-3.2279/-1.61761,-0.0617159,-3.2279;1,2,1,0;40.408589828782;0,1,0;0,1,0;3,1,1;
"
2196,2856,"0,2856;-1.61751,-0.0595068,-3.22889/-1.61751,-0.0595068,-3.22889/-1.61751,-0.0595068,-3.22889;1,2,1,0;40.408589896022;1,0,1;1,0,0;1,1,2/2,7,0/2,8,0/2,10,0/3,7,0/4,7,0;
"
2197,2857,"2,2857;1.66419,-0.0125966,-1.92053/1.66419,-0.0125966,-1.92053/1.66419,-0.0125966,-1.92053;1,4,1,0;40.575933662963;1,0,1;1,0,0;1,1,2;
"
2198,2857,"0,2857;2.48269,-3.21191,-1.72977/2.48269,-3.21191,-1.72977/2.48269,-3.21191,-1.72977;1,8,1,0;40.36898084029;1,0,1;1,0,0;4,1,2;
"
2199,2858,"2,2858;-0.091722,-3.45508,0.109508/-0.091722,-3.45508,0.109508/-0.091722,-3.45508,0.109508;1,15,1,0;40.887899120269;1,0,1;1,0,0;1,1,2;
"
2200,2858,"0,2858;-0.255296,-1.12772,0.515767/-0.255296,-1.12772,0.515767/-0.255296,-1.12772,0.515767;1,23,1,0;40.0324921260599;1,0,1;1,0,0;1,1,2;
"
2201,2860,"2,2860;0.329734,1.3863,-1.38186/0.329734,1.3863,-1.38186/0.329734,1.3863,-1.38186;1,7,1,0;40.486205402846;0,1,0;0,1,0;3,1,1/4,2,0;
"
2202,2860,"0,2860;-3.50402,0.245435,-0.204922/-3.50402,0.245435,-0.204922/-3.50402,0.245435,-0.204922;1,14,1,0;40.366947945634;1,0,1;1,0,0;4,1,2;
"
2203,2861,"2,2861;-0.246544,2.69755,-1.77305/-0.246544,2.69755,-1.77305/-0.246544,2.69755,-1.77305;1,7,1,0;40.0811126008789;0,1,0;1,0,0;4,1,1;
"
2204,2861,"0,2861;0.749677,3.8594,0.252973/0.749677,3.8594,0.252973/0.749677,3.8594,0.252973;1,17,1,0;40.452233058259;1,0,1;1,0,0;1,1,2;
"
2205,2869,"2,2869;2.05307,0.413557,-2.07928/2.05307,0.413557,-2.07928/2.05307,0.413557,-2.07928;1,4,1,0;40.635368295071;1,0,1;0,1,0;2,1,2;
"
2206,2869,"0,2869;3.67779,0.903466,-0.740557/3.67779,0.903466,-0.740557/3.67779,0.903466,-0.740557;1,12,1,0;40.371299401958;1,0,1;1,0,0;4,1,2;
"
2207,2870,"2,2870;-2.49349,-1.57361,0.547902/-2.49349,-1.57361,0.547902/-2.49349,-1.57361,0.547902;1,21,1,0;40.219109311063;0,1,0;1,0,0;4,1,1;
"
2208,2871,"2,2871;-1.12137,-3.24248,-2.79949/-1.12137,-3.24248,-2.79949/-1.12137,-3.24248,-2.79949;1,5,1,0;40.220082777806;0,1,0;1,0,0;1,1,1;
"
2209,2872,"2,2872;0.64965,-3.705,2.5953/0.64965,-3.705,2.5953/0.64965,-3.705,2.5953;1,33,1,0;40.789256452856;1,0,1;1,0,0;4,1,2;
"
2210,2873,"2,2873;-0.0588329,-3.44873,-1.38224/-0.0588329,-3.44873,-1.38224/-0.0588329,-3.44873,-1.38224;1,8,1,0;40.474004792484;0,1,0;1,0,0;4,1,1;
"
2211,2873,"0,2873;-0.0692372,-3.58628,-1.40947/-0.0692372,-3.58628,-1.40947/-0.0692372,-3.58628,-1.40947;1,8,1,0;40.474609938217;1,0,1;1,0,0;4,1,2;
"
2212,2873,"0,2873;-0.023441,-2.96845,-1.29457/-0.023441,-2.96845,-1.29457/-0.023441,-2.96845,-1.29457;1,8,1,0;40.528810776646;1,0,1;1,0,0;1,1,2/3,9,0;
"
2213,2873,"0,2873;0.425426,4.57955,-0.327806/0.425426,4.57955,-0.327806/0.425426,4.57955,-0.327806;1,13,1,0;40.728170920412;1,0,1;0,1,0;3,1,2;
"
2214,2873,"0,2873;0.247092,1.18743,-0.724542/0.247092,1.18743,-0.724542/0.247092,1.18743,-0.724542;1,13,1,0;40.322528777868;0,1,0;1,0,0;1,1,1;
"
2215,2873,"0,2873;0.424298,4.58145,-0.322847/0.424298,4.58145,-0.322847/0.424298,4.58145,-0.322847;1,13,1,0;40.728170680365;1,0,1;1,0,0;4,1,2;
"
2216,2874,"2,2874;-1.22623,-0.830475,0.493332/-1.22623,-0.830475,0.493332/-1.22623,-0.830475,0.493332;1,23,1,0;40.0568227561672;1,0,1;0,1,0;3,1,2;
"
2217,2875,"2,2875;-1.36086,-1.05531,-3.58923/-1.3603,-1.0551,-3.58904/-1.36142,-1.05553,-3.58941;1,1,1,0;40.844002888184;2,1,1;1,1,0;2,3,0/2,4,2/2,5,0/3,4,0/3,6,0/4,1,1;
"
2218,2876,"2,2876;2.68863,2.5401,0.783558/2.68863,2.5401,0.783558/2.68863,2.5401,0.783558;1,20,1,0;40.672634681522;1,0,1;1,0,0;4,1,2;
"
2219,2876,"0,2876;0.916556,1.53157,2.37642/0.916556,1.53157,2.37642/0.916556,1.53157,2.37642;1,31,1,0;40.654119441984;0,1,0;0,1,0;3,1,1/3,2,0/4,2,0/4,3,0;
"
2220,2878,"2,2878;0.973617,-3.91026,1.14164/0.973617,-3.91026,1.14164/0.973617,-3.91026,1.14164;1,18,1,0;40.885705316516;1,0,1;1,0,0;2,3,0/4,1,2;
"
2221,2880,"2,2880;-1.31804,-3.66565,0.1768/-1.31804,-3.66565,0.1768/-1.31804,-3.66565,0.1768;1,16,1,0;40.980911200495;1,0,1;1,0,0;1,1,2;
"
2222,2882,"2,2882;0.0909974,1.31411,0.164137/0.0909974,1.31411,0.164137/0.0909974,1.31411,0.164137;1,17,1,0;40.667625464153;1,0,1;1,0,0;1,1,2;
"
2223,2885,"2,2885;2.96476,2.22809,0.378136/2.96477,2.22809,0.378142/2.96475,2.22809,0.378129;1,20,1,0;40.473282765393;0,2,0;1,1,0;2,6,0/3,1,1/3,3,0/4,1,1;
"
2224,2885,"0,2885;2.97372,2.22678,0.382191/2.97372,2.22678,0.382191/2.97372,2.22678,0.382191;1,20,1,0;40.473270508471;1,0,1;0,1,0;2,1,2;
"
2225,2886,"2,2886;0.447176,0.862168,1.03404/0.447176,0.862168,1.03404/0.447176,0.862168,1.03404;1,23,1,0;40.581713223046;1,0,1;0,1,0;2,1,2;
"
2226,2887,"2,2887;-0.78108,-2.15185,-1.2227/-0.78108,-2.15185,-1.2227/-0.78108,-2.15185,-1.2227;1,8,1,0;40.794318277815;1,0,1;0,1,0;2,1,2;
"
2227,2887,"0,2887;-1.70367,-2.46328,1.27124/-1.70367,-2.46328,1.27124/-1.70367,-2.46328,1.27124;1,21,1,0;40.91413420178;1,0,1;1,0,0;1,1,2;
"
2228,2888,"2,2888;3.03155,-0.35977,-2.58383/3.03155,-0.35977,-2.58383/3.03155,-0.35977,-2.58383;1,3,1,0;40.641929048949;1,0,1;0,1,0;2,1,2;
"
2229,2888,"0,2888;1.88773,-0.298454,-2.43112/1.88773,-0.298454,-2.43112/1.88773,-0.298454,-2.43112;1,3,1,0;40.767767167559;0,1,0;0,1,0;3,1,1;
"
2230,2888,"0,2888;3.03092,-0.359149,-2.57768/3.03092,-0.359149,-2.57768/3.03092,-0.359149,-2.57768;1,3,1,0;40.641929153721;1,0,1;1,0,0;1,1,2;
"
2231,2890,"2,2890;2.6464,-0.296431,-2.42652/2.64642,-0.296395,-2.42642/2.64639,-0.296467,-2.42661;1,3,1,0;40.771310094013;0,2,0;1,1,0;2,1,1/4,2,1;
"
2232,2890,"0,2890;1.19514,1.95392,1.10213/1.19514,1.95392,1.10213/1.19514,1.95392,1.10213;1,26,1,0;40.315387724487;0,1,0;0,1,0;3,1,1/3,3,0;
"
2233,2893,"2,2893;0.433532,1.41596,-0.0136224/0.433532,1.41596,-0.0136224/0.433532,1.41596,-0.0136224;1,13,1,0;40.835152897237;1,0,1;0,1,0;2,6,0/3,1,2/3,4,0/4,2,0/4,3,0/4,4,0;
"
2234,2893,"0,2893;0.430927,1.41717,-0.0146232/0.430927,1.41717,-0.0146232/0.430927,1.41717,-0.0146232;1,13,1,0;40.835153691236;1,0,1;1,0,0;1,1,2;
"
2235,2895,"2,2895;1.90847,1.30444,0.087724/1.90847,1.30444,0.087724/1.90847,1.30444,0.087724;1,20,1,0;40.366027339807;1,0,1;1,0,0;1,1,2;
"
2236,2895,"0,2895;-1.263,-0.640345,3.59156/-1.26286,-0.639549,3.59174/-1.26314,-0.641141,3.59139;1,44,1,0;40.24348897975;2,1,1;2,0,0;1,1,2/4,2,1;
"
2237,2895,"0,2895;-1.53462,-0.815745,3.89517/-1.53462,-0.815745,3.89517/-1.53462,-0.815745,3.89517;1,46,1,0;40.0754174519329;0,1,0;0,1,0;3,1,1;
"
2238,2896,"2,2896;-2.84103,-2.06084,-2.32837/-2.84103,-2.06084,-2.32837/-2.84103,-2.06084,-2.32837;1,5,1,0;40.510856845857;0,1,0;1,0,0;1,1,1;
"
2239,2899,"2,2899;1.06578,-0.794278,-1.99442/1.06578,-0.794278,-1.99442/1.06578,-0.794278,-1.99442;1,4,1,0;40.517651281245;1,0,1;1,0,0;4,1,2;
"
2240,2901,"2,2901;1.20483,3.83357,-0.0692665/1.20483,3.83357,-0.0692665/1.20483,3.83357,-0.0692665;1,17,1,0;40.274490143647;1,0,1;1,0,0;4,1,2;
"
2241,2901,"0,2901;1.33658,3.97204,-0.162333/1.33658,3.97204,-0.162333/1.33658,3.97204,-0.162333;1,20,1,0;40.124478375752;1,0,1;1,0,0;1,1,2;
"
2242,2901,"0,2901;-1.65547,0.899329,1.98017/-1.65547,0.899329,1.98017/-1.65547,0.899329,1.98017;1,30,1,0;40.859304816845;1,0,1;1,0,0;4,1,2;
"
2243,2910,"2,2910;-0.53108,-0.221652,-3.20962/-0.53108,-0.221652,-3.20962/-0.53108,-0.221652,-3.20962;1,2,1,0;40.402124492531;1,0,1;0,1,0;2,1,2;
"
2244,2910,"0,2910;-0.527462,-0.228425,-3.21087/-0.527462,-0.228425,-3.21087/-0.527462,-0.228425,-3.21087;1,2,1,0;40.402123859677;0,1,0;1,0,0;1,1,1/2,1,0/2,3,0;
"
2245,2910,"0,2910;0.267584,0.259657,-1.65623/0.268435,0.259784,-1.65592/0.266734,0.25953,-1.65654;1,4,1,0;40.906881703921;1,0,2;0,2,0;3,1,2/3,6,2;
"
2246,2911,"2,2911;0.685442,-3.64922,-1.44667/0.685522,-3.64881,-1.44664/0.685362,-3.64964,-1.44671;1,8,1,0;40.480099296264;2,1,1;1,1,0;2,1,1/4,2,2;
"
2247,2911,"0,2911;0.687365,-3.64771,-1.44287/0.687365,-3.64771,-1.44287/0.687365,-3.64771,-1.44287;1,8,1,0;40.480108720664;1,0,1;0,1,0;2,1,2;
"
2248,2912,"2,2912;-2.13889,-0.436163,-1.15263/-2.13889,-0.436163,-1.15263/-2.13889,-0.436163,-1.15263;1,10,1,0;40.172212075402;1,0,1;0,1,0;3,1,2;
"
2249,2914,"2,2914;-1.38037,-2.30339,-2.98222/-1.38037,-2.30339,-2.98222/-1.38037,-2.30339,-2.98222;1,5,1,0;40.178843017209;1,0,1;1,0,0;1,1,2;
"
2250,2914,"0,2914;-1.17563,-0.864567,-1.673/-1.17563,-0.864567,-1.673/-1.17563,-0.864567,-1.673;1,6,1,0;40.842734515061;0,1,0;0,1,0;2,1,1;
"
2251,2916,"2,2916;-3.0293,0.678051,-2.95622/-3.0293,0.678051,-2.95622/-3.0293,0.678051,-2.95622;1,2,1,0;40.634796498106;1,0,1;0,1,0;2,1,2;
"
2252,2916,"0,2916;-3.0303,0.681006,-2.95653/-3.0303,0.681006,-2.95653/-3.0303,0.681006,-2.95653;1,2,1,0;40.634796023466;1,0,1;1,0,0;1,1,2;
"
2253,2917,"2,2917;1.46446,-1.33312,-2.64116/1.46446,-1.33312,-2.64116/1.46446,-1.33312,-2.64116;1,3,1,0;40.590574551594;0,1,0;1,0,0;4,1,1;
"
2254,2918,"2,2918;-2.95328,2.76335,-1.36648/-2.95328,2.76335,-1.36648/-2.95328,2.76335,-1.36648;1,7,1,0;40.364212630436;1,0,1;1,0,0;3,1,0/3,2,0/3,6,0/4,1,2;
"
2255,2920,"2,2920;-1.078,-2.257,-2.73641/-1.078,-2.257,-2.73641/-1.078,-2.257,-2.73641;1,5,1,0;40.281579762223;1,0,1;1,0,0;1,1,2/3,6,0/4,1,0;
"
2256,2920,"0,2920;-1.42521,1.21265,2.69669/-1.42521,1.21265,2.69669/-1.42521,1.21265,2.69669;1,37,1,0;40.629327182718;0,1,0;0,1,0;2,1,1;
"
2257,2921,"2,2921;-2.98632,-0.355656,-2.96151/-2.98632,-0.355656,-2.96151/-2.98632,-0.355656,-2.96151;1,2,1,0;40.521100421164;1,0,1;0,1,0;2,1,2;
"
2258,2921,"0,2921;-2.65937,-0.631984,-2.58055/-2.65937,-0.631984,-2.58055/-2.65937,-0.631984,-2.58055;1,2,1,0;40.978034729408;0,1,0;1,0,0;1,1,1;
"
2259,2921,"0,2921;-1.99416,-1.22757,-1.7974/-1.99416,-1.22757,-1.7974/-1.99416,-1.22757,-1.7974;1,6,1,0;40.850770441315;1,0,1;1,0,0;1,1,2/2,9,0/2,10,0;
"
2260,2926,"2,2926;-1.09004,0.445764,-2.52774/-1.09004,0.445764,-2.52774/-1.09004,0.445764,-2.52774;1,2,1,0;40.872241218369;1,0,1;1,0,0;1,1,2;
"
2261,2931,"2,2931;-1.05187,1.48441,0.0932022/-1.05187,1.48441,0.0932022/-1.05187,1.48441,0.0932022;1,17,1,0;40.655473784276;0,1,0;1,0,0;4,1,1;
"
2262,2936,"2,2936;-1.0285,1.48298,2.57922/-1.0285,1.48298,2.57922/-1.0285,1.48298,2.57922;1,38,1,0;40.828188721933;1,0,1;0,1,0;3,1,2/3,3,0/3,4,0;
"
2263,2939,"2,2939;1.69142,-1.32079,-0.864746/1.69142,-1.32079,-0.864746/1.69142,-1.32079,-0.864746;1,12,1,0;40.569042314946;1,0,1;1,0,0;4,1,2;
"
2264,2940,"2,2940;0.757629,0.0275391,-1.21993/0.757629,0.0275391,-1.21993/0.757629,0.0275391,-1.21993;1,11,1,0;40.740733430833;1,0,1;1,0,0;4,1,2;
"
2265,2940,"0,2940;-2.02649,-1.50002,2.21458/-2.02649,-1.50002,2.21458/-2.02649,-1.50002,2.21458;1,36,1,0;40.0890966602515;1,0,1;1,0,0;4,1,2;
"
2266,2941,"2,2941;-0.438789,-0.73433,-2.37282/-0.438789,-0.73433,-2.37282/-0.438789,-0.73433,-2.37282;1,4,1,0;40.502599447124;1,0,1;0,1,0;1,6,0/2,6,0/3,1,2;
"
2267,2941,"0,2941;-0.363625,-0.635111,-2.35124/-0.363625,-0.635111,-2.35124/-0.363625,-0.635111,-2.35124;1,4,1,0;40.504156320394;1,0,1;1,0,0;2,6,0/3,9,0/3,10,0/4,1,2;
"
2268,2942,"2,2942;1.078,3.29939,0.379118/1.078,3.29939,0.379118/1.078,3.29939,0.379118;1,26,1,0;40.016154318289;1,0,1;1,0,0;4,1,2;
"
2269,2943,"2,2943;-2.7027,0.762418,-3.46989/-2.7027,0.762418,-3.46989/-2.7027,0.762418,-3.46989;1,1,1,0;40.683917176114;0,1,0;1,0,0;3,1,0/4,1,1;
"
2270,2947,"2,2947;2.55663,2.88993,1.6715/2.55663,2.88993,1.6715/2.55663,2.88993,1.6715;1,28,1,0;40.357993032841;0,1,0;1,0,0;4,1,1;
"
2271,2949,"2,2949;0.463224,0.0443523,3.77801/0.463224,0.0443523,3.77801/0.463224,0.0443523,3.77801;1,46,1,0;40.212599676666;0,1,0;0,1,0;2,1,1;
"
2272,2949,"0,2949;0.371177,-0.215343,4.23136/0.371177,-0.215343,4.23136/0.371177,-0.215343,4.23136;1,46,1,0;40.695338887393;1,0,1;1,0,0;1,1,2;
"
2273,2950,"2,2950;2.25228,-1.75115,2.04431/2.25228,-1.75115,2.04431/2.25228,-1.75115,2.04431;1,33,1,0;40.172843584812;1,0,1;1,0,0;4,1,2;
"
2274,2956,"2,2956;1.38305,-0.175289,-1.65177/1.38305,-0.175289,-1.65177/1.38305,-0.175289,-1.65177;1,4,1,0;40.926220352438;1,0,1;1,0,0;4,1,2;
"
2275,2957,"2,2957;2.98734,-1.32411,0.0991191/2.98734,-1.32411,0.0991191/2.98734,-1.32411,0.0991191;1,16,1,0;40.907589694237;1,0,1;0,1,0;2,1,2;
"
2276,2957,"0,2957;0.716759,3.4341,1.86505/0.716759,3.4341,1.86505/0.716759,3.4341,1.86505;1,31,1,0;40.234574173706;1,0,1;0,1,0;3,1,2;
"
2277,2958,"2,2958;1.066,3.25776,0.297254/1.066,3.25776,0.297254/1.066,3.25776,0.297254;1,17,1,0;40.517332026313;1,0,1;0,1,0;3,1,2;
"
2278,2958,"0,2958;1.07048,3.25862,0.296166/1.07048,3.25862,0.296166/1.07048,3.25862,0.296166;1,17,1,0;40.517331266094;0,1,0;1,0,0;1,1,1/2,2,0;
"
2279,2958,"0,2958;1.06545,3.26291,0.295239/1.06545,3.26291,0.295239/1.06545,3.26291,0.295239;1,17,1,0;40.517344329319;1,0,1;1,0,0;1,1,2;
"
2280,2960,"2,2960;0.478772,3.11469,-2.42449/0.478772,3.11469,-2.42449/0.478772,3.11469,-2.42449;1,4,1,0;40.248234375819;0,1,0;1,0,0;2,2,0/3,1,0/4,1,1;
"
2281,2960,"0,2960;-3.18152,3.23723,-0.187462/-3.18152,3.23723,-0.187462/-3.18152,3.23723,-0.187462;1,14,1,0;40.592171804275;0,1,0;1,0,0;1,1,1/1,6,0/2,2,0/2,3,0/2,8,0/3,6,0/3,7,0/4,9,0;
"
2282,2961,"2,2961;2.96174,-0.832561,0.703468/2.96174,-0.832561,0.703468/2.96174,-0.832561,0.703468;1,27,1,0;40.0144303063119;1,0,1;0,1,0;3,1,2;
"
2283,2964,"2,2964;-2.34088,-1.35914,1.86182/-2.34088,-1.35914,1.86182/-2.34088,-1.35914,1.86182;1,30,1,0;40.396871807311;1,0,1;0,1,0;3,1,2;
