,PartNumber,Info
"
3736,5587,"2,5587;1.7204,-2.37677,1.65443/1.7204,-2.37677,1.65443/1.7204,-2.37677,1.65443;1,22,1,0;40.921900985733;0,1,0;1,0,0;1,1,1;
"
3737,5590,"2,5590;-0.873193,2.87486,-0.109917/-0.873193,2.87486,-0.109917/-0.873193,2.87486,-0.109917;1,17,1,0;40.19929253534;0,1,0;1,0,0;4,1,1;
"
3738,5591,"2,5591;-0.24659,-3.34451,-1.67138/-0.24659,-3.34451,-1.67138/-0.24659,-3.34451,-1.67138;1,8,1,0;40.350012155074;1,0,1;0,1,0;3,1,2;
"
3739,5591,"0,5591;0.640164,-3.39456,-0.857235/0.640164,-3.39456,-0.857235/0.640164,-3.39456,-0.857235;1,9,1,0;40.663194296658;1,0,1;0,1,0;2,1,2/3,4,0;
"
3740,5591,"0,5591;0.63726,-3.39277,-0.854454/0.63726,-3.39277,-0.854454/0.63726,-3.39277,-0.854454;1,9,1,0;40.663195048207;0,1,0;0,1,0;3,1,1;
"
3741,5591,"0,5591;0.640835,-3.3957,-0.858679/0.640835,-3.3957,-0.858679/0.640835,-3.3957,-0.858679;1,9,1,0;40.663194237183;0,1,0;1,0,0;1,1,1/1,8,0/2,1,0/3,5,0/4,4,0/4,5,0;
"
3742,5593,"2,5593;-3.34978,1.8948,-1.74407/-3.34951,1.89538,-1.744/-3.35005,1.89421,-1.74413;1,6,1,0;40.638943394488;0,2,0;0,2,1;2,2,1/3,1,1;
"
3743,5593,"0,5593;2.14734,-1.74192,-0.985876/2.14734,-1.74192,-0.985876/2.14734,-1.74192,-0.985876;1,11,1,0;40.535876658748;1,0,1;1,0,0;1,1,2;
"
3744,5593,"0,5593;1.28682,-1.18768,-1.10677/1.28682,-1.18768,-1.10677/1.28682,-1.18768,-1.10677;1,11,1,0;40.590622130521;1,0,1;1,0,0;4,1,2;
"
3745,5593,"0,5593;1.13307,-1.09843,-1.12107/1.13307,-1.09843,-1.12107/1.13307,-1.09843,-1.12107;1,11,1,0;40.594188426644;1,0,1;1,0,0;4,1,2;
"
3746,5597,"2,5597;-1.28148,-2.08136,0.474456/-1.28148,-2.08136,0.474456/-1.28148,-2.08136,0.474456;1,18,1,0;40.442982544239;0,1,0;1,0,0;1,1,1/3,9,0/4,4,0/4,6,0/4,8,0;
"
3747,5601,"2,5601;-0.14623,-1.09716,2.92963/-0.14623,-1.09716,2.92963/-0.14623,-1.09716,2.92963;1,35,1,0;40.266774474871;1,0,1;1,0,0;4,1,2;
"
3748,5603,"2,5603;-1.31686,-0.0116342,1.06618/-1.31686,-0.0116342,1.06618/-1.31686,-0.0116342,1.06618;1,21,1,0;40.543028598495;0,1,0;0,1,0;2,8,0/3,1,1/3,2,0/3,7,0;
"
3749,5607,"2,5607;-0.486682,-3.50801,-2.19087/-0.486483,-3.50775,-2.19048/-0.486881,-3.50828,-2.19126;1,5,1,0;40.600568966312;2,1,1;2,0,0;3,1,0/4,1,1/4,3,2;
"
3750,5611,"2,5611;-1.40074,-3.39083,0.0316925/-1.40074,-3.39083,0.0316925/-1.40074,-3.39083,0.0316925;1,16,1,0;40.97210060515;1,0,1;0,1,0;3,1,2;
"
3751,5611,"0,5611;-1.40569,-3.39489,0.0316709/-1.40569,-3.39489,0.0316709/-1.40569,-3.39489,0.0316709;1,16,1,0;40.972113718068;0,1,0;0,1,0;2,1,1;
"
3752,5615,"2,5615;0.294268,-1.09234,1.13784/0.294268,-1.09234,1.13784/0.294268,-1.09234,1.13784;1,23,1,0;40.391117981256;0,1,0;1,0,0;4,1,1;
"
3753,5616,"2,5616;-3.99979,0.346141,-1.4258/-3.99979,0.346141,-1.4258/-3.99979,0.346141,-1.4258;1,10,1,0;40.0279082211956;0,1,0;0,1,0;3,1,1;
"
3754,5616,"0,5616;1.3734,1.0986,-1.21858/1.3734,1.0986,-1.21858/1.3734,1.0986,-1.21858;1,11,1,0;40.854470104777;0,1,0;1,0,0;1,1,1/1,4,0/2,3,0/3,4,0;
"
3755,5617,"2,5617;0.325848,-2.00174,-2.73054/0.325848,-2.00174,-2.73054/0.325848,-2.00174,-2.73054;1,3,1,0;40.55226199946;1,0,1;1,0,0;1,1,2;
"
3756,5617,"0,5617;-1.97317,-3.59427,1.67922/-1.97317,-3.59427,1.67922/-1.97317,-3.59427,1.67922;1,32,1,0;40.027142019943;1,0,1;1,0,0;1,1,2;
"
3757,5618,"2,5618;-0.49392,2.69582,-0.00650006/-0.49392,2.69582,-0.00650006/-0.49392,2.69582,-0.00650006;1,17,1,0;40.183077822787;1,0,1;1,0,0;1,1,2;
"
3758,5619,"2,5619;2.88875,1.3688,-0.0439682/2.88875,1.3688,-0.0439682/2.88875,1.3688,-0.0439682;1,13,1,0;40.855385446788;1,0,1;1,0,0;4,1,2;
"
3759,5621,"2,5621;1.8587,-1.22498,2.26688/1.8587,-1.22498,2.26688/1.8587,-1.22498,2.26688;1,33,1,0;40.33419244192;1,0,1;0,1,0;2,1,2/3,6,0;
"
3760,5621,"0,5621;1.88469,-1.221,2.25994/1.88469,-1.221,2.25994/1.88469,-1.221,2.25994;1,33,1,0;40.334182451125;1,0,1;1,0,0;1,1,2;
"
3761,5621,"0,5621;1.51746,-1.26351,2.39697/1.51746,-1.26351,2.39697/1.51746,-1.26351,2.39697;1,33,1,0;40.428506195291;1,0,1;1,0,0;1,1,2;
"
3762,5621,"0,5621;1.52083,-1.26727,2.39908/1.52083,-1.26727,2.39908/1.52083,-1.26727,2.39908;1,33,1,0;40.428527474063;1,0,1;1,0,0;4,1,2;
"
3763,5623,"2,5623;0.828554,1.91648,0.144085/0.828554,1.91648,0.144085/0.828554,1.91648,0.144085;1,17,1,0;40.619142276865;0,1,0;1,0,0;1,2,0/3,1,0/3,2,0/4,1,1;
"
3764,5626,"2,5626;0.957452,1.55972,-2.12321/0.957922,1.55995,-2.12292/0.956982,1.55949,-2.12349;1,4,1,0;40.738707382826;0,2,0;1,1,0;2,5,1/2,6,0/2,7,0/3,1,0/3,4,0/3,7,0/4,1,1;
"
3765,5630,"2,5630;3.19337,3.03963,-0.423186/3.19337,3.03963,-0.423186/3.19337,3.03963,-0.423186;1,13,1,0;40.594248396306;0,1,0;1,0,0;4,1,1;
"
3766,5633,"2,5633;1.06064,1.45466,3.70691/1.06064,1.45466,3.70691/1.06064,1.45466,3.70691;1,45,1,0;40.308457511219;1,0,1;0,1,0;1,4,0/2,3,0/2,4,0/3,1,2;
"
3767,5635,"2,5635;3.20789,-0.902491,-1.51179/3.20789,-0.902491,-1.51179/3.20789,-0.902491,-1.51179;1,11,1,0;40.522310019317;1,0,1;1,0,0;4,1,2;
"
3768,5636,"2,5636;3.12409,-2.75973,-1.46787/3.12409,-2.75973,-1.46787/3.12409,-2.75973,-1.46787;1,8,1,0;40.55565249785;1,0,1;0,1,0;2,1,2;
"
3769,5637,"2,5637;1.68295,-0.211749,0.722009/1.68295,-0.211749,0.722009/1.68295,-0.211749,0.722009;1,20,1,0;40.962296173526;0,1,0;0,1,0;2,1,1/4,10,0;
"
3770,5638,"2,5638;-4.39961,0.265555,-0.427653/-4.39961,0.265555,-0.427653/-4.39961,0.265555,-0.427653;1,10,1,0;40.666340483327;1,0,1;0,1,0;3,1,2;
"
3771,5638,"0,5638;-4.35063,0.456413,-0.410022/-4.35063,0.456413,-0.410022/-4.35063,0.456413,-0.410022;1,10,1,0;40.715060480819;1,0,1;1,0,0;4,1,2;
"
3772,5639,"2,5639;-2.60727,0.788292,-0.51618/-2.60727,0.788292,-0.51618/-2.60727,0.788292,-0.51618;1,10,1,0;40.729400668933;1,0,1;0,1,0;2,1,2;
"
3773,5639,"0,5639;-2.60437,0.789349,-0.516056/-2.60437,0.789349,-0.516056/-2.60437,0.789349,-0.516056;1,10,1,0;40.729400003893;0,1,0;1,0,0;1,1,1/1,3,0/3,4,0;
"
3774,5640,"2,5640;1.41463,-1.50042,-1.48697/1.41463,-1.50042,-1.48697/1.41463,-1.50042,-1.48697;1,8,1,0;40.707790338532;1,0,1;1,0,0;4,1,2;
"
3775,5641,"2,5641;-2.90707,-0.48496,-1.42709/-2.90707,-0.48496,-1.42709/-2.90707,-0.48496,-1.42709;1,6,1,0;40.966349003775;0,1,0;0,1,0;3,1,1;
"
3776,5642,"2,5642;-1.49285,-0.0835189,-2.63289/-1.49285,-0.0835189,-2.63289/-1.49285,-0.0835189,-2.63289;1,2,1,0;40.92687503362;1,0,1;0,1,0;3,1,2;
"
3777,5644,"2,5644;-2.35222,0.478573,1.57954/-2.35222,0.478573,1.57954/-2.35222,0.478573,1.57954;1,24,1,0;40.843402273725;1,0,1;0,1,0;3,1,2;
"
3778,5644,"0,5644;-2.32776,0.342513,1.56581/-2.32776,0.342513,1.56581/-2.32776,0.342513,1.56581;1,24,1,0;40.843831782193;1,0,1;1,0,0;1,1,2;
"
3779,5644,"0,5644;-2.38508,0.677581,1.61058/-2.38508,0.677581,1.61058/-2.38508,0.677581,1.61058;1,24,1,0;40.853667319934;1,0,1;1,0,0;4,1,2;
"
3780,5649,"2,5649;0.742099,-0.0210424,2.01878/0.742099,-0.0210424,2.01878/0.742099,-0.0210424,2.01878;1,30,1,0;40.623534275505;1,0,1;1,0,0;4,1,2;
"
3781,5649,"0,5649;0.73948,-0.0233217,2.02785/0.73948,-0.0233217,2.02785/0.73948,-0.0233217,2.02785;1,30,1,0;40.623551536972;1,0,1;1,0,0;1,1,2/2,1,0/2,4,0/2,9,0/2,10,0/3,7,0/3,8,0/4,6,0;
"
3782,5649,"0,5649;0.635934,-0.14093,2.28291/0.635934,-0.14093,2.28291/0.635934,-0.14093,2.28291;1,31,1,0;40.949039125875;1,0,1;1,0,0;1,1,2;
"
3783,5650,"2,5650;-0.95367,-1.7187,-2.26723/-0.95367,-1.7187,-2.26723/-0.95367,-1.7187,-2.26723;1,5,1,0;40.490157763029;1,0,1;0,1,0;2,1,2/3,2,0;
"
3784,5650,"0,5650;-1.82786,-2.91623,-1.40229/-1.82786,-2.91623,-1.40229/-1.82786,-2.91623,-1.40229;1,9,1,0;40.218132966966;1,0,1;1,0,0;1,1,2;
"
3785,5651,"2,5651;2.5571,-1.59995,0.522279/2.5571,-1.59995,0.522279/2.5571,-1.59995,0.522279;1,19,1,0;40.400625254901;0,1,0;1,0,0;1,1,1;
"
3786,5653,"2,5653;-0.854452,0.335952,-1.53937/-0.854385,0.33642,-1.53932/-0.854519,0.335484,-1.53943;1,11,1,0;40.35001701089;2,1,1;2,0,0;1,3,2/3,2,0/4,1,1;
"
3787,5655,"2,5655;-1.70897,1.31361,-2.38404/-1.70897,1.31361,-2.38404/-1.70897,1.31361,-2.38404;1,6,1,0;40.230157645405;1,0,1;1,0,0;1,1,2;
"
3788,5657,"2,5657;-0.42387,-2.45019,1.38394/-0.42387,-2.45019,1.38394/-0.42387,-2.45019,1.38394;1,22,1,0;40.463730209661;1,0,1;1,0,0;1,1,2;
"
3789,5660,"2,5660;2.44405,-1.55846,0.211244/2.44405,-1.55846,0.211244/2.44405,-1.55846,0.211244;1,15,1,0;40.610750751414;1,0,1;1,0,0;4,1,2;
"
3790,5661,"2,5661;0.685521,-2.10124,-0.183887/0.685521,-2.10124,-0.183887/0.685521,-2.10124,-0.183887;1,15,1,0;40.526517723201;1,0,1;1,0,0;1,1,2;
"
3791,5673,"2,5673;-0.858756,1.77019,-2.99102/-0.858756,1.77019,-2.99102/-0.858756,1.77019,-2.99102;1,2,1,0;40.703693881732;0,1,0;1,0,0;4,1,1;
"
3792,5677,"2,5677;1.14746,1.50042,0.0916984/1.1476,1.50047,0.0917681/1.14733,1.50037,0.0916286;1,17,1,0;40.676151628265;2,1,1;1,1,0;2,2,2/4,1,1;
"
3793,5679,"2,5679;0.319297,2.80698,-0.472648/0.319297,2.80698,-0.472648/0.319297,2.80698,-0.472648;1,13,1,0;40.569648492078;1,0,1;1,0,0;1,1,2;
"
3794,5680,"2,5680;-1.50356,1.24342,-1.21649/-1.50356,1.24342,-1.21649/-1.50356,1.24342,-1.21649;1,7,1,0;40.531917438568;1,0,1;1,0,0;1,1,2;
"
3795,5680,"0,5680;-1.15555,1.17347,-1.05202/-1.15555,1.17347,-1.05202/-1.15555,1.17347,-1.05202;1,11,1,0;40.836395447971;0,1,0;0,1,0;3,1,1;
"
3796,5680,"0,5680;-1.15411,1.17535,-1.05253/-1.15411,1.17535,-1.05253/-1.15411,1.17535,-1.05253;1,11,1,0;40.83639551091;1,0,1;0,1,0;2,5,0/3,1,2;
"
3797,5682,"2,5682;2.99179,1.59929,0.427329/2.99179,1.59929,0.427329/2.99179,1.59929,0.427329;1,20,1,0;40.417978359843;0,1,0;0,1,0;2,1,1;
"
3798,5682,"0,5682;2.98979,1.59785,0.427826/2.98979,1.59785,0.427826/2.98979,1.59785,0.427826;1,20,1,0;40.417978439386;1,0,1;0,1,0;2,1,2/3,2,0;
"
3799,5682,"0,5682;2.88557,0.65409,0.636557/2.88557,0.65409,0.636557/2.88557,0.65409,0.636557;1,20,1,0;40.8472237456;1,0,1;1,0,0;4,1,2;
"
3800,5682,"0,5682;2.89194,0.647302,0.644759/2.89194,0.647302,0.644759/2.89194,0.647302,0.644759;1,20,1,0;40.847225256925;1,0,1;1,0,0;4,1,2;
"
3801,5683,"2,5683;0.497604,-2.97627,0.433128/0.497815,-2.97619,0.43313/0.497392,-2.97636,0.433125;1,18,1,0;40.304180734219;2,1,1;1,1,0;1,1,1/3,2,2;
"
3802,5683,"0,5683;0.496919,-2.97308,0.432913/0.496919,-2.97308,0.432913/0.496919,-2.97308,0.432913;1,18,1,0;40.304180880683;1,0,1;1,0,0;4,1,2;
"
3803,5686,"2,5686;3.23233,-0.949543,0.556383/3.23233,-0.949543,0.556383/3.23233,-0.949543,0.556383;1,19,1,0;40.472157080958;0,1,0;1,0,0;1,1,1;
"
3804,5689,"2,5689;1.29796,3.26317,-1.54087/1.29796,3.26317,-1.54087/1.29796,3.26317,-1.54087;1,7,1,0;40.264788817741;0,1,0;1,0,0;2,3,0/4,1,1/4,4,0;
"
3805,5691,"2,5691;-1.71117,-1.25483,-0.674012/-1.71117,-1.25483,-0.674012/-1.71117,-1.25483,-0.674012;1,10,1,0;40.472310290498;1,0,1;1,0,0;1,1,2;
"
3806,5695,"2,5695;0.643923,1.26177,1.60473/0.643923,1.26177,1.60473/0.643923,1.26177,1.60473;1,30,1,0;40.145236088544;0,1,0;0,1,0;3,1,1;
"
3807,5696,"2,5696;-0.538603,1.74481,0.571391/-0.537485,1.74541,0.571531/-0.539721,1.74422,0.571251;1,17,1,0;40.963416713396;2,2,1;0,3,1;2,8,2/3,1,1/3,6,1/3,10,0;
"
3808,5697,"2,5697;3.59827,1.31438,-1.14258/3.59827,1.31438,-1.14258/3.59827,1.31438,-1.14258;1,12,1,0;40.200700496194;1,0,1;1,0,0;4,1,2;
"
3809,5702,"2,5702;1.42097,1.40578,-2.98624/1.42136,1.40593,-2.98532/1.42057,1.40563,-2.98717;1,2,1,0;40.664467291768;2,1,1;1,1,0;1,2,1/3,1,2;
"
3810,5705,"2,5705;-2.52991,0.457528,-2.95946/-2.52991,0.457528,-2.95946/-2.52991,0.457528,-2.95946;1,2,1,0;40.588573354819;1,0,1;1,0,0;4,1,2;
"
3811,5706,"2,5706;-0.178502,-0.827097,2.57467/-0.178502,-0.827097,2.57467/-0.178502,-0.827097,2.57467;1,34,1,0;40.691600036421;1,0,1;0,1,0;3,1,2;
"
3812,5708,"2,5708;-0.459488,1.52182,-1.10079/-0.459488,1.52182,-1.10079/-0.459488,1.52182,-1.10079;1,7,1,0;40.540050906082;0,1,0;0,1,0;1,8,0/2,8,0/2,10,0/3,1,1;
"
3813,5708,"0,5708;-0.720969,1.60534,-1.39681/-0.720969,1.60534,-1.39681/-0.720969,1.60534,-1.39681;1,7,1,0;40.462633340186;1,0,1;1,0,0;1,1,2;
"
3814,5708,"0,5708;-0.461952,1.5214,-1.0982/-0.461952,1.5214,-1.0982/-0.461952,1.5214,-1.0982;1,7,1,0;40.540050972559;1,0,1;1,0,0;4,1,2;
"
3815,5713,"2,5713;-0.70438,0.360201,-2.04545/-0.70407,0.360772,-2.04492/-0.70469,0.359631,-2.04597;1,4,1,0;40.619254169739;0,2,0;2,0,0;1,1,1/1,3,0/1,5,1/2,1,0/2,2,0/2,3,0/2,6,0/2,7,0/2,8,0/3,5,0/3,8,0/3,9,0/3,10,0;
"
3816,5713,"0,5713;-0.702203,0.364233,-2.04505/-0.702203,0.364233,-2.04505/-0.702203,0.364233,-2.04505;1,4,1,0;40.619253694234;0,1,0;1,0,0;1,1,1;
"
3817,5715,"2,5715;3.17825,2.42497,1.74247/3.17825,2.42497,1.74247/3.17825,2.42497,1.74247;1,28,1,0;40.299202257558;1,0,1;0,1,0;2,1,2;
"
3818,5715,"0,5715;3.00455,2.54799,2.0249/3.00455,2.54799,2.0249/3.00455,2.54799,2.0249;1,28,1,0;40.481560078162;0,1,0;1,0,0;1,1,1;
"
3819,5716,"2,5716;2.10319,-0.484546,-0.476636/2.10319,-0.484546,-0.476636/2.10319,-0.484546,-0.476636;1,12,1,0;40.776190144326;1,0,1;0,1,0;2,1,2;
"
3820,5717,"2,5717;-3.99581,1.73149,0.364197/-3.99581,1.73149,0.364197/-3.99581,1.73149,0.364197;1,17,1,0;40.929217964062;1,0,1;0,1,0;2,1,2;
"
3821,5718,"2,5718;-0.11672,0.0115025,-2.68413/-0.1164,0.0118386,-2.68397/-0.11704,0.0111664,-2.68429;1,2,1,0;40.894684676881;2,1,1;1,1,0;2,8,0/3,2,2/4,1,1;
"
3822,5720,"2,5720;-0.522396,3.9587,-0.418993/-0.522396,3.9587,-0.418993/-0.522396,3.9587,-0.418993;1,13,1,0;40.693468036285;0,1,0;0,1,0;3,1,1;
"
3823,5720,"0,5720;-0.51535,3.96309,-0.412845/-0.51535,3.96309,-0.412845/-0.51535,3.96309,-0.412845;1,13,1,0;40.693477108807;1,0,1;1,0,0;4,1,2;
"
3824,5723,"2,5723;1.10184,-3.84758,-0.209241/1.10184,-3.84758,-0.209241/1.10184,-3.84758,-0.209241;1,15,1,0;40.267099607282;1,0,1;0,1,0;3,1,2;
"
3825,5725,"2,5725;1.70939,-2.94667,2.2992/1.70939,-2.94667,2.2992/1.70939,-2.94667,2.2992;1,33,1,0;40.739784568026;1,0,1;1,0,0;3,2,0/3,3,0/4,1,2;
"
3826,5726,"2,5726;0.446311,2.90313,1.09608/0.446311,2.90313,1.09608/0.446311,2.90313,1.09608;1,25,1,0;40.944825399683;1,0,1;1,0,0;4,1,2;
"
3827,5729,"2,5729;-1.40988,-0.623126,0.833508/-1.40988,-0.623126,0.833508/-1.40988,-0.623126,0.833508;1,21,1,0;40.342326769053;1,0,1;1,0,0;1,1,2;
"
3828,5730,"2,5730;2.62106,-3.12015,-1.33933/2.62106,-3.12015,-1.33933/2.62106,-3.12015,-1.33933;1,8,1,0;40.498721661599;1,0,1;0,1,0;2,1,2;
"
3829,5732,"2,5732;0.291421,1.82283,-1.0294/0.291421,1.82283,-1.0294/0.291421,1.82283,-1.0294;1,7,1,0;40.563954106288;1,0,1;1,0,0;1,1,2;
"
3830,5736,"2,5736;2.89182,1.45414,-0.0579671/2.89204,1.45462,-0.0576774/2.8916,1.45365,-0.0582569;1,13,1,0;40.855460975228;2,1,1;0,2,1;2,1,1/3,4,2;
"
3831,5736,"0,5736;2.88783,1.45007,-0.0590496/2.88783,1.45007,-0.0590496/2.88783,1.45007,-0.0590496;1,13,1,0;40.855449428382;1,0,1;1,0,0;1,1,2;
"
3832,5736,"0,5736;2.89127,1.45417,-0.0572143/2.89204,1.45468,-0.0567512/2.89049,1.45365,-0.0576774;1,13,1,0;40.855460993694;0,1,0;1,0,0;1,10,1/3,1,2;
"
3833,5739,"2,5739;0.894861,3.69269,-1.68324/0.894861,3.69269,-1.68324/0.894861,3.69269,-1.68324;1,7,1,0;40.134427806431;1,0,1;1,0,0;4,1,2;
"
3834,5741,"2,5741;-1.80956,2.22839,1.72041/-1.80956,2.2289,1.72048/-1.80956,2.22788,1.72034;1,29,1,0;40.348570717461;2,1,1;1,1,0;1,1,1/2,3,2;
"
3835,5741,"0,5741;-1.80834,2.22885,1.71837/-1.80834,2.22885,1.71837/-1.80834,2.22885,1.71837;1,29,1,0;40.348553777456;1,0,1;1,0,0;1,1,2;
"
3836,5744,"2,5744;-2.10202,-2.10545,1.08465/-2.10202,-2.10545,1.08465/-2.10202,-2.10545,1.08465;1,21,1,0;40.720207151006;0,1,0;0,1,0;2,1,1/2,2,0/2,3,0/2,4,0;
"
3837,5749,"2,5749;-0.80215,-2.61435,3.11595/-0.80215,-2.61435,3.11595/-0.80215,-2.61435,3.11595;1,40,1,0;40.873637293729;1,0,1;0,1,0;3,1,2;
"
3838,5750,"2,5750;-0.101102,1.18969,-2.08579/-0.101102,1.18969,-2.08579/-0.101102,1.18969,-2.08579;1,4,1,0;40.677851235307;1,0,1;1,0,0;4,1,2;
"
3839,5751,"2,5751;-1.77136,-0.744708,3.41347/-1.77136,-0.744708,3.41347/-1.77136,-0.744708,3.41347;1,44,1,0;40.244201423144;0,1,0;1,0,0;1,1,1/2,2,0;
"
3840,5755,"2,5755;-1.79777,1.41027,-1.53276/-1.79777,1.41027,-1.53276/-1.79777,1.41027,-1.53276;1,7,1,0;40.501230970943;1,0,1;1,0,0;2,1,0/2,2,0/2,3,0/2,5,0/3,1,0/3,5,0/4,1,2;
"
3841,5757,"2,5757;-0.789611,1.11355,0.952827/-0.78922,1.11392,0.95346/-0.790002,1.11317,0.952194;1,25,1,0;40.76014547169;0,2,0;0,2,1;2,1,1/3,1,0/3,2,1/3,8,0/4,1,0;
"
3842,5757,"0,5757;-0.794496,1.11876,0.953658/-0.794496,1.11876,0.953658/-0.794496,1.11876,0.953658;1,25,1,0;40.760160293172;1,0,1;1,0,0;1,1,2/2,9,0/3,5,0;
"
3843,5762,"2,5762;-0.1505,-3.88559,0.143234/-0.1505,-3.88559,0.143234/-0.1505,-3.88559,0.143234;1,15,1,0;40.902897613422;1,0,1;1,0,0;1,1,2;
"
3844,5766,"2,5766;-0.304772,-1.09971,2.03976/-0.304772,-1.09971,2.03976/-0.304772,-1.09971,2.03976;1,30,1,0;40.471650379324;0,1,0;1,0,0;4,1,1;
"
3845,5767,"2,5767;-2.87284,0.856633,-1.14277/-2.87284,0.856633,-1.14277/-2.87284,0.856633,-1.14277;1,10,1,0;40.26499377133;0,1,0;1,0,0;1,1,1;
"
3846,5770,"2,5770;1.2825,0.78204,1.56291/1.2825,0.78204,1.56291/1.2825,0.78204,1.56291;1,27,1,0;40.492466416564;1,0,1;1,0,0;1,1,2;
"
3847,5771,"2,5771;-1.04534,-1.66878,0.11764/-1.04534,-1.66878,0.11764/-1.04534,-1.66878,0.11764;1,16,1,0;40.909163632881;1,0,1;1,0,0;1,1,2;
"
3848,5772,"2,5772;0.185861,-1.0301,-3.3607/0.185861,-1.0301,-3.3607/0.185861,-1.0301,-3.3607;1,3,1,0;40.140907510165;1,0,1;1,0,0;3,2,0/4,1,2;
"
3849,5778,"2,5778;2.01216,1.63453,0.0882544/2.01216,1.63453,0.0882544/2.01216,1.63453,0.0882544;1,20,1,0;40.321171458075;1,0,1;1,0,0;4,1,2;
"
3850,5784,"2,5784;0.230008,-0.264346,0.49678/0.230025,-0.264189,0.496884/0.229991,-0.264503,0.496677;1,23,1,0;40.0823981043425;2,1,1;0,2,0;3,1,1/3,2,2/3,3,0;
"
3851,5786,"2,5786;-1.7885,2.17383,0.327295/-1.7885,2.17383,0.327295/-1.7885,2.17383,0.327295;1,25,1,0;40.0625663452059;1,0,1;0,1,0;3,1,2;
"
3852,5787,"2,5787;-2.98907,2.53908,0.367104/-2.98907,2.53908,0.367104/-2.98907,2.53908,0.367104;1,24,1,0;40.0542788047278;1,0,1;1,0,0;1,1,2;
"
3853,5787,"0,5787;1.26924,-0.120633,3.51534/1.26924,-0.120633,3.51534/1.26924,-0.120633,3.51534;1,44,1,0;40.488174140944;0,1,0;1,0,0;2,2,0/3,1,0/3,7,0/4,1,1;
"
3854,5788,"2,5788;2.31161,-0.185328,-1.01379/2.31161,-0.185328,-1.01379/2.31161,-0.185328,-1.01379;1,11,1,0;40.713212265921;1,0,1;0,1,0;2,1,2;
"
3855,5788,"0,5788;-1.37774,-0.89788,0.422041/-1.37722,-0.897429,0.422516/-1.37827,-0.89833,0.421565;1,21,1,0;40.136539521016;0,2,0;1,1,0;1,10,1/2,1,1/2,9,0;
"
3856,5788,"0,5788;-1.38147,-0.901965,0.422585/-1.38147,-0.901965,0.422585/-1.38147,-0.901965,0.422585;1,21,1,0;40.136538509671;0,1,0;0,1,0;2,1,1/3,1,0;
"
3857,5788,"0,5788;-1.37671,-0.897297,0.421606/-1.37621,-0.897165,0.421646/-1.37722,-0.897429,0.421565;1,21,1,0;40.136539586498;1,0,1;0,1,0;1,1,1/2,10,0/3,5,0/3,6,2;
"
3858,5788,"0,5788;-1.36944,-0.900124,0.416674/-1.36941,-0.899975,0.416853/-1.36947,-0.900272,0.416495;1,21,1,0;40.136527115675;0,2,0;2,0,0;3,4,0/4,1,1/4,3,1;
"
3859,5788,"0,5788;-1.37954,-0.900071,0.41771/-1.37954,-0.900071,0.41771/-1.37954,-0.900071,0.41771;1,21,1,0;40.136526075227;1,0,1;1,0,0;4,1,2;
"
3860,5788,"0,5788;-1.37121,-0.89858,0.42305/-1.37121,-0.89858,0.42305/-1.37121,-0.89858,0.42305;1,21,1,0;40.13653989936;1,0,1;1,0,0;4,1,2;
"
3861,5788,"0,5788;-1.57421,-0.944141,0.490784/-1.57421,-0.944141,0.490784/-1.57421,-0.944141,0.490784;1,21,1,0;40.144973501318;1,0,1;1,0,0;4,1,2;
"
3862,5788,"0,5788;-1.57438,-0.941215,0.483449/-1.57438,-0.941215,0.483449/-1.57438,-0.941215,0.483449;1,21,1,0;40.144974112491;1,0,1;1,0,0;4,1,2;
"
3863,5788,"0,5788;-1.5764,-0.943891,0.495746/-1.5764,-0.943891,0.495746/-1.5764,-0.943891,0.495746;1,21,1,0;40.144986226797;1,0,1;1,0,0;1,1,2;
"
3864,5789,"2,5789;-0.710362,2.84828,2.33681/-0.710362,2.84828,2.33681/-0.710362,2.84828,2.33681;1,31,1,0;40.281678762002;1,0,1;1,0,0;4,1,2;
"
3865,5791,"2,5791;-0.722685,0.0682934,3.18226/-0.722685,0.0682934,3.18226/-0.722685,0.0682934,3.18226;1,41,1,0;40.816401451144;0,1,0;0,1,0;2,1,1;
"
3866,5791,"0,5791;-0.88432,-0.100409,3.51354/-0.88432,-0.100409,3.51354/-0.88432,-0.100409,3.51354;1,44,1,0;40.549610616524;1,0,1;1,0,0;1,1,2/2,1,0;
"
3867,5791,"0,5791;-0.885753,-0.0983277,3.52033/-0.885753,-0.0983277,3.52033/-0.885753,-0.0983277,3.52033;1,44,1,0;40.549612280556;0,1,0;1,0,0;4,1,1;
"
3868,5793,"2,5793;1.80533,1.33659,1.12077/1.80533,1.33675,1.12078/1.80533,1.33643,1.12076;1,26,1,0;40.257235206378;2,1,1;1,1,0;1,2,1/2,1,2;
"
3869,5794,"2,5794;-0.390626,1.44179,0.442194/-0.390626,1.44179,0.442194/-0.390626,1.44179,0.442194;1,17,1,0;40.894918461204;1,0,1;1,0,0;1,1,2;
"
3870,5794,"0,5794;-0.439403,1.54841,0.406605/-0.439403,1.54841,0.406605/-0.439403,1.54841,0.406605;1,17,1,0;40.962227283379;0,1,0;1,0,0;1,1,1;
"
3871,5796,"2,5796;-3.03049,-0.553208,0.760253/-3.03049,-0.553208,0.760253/-3.03049,-0.553208,0.760253;1,21,1,0;40.389946093154;0,1,0;1,0,0;2,8,0/3,1,0/3,4,0/4,1,1;
