,PartNumber,Info
"
1092,2374,"2,2374;0.450475,-0.958184,-2.30646/0.450475,-0.958184,-2.30646/0.450475,-0.958184,-2.30646;1,3,1,0;40.847689490927;1,0,1;1,0,0;4,1,2;
"
1093,2374,"0,2374;-0.8314,3.0065,-2.23544/-0.8314,3.0065,-2.23544/-0.8314,3.0065,-2.23544;1,4,1,0;40.27972768852;0,1,0;0,1,0;2,1,1;
"
1094,2377,"2,2377;-1.76306,0.337158,-2.76784/-1.76306,0.337158,-2.76784/-1.76306,0.337158,-2.76784;1,2,1,0;40.867783629034;1,0,1;0,1,0;2,1,2;
"
1095,2379,"2,2379;-1.12435,-0.25768,1.60823/-1.12435,-0.25768,1.60823/-1.12435,-0.25768,1.60823;1,30,1,0;40.207901319353;0,1,0;0,1,0;3,1,1;
"
1096,2381,"2,2381;0.40592,-0.433978,3.95621/0.40592,-0.433978,3.95621/0.40592,-0.433978,3.95621;1,46,1,0;40.12768890313;0,1,0;1,0,0;1,1,1/2,2,0;
"
1097,2385,"2,2385;2.39081,-0.0892148,-2.6839/2.39081,-0.0892148,-2.6839/2.39081,-0.0892148,-2.6839;1,3,1,0;40.653792981862;0,1,0;0,1,0;2,1,1;
"
1098,2386,"2,2386;2.54118,2.82061,0.637122/2.54118,2.82061,0.637122/2.54118,2.82061,0.637122;1,20,1,0;40.644808763085;1,0,1;1,0,0;1,1,2;
"
1099,2390,"2,2390;1.38125,0.757307,1.11465/1.38153,0.757615,1.11486/1.38096,0.757,1.11445;1,23,1,0;40.573134892307;2,1,1;1,1,0;2,5,0/3,1,2/3,4,0/3,5,0/4,2,1;
"
1100,2390,"0,2390;1.21104,1.06455,0.876744/1.21111,1.06497,0.876761/1.21097,1.06413,0.876726;1,26,1,0;40.086482902576;2,1,1;2,0,0;1,10,0/2,7,0/3,5,0/4,1,1/4,3,2/4,6,0;
"
1101,2390,"0,2390;1.20621,1.0643,0.877232/1.20621,1.0643,0.877232/1.20621,1.0643,0.877232;1,26,1,0;40.0864820110582;1,0,1;1,0,0;1,1,2;
"
1102,2392,"2,2392;1.70182,-3.34755,1.30665/1.70184,-3.34719,1.30705/1.70181,-3.34791,1.30626;1,22,1,0;40.584256276157;0,2,0;0,2,0;2,1,1/2,2,1/3,3,0/3,5,0/3,6,0;
"
1103,2396,"2,2396;2.60859,2.00357,1.71497/2.60895,2.00429,1.71542/2.60823,2.00285,1.71452;1,28,1,0;40.280568026948;1,0,2;1,1,0;1,6,2/2,1,2;
"
1104,2397,"2,2397;-2.37817,1.71825,-2.44549/-2.37817,1.71825,-2.44549/-2.37817,1.71825,-2.44549;1,6,1,0;40.205932938705;0,1,0;1,0,0;1,1,1;
"
1105,2397,"0,2397;1.41419,-3.23423,0.0550144/1.41419,-3.23423,0.0550144/1.41419,-3.23423,0.0550144;1,15,1,0;40.838073291704;0,1,0;1,0,0;2,1,0/4,1,1;
"
1106,2406,"2,2406;-2.54146,2.4241,2.0392/-2.54146,2.4241,2.0392/-2.54146,2.4241,2.0392;1,29,1,0;40.75834649374;1,0,1;1,0,0;4,1,2;
"
1107,2409,"2,2409;-0.102167,-0.251522,4.18696/-0.102167,-0.251522,4.18696/-0.102167,-0.251522,4.18696;1,46,1,0;40.689753954139;1,0,1;0,1,0;2,1,2;
"
1108,2412,"2,2412;3.12667,1.35533,0.789753/3.12667,1.35533,0.789753/3.12667,1.35533,0.789753;1,20,1,0;40.788750726738;1,0,1;1,0,0;4,1,2;
"
1109,2413,"2,2413;1.87544,1.02311,-3.54034/1.87544,1.02311,-3.54034/1.87544,1.02311,-3.54034;1,1,1,0;40.656247812701;1,0,1;0,1,0;3,1,2;
"
1110,2413,"0,2413;1.88098,1.02742,-3.53884/1.88098,1.02742,-3.53884/1.88098,1.02742,-3.53884;1,1,1,0;40.656248548393;0,1,0;0,1,0;3,1,1/3,2,0;
"
1111,2413,"0,2413;1.12896,0.411912,-3.61679/1.12896,0.411912,-3.61679/1.12896,0.411912,-3.61679;1,1,1,0;40.707528007714;0,1,0;1,0,0;1,1,1;
"
1112,2415,"2,2415;1.32375,2.0059,3.34073/1.32375,2.0059,3.34073/1.32375,2.0059,3.34073;1,42,1,0;40.863882393928;0,1,0;0,1,0;2,1,1;
"
1113,2418,"2,2418;3.3121,0.590963,-0.17628/3.3121,0.590963,-0.17628/3.3121,0.590963,-0.17628;1,13,1,0;40.965907978526;1,0,1;1,0,0;4,1,2;
"
1114,2420,"2,2420;-2.02021,0.462747,-3.12033/-2.02021,0.462747,-3.12033/-2.02021,0.462747,-3.12033;1,2,1,0;40.357143224989;1,0,1;0,1,0;2,1,2;
"
1115,2423,"2,2423;1.01405,1.17902,2.61363/1.01405,1.17902,2.61363/1.01405,1.17902,2.61363;1,38,1,0;40.880377303036;1,0,1;1,0,0;1,1,2/2,2,0;
"
1116,2423,"0,2423;1.38007,2.06473,2.82689/1.38007,2.06473,2.82689/1.38007,2.06473,2.82689;1,39,1,0;40.822956859972;0,1,0;1,0,0;1,1,1/2,1,0/2,4,0;
"
1117,2424,"2,2424;-0.723792,0.66604,-0.501623/-0.723792,0.66604,-0.501623/-0.723792,0.66604,-0.501623;1,13,1,0;40.392325643232;0,1,0;0,1,0;3,1,1;
"
1118,2424,"0,2424;-0.188829,0.866213,-0.0131359/-0.188829,0.866213,-0.0131359/-0.188829,0.866213,-0.0131359;1,13,1,0;40.91877056859;1,0,1;1,0,0;4,1,2;
"
1119,2424,"0,2424;-0.192366,0.866472,-0.0184065/-0.192366,0.866472,-0.0184065/-0.192366,0.866472,-0.0184065;1,13,1,0;40.91877146107;1,0,1;1,0,0;4,1,2;
"
1120,2425,"2,2425;1.75497,-0.0851984,-3.52761/1.75497,-0.0851984,-3.52761/1.75497,-0.0851984,-3.52761;1,1,1,0;40.767612584605;0,1,0;1,0,0;4,1,1;
"
1121,2425,"0,2425;0.749911,4.28518,1.5447/0.749911,4.28518,1.5447/0.749911,4.28518,1.5447;1,31,1,0;40.0695914023979;1,0,1;1,0,0;4,1,2;
"
1122,2429,"2,2429;-1.42617,-2.71531,-2.41242/-1.42617,-2.71531,-2.41242/-1.42617,-2.71531,-2.41242;1,5,1,0;40.55989808871;1,0,1;0,1,0;2,1,2;
"
1123,2430,"2,2430;-2.0647,-3.69464,-1.52035/-2.0647,-3.69464,-1.52035/-2.0647,-3.69464,-1.52035;1,9,1,0;40.255037231443;1,0,1;1,0,0;4,1,2;
"
1124,2431,"2,2431;3.48171,0.795316,-0.899977/3.48171,0.795316,-0.899977/3.48171,0.795316,-0.899977;1,12,1,0;40.369082041353;1,0,1;1,0,0;4,1,2;
"
1125,2434,"2,2434;-0.99513,-1.71773,1.37579/-0.99513,-1.71773,1.37579/-0.99513,-1.71773,1.37579;1,23,1,0;40.9742764104;0,1,0;0,1,0;2,1,1;
"
1126,2436,"2,2436;-1.81185,-2.91151,-1.63272/-1.81185,-2.91151,-1.63272/-1.81185,-2.91151,-1.63272;1,9,1,0;40.0444701737539;0,1,0;0,1,0;3,1,1;
"
1127,2445,"2,2445;3.451,1.07216,-0.706253/3.451,1.07216,-0.706253/3.451,1.07216,-0.706253;1,12,1,0;40.35528221026;0,1,0;1,0,0;2,3,0/2,5,0/4,1,1;
"
1128,2445,"0,2445;3.45119,1.07045,-0.70829/3.45119,1.07045,-0.70829/3.45119,1.07045,-0.70829;1,12,1,0;40.355282856822;1,0,1;1,0,0;1,1,0/1,3,0/1,4,0/1,7,0/1,10,0/2,5,0/2,6,0/2,8,0/3,7,0/3,8,0/3,10,0/4,1,2/4,9,0;
"
1129,2447,"2,2447;1.49242,-2.38883,1.69678/1.49242,-2.38883,1.69678/1.49242,-2.38883,1.69678;1,22,1,0;40.918901876299;1,0,1;0,1,0;2,1,2;
"
1130,2452,"2,2452;1.97548,0.546568,1.02334/1.97548,0.546568,1.02334/1.97548,0.546568,1.02334;1,26,1,0;40.183894972354;1,0,1;0,1,0;3,1,2;
"
1131,2452,"0,2452;3.10759,-1.52243,1.63907/3.10759,-1.52243,1.63907/3.10759,-1.52243,1.63907;1,27,1,0;40.942026176111;1,0,1;0,1,0;3,1,2;
"
1132,2454,"2,2454;2.862,-0.679253,1.42375/2.862,-0.679253,1.42375/2.862,-0.679253,1.42375;1,27,1,0;40.307012565933;0,1,0;0,1,0;2,1,1;
"
1133,2456,"2,2456;-3.27731,0.434923,-0.429474/-3.27731,0.434923,-0.429474/-3.27731,0.434923,-0.429474;1,10,1,0;40.706036819442;1,0,1;1,0,0;1,1,2;
"
1134,2459,"2,2459;0.726008,0.519212,0.862853/0.726008,0.519212,0.862853/0.726008,0.519212,0.862853;1,23,1,0;40.152466823037;1,0,1;1,0,0;4,1,2;
"
1135,2459,"0,2459;0.98544,1.77213,2.00301/0.98544,1.77213,2.00301/0.98544,1.77213,2.00301;1,31,1,0;40.20286759684;1,0,1;1,0,0;1,1,2;
"
1136,2459,"0,2459;1.06648,2.1566,2.3673/1.06648,2.1566,2.3673/1.06648,2.1566,2.3673;1,31,1,0;40.490232322965;1,0,1;1,0,0;4,1,2;
"
1137,2459,"0,2459;1.10921,2.33343,2.52798/1.10947,2.33367,2.52805/1.10894,2.33318,2.52791;1,38,1,0;40.584425381314;0,2,0;0,2,1;2,4,1/2,5,0/3,1,1;
"
1138,2461,"2,2461;-3.58374,1.51104,-0.383173/-3.58374,1.51104,-0.383173/-3.58374,1.51104,-0.383173;1,14,1,0;40.3131074066;1,0,1;0,1,0;2,1,2;
"
1139,2462,"2,2462;-0.143807,0.327983,-2.09251/-0.143807,0.327983,-2.09251/-0.143807,0.327983,-2.09251;1,4,1,0;40.622607635489;1,0,1;1,0,0;1,1,2;
"
1140,2464,"2,2464;-1.20923,-3.3896,-1.50427/-1.20923,-3.3896,-1.50427/-1.20923,-3.3896,-1.50427;1,9,1,0;40.245742741869;1,0,1;1,0,0;1,1,2;
"
1141,2468,"2,2468;-1.52142,-3.22977,2.002/-1.52142,-3.22977,2.002/-1.52142,-3.22977,2.002;1,32,1,0;40.547225574694;0,1,0;0,1,0;2,1,1;
"
1142,2472,"2,2472;2.27221,-3.62587,-1.32903/2.27221,-3.62587,-1.32903/2.27221,-3.62587,-1.32903;1,8,1,0;40.491708526756;1,0,1;0,1,0;2,1,2;
"
1143,2472,"0,2472;2.26775,-3.62129,-1.33271/2.26775,-3.62129,-1.33271/2.26775,-3.62129,-1.33271;1,8,1,0;40.491699025651;1,0,1;1,0,0;1,1,2;
"
1144,2475,"2,2475;-0.483003,-0.172837,1.48363/-0.48283,-0.1728,1.48377/-0.483177,-0.172873,1.4835;1,23,1,0;40.758153869574;1,0,2;1,1,0;2,2,2/2,3,0/2,4,0/2,5,0/4,1,2;
"
1145,2476,"2,2476;-3.81521,-2.19501,-0.795142/-3.81521,-2.19501,-0.795142/-3.81521,-2.19501,-0.795142;1,10,1,0;40.483823392333;0,1,0;0,1,0;2,1,1/2,6,0/3,1,0/3,4,0;
"
1146,2481,"2,2481;0.676934,-0.210648,0.533266/0.676934,-0.210648,0.533266/0.676934,-0.210648,0.533266;1,19,1,0;40.577800066816;1,0,1;1,0,0;4,1,2;
"
1147,2487,"2,2487;-0.0675844,3.04679,0.76457/-0.0671148,3.04705,0.764814/-0.068054,3.04653,0.764325;1,25,1,0;40.532754421156;1,0,2;0,2,1;2,1,2/3,5,2;
"
1148,2488,"2,2488;-2.86809,1.79234,-0.522976/-2.86809,1.79234,-0.522976/-2.86809,1.79234,-0.522976;1,14,1,0;40.283386808282;1,0,1;1,0,0;1,1,2;
"
1149,2493,"2,2493;-2.84724,2.56459,-1.36042/-2.84724,2.56459,-1.36042/-2.84724,2.56459,-1.36042;1,7,1,0;40.363856502632;1,0,1;1,0,0;3,8,0/4,1,2;
"
1150,2494,"2,2494;0.345033,1.87883,-2.02182/0.345033,1.87883,-2.02182/0.345033,1.87883,-2.02182;1,4,1,0;40.771243124312;1,0,1;0,1,0;3,1,2;
"
1151,2498,"2,2498;0.519693,-3.36063,-0.187858/0.519693,-3.36063,-0.187858/0.519693,-3.36063,-0.187858;1,15,1,0;40.350183728194;1,0,1;1,0,0;4,1,2;
"
1152,2500,"2,2500;1.39946,2.21434,1.91245/1.39946,2.21434,1.91245/1.39946,2.21434,1.91245;1,28,1,0;40.505062102192;0,1,0;0,1,0;3,1,1;
"
1153,2503,"2,2503;-1.36747,-0.282314,2.58038/-1.36747,-0.282314,2.58038/-1.36747,-0.282314,2.58038;1,34,1,0;40.890132537063;0,1,0;0,1,0;3,1,1;
"
1154,2503,"0,2503;-1.34252,-0.222724,2.56191/-1.34252,-0.222724,2.56191/-1.34252,-0.222724,2.56191;1,34,1,0;40.892513227513;0,1,0;0,1,0;3,1,1;
"
1155,2503,"0,2503;-1.72096,-1.05549,2.81377/-1.72096,-1.05549,2.81377/-1.72096,-1.05549,2.81377;1,35,1,0;40.289837881915;0,1,0;0,1,0;2,4,0/2,10,0/3,1,1/3,6,0;
"
1156,2506,"2,2506;-1.66674,2.04347,1.94278/-1.66674,2.04347,1.94278/-1.66674,2.04347,1.94278;1,29,1,0;40.793441383099;0,1,0;1,0,0;1,1,1/3,10,0;
"
1157,2506,"0,2506;-2.18221,0.74086,2.10521/-2.18221,0.74086,2.10521/-2.18221,0.74086,2.10521;1,30,1,0;40.850334932844;0,1,0;0,1,0;2,1,0/2,5,0/2,10,0/3,1,1/3,6,0;
"
1158,2508,"2,2508;-1.70964,-2.81101,-0.681468/-1.70939,-2.81063,-0.681388/-1.7099,-2.81138,-0.681548;1,9,1,0;40.623677434913;2,1,1;2,0,0;1,1,1/2,1,0/2,3,0/4,1,2;
"
1159,2514,"2,2514;-1.34455,2.84077,1.69447/-1.34452,2.84082,1.6948/-1.34458,2.84072,1.69414;1,29,1,0;40.414354838081;2,1,1;1,1,0;2,1,2/2,6,0/4,1,1;
"
1160,2514,"0,2514;-0.82421,2.97118,2.5084/-0.82421,2.97118,2.5084/-0.82421,2.97118,2.5084;1,38,1,0;40.383459973548;1,0,1;0,1,0;2,1,2;
"
1161,2515,"2,2515;2.95506,0.634071,2.28886/2.95506,0.634071,2.28886/2.95506,0.634071,2.28886;1,31,1,0;40.776832090752;1,0,1;1,0,0;4,1,2;
"
1162,2518,"2,2518;0.217395,-1.48178,-1.74708/0.217395,-1.48178,-1.74708/0.217395,-1.48178,-1.74708;1,8,1,0;40.158911320633;1,0,1;1,0,0;2,9,0/4,1,2;
"
1163,2523,"2,2523;3.56639,-1.64799,0.365277/3.56639,-1.64799,0.365277/3.56639,-1.64799,0.365277;1,19,1,0;40.390916383926;1,0,1;1,0,0;1,1,2;
"
1164,2525,"2,2525;-2.67915,2.57354,-0.169439/-2.67915,2.57354,-0.169439/-2.67915,2.57354,-0.169439;1,14,1,0;40.563058941851;1,0,1;0,1,0;3,1,2;
"
1165,2528,"2,2528;-3.27146,0.799057,1.5581/-3.27146,0.799057,1.5581/-3.27146,0.799057,1.5581;1,24,1,0;40.862203166129;1,0,1;1,0,0;4,1,2;
"
1166,2529,"2,2529;1.61698,-2.37297,-3.18109/1.61698,-2.37297,-3.18109/1.61698,-2.37297,-3.18109;1,3,1,0;40.0809610528818;0,1,0;0,1,0;2,1,1/2,3,0/3,1,0;
"
1167,2529,"0,2529;-1.57407,-3.10365,-2.29124/-1.57407,-3.10365,-2.29124/-1.57407,-3.10365,-2.29124;1,5,1,0;40.590377822606;0,1,0;0,1,0;2,1,0/3,1,1;
"
1168,2529,"0,2529;-1.57832,-3.11163,-2.28909/-1.57832,-3.11163,-2.28909/-1.57832,-3.11163,-2.28909;1,5,1,0;40.590385620089;1,0,1;1,0,0;4,1,2;
"
1169,2529,"0,2529;-1.57265,-3.10663,-2.2889/-1.57265,-3.10663,-2.2889/-1.57265,-3.10663,-2.2889;1,5,1,0;40.590386379743;0,1,0;1,0,0;4,1,1;
"
1170,2533,"2,2533;-1.10487,-0.971507,-0.208129/-1.10487,-0.971507,-0.208129/-1.10487,-0.971507,-0.208129;1,16,1,0;40.319799582637;1,0,1;0,1,0;3,1,2;
"
1171,2539,"2,2539;-0.737699,-0.139211,-2.97974/-0.737699,-0.139211,-2.97974/-0.737699,-0.139211,-2.97974;1,2,1,0;40.540305834275;0,1,0;0,1,0;3,1,1;
"
1172,2540,"2,2540;1.09187,0.636011,-1.09984/1.09187,0.636011,-1.09984/1.09187,0.636011,-1.09984;1,11,1,0;40.811278105446;1,0,1;0,1,0;3,1,2;
"
1173,2547,"2,2547;3.31722,1.60195,0.493538/3.31722,1.60195,0.493538/3.31722,1.60195,0.493538;1,20,1,0;40.414983346494;0,1,0;0,1,0;1,5,0/2,1,1/2,4,0/2,8,0/2,9,0;
"
1174,2549,"2,2549;-2.88343,-0.410811,-2.37797/-2.88342,-0.41057,-2.37787/-2.88344,-0.411052,-2.37806;1,5,1,0;40.414699794452;2,1,1;0,2,0;3,1,1/3,8,2;
"
1175,2549,"0,2549;-2.77546,-0.128653,-2.33851/-2.77546,-0.128653,-2.33851/-2.77546,-0.128653,-2.33851;1,5,1,0;40.388989228593;0,1,0;0,1,0;2,1,1;
"
1176,2549,"0,2549;-1.53061,2.78947,-1.75151/-1.53037,2.78955,-1.75138/-1.53086,2.78938,-1.75164;1,6,1,0;40.584535547407;0,2,0;0,2,1;2,1,1/3,3,1;
"
1177,2553,"2,2553;-1.18405,0.492197,2.80957/-1.18405,0.492197,2.80957/-1.18405,0.492197,2.80957;1,39,1,0;40.107132421814;0,1,0;0,1,0;2,1,1;
"
1178,2553,"0,2553;-1.17616,0.0622789,3.25179/-1.17616,0.0622789,3.25179/-1.17616,0.0622789,3.25179;1,41,1,0;40.808379187476;1,0,1;1,0,0;1,1,2;
"
1179,2558,"2,2558;0.682616,-0.0944154,-1.3722/0.682616,-0.0944154,-1.3722/0.682616,-0.0944154,-1.3722;1,11,1,0;40.435493264306;0,1,0;0,1,0;2,1,1;
"
1180,2560,"2,2560;-3.52117,-2.49784,-0.171543/-3.52117,-2.49784,-0.171543/-3.52117,-2.49784,-0.171543;1,10,1,0;40.935676481147;1,0,1;0,1,0;3,1,2;
"
1181,2560,"0,2560;-0.0275367,1.83332,0.17981/-0.0273239,1.83377,0.180006/-0.0277496,1.83288,0.179613;1,17,1,0;40.638967461201;0,2,0;0,2,1;2,5,1/3,1,1;
"
1182,2564,"2,2564;-1.45151,-2.21051,-2.63772/-1.45143,-2.21029,-2.63736/-1.45159,-2.21072,-2.63809;1,5,1,0;40.283949202167;2,1,1;1,1,0;1,1,2/2,1,1;
"
1183,2566,"2,2566;1.4841,4.26774,1.04882/1.4841,4.26774,1.04882/1.4841,4.26774,1.04882;1,26,1,0;40.587280356607;0,1,0;0,1,0;2,1,1;
"
1184,2570,"2,2570;-0.760751,-0.59289,-0.235383/-0.760751,-0.59289,-0.235383/-0.760751,-0.59289,-0.235383;1,16,1,0;40.401209690165;1,0,1;1,0,0;1,1,2;
"
1185,2571,"2,2571;0.179131,0.86927,0.084845/0.179131,0.86927,0.084845/0.179131,0.86927,0.084845;1,16,1,0;40.595315024806;1,0,1;1,0,0;1,1,2;
"
1186,2571,"0,2571;0.180977,0.80616,0.380862/0.180977,0.80616,0.380862/0.180977,0.80616,0.380862;1,17,1,0;40.7870062617;1,0,1;1,0,0;1,1,2;
"
1187,2571,"0,2571;0.478057,-0.12469,4.44228/0.478057,-0.12469,4.44228/0.478057,-0.12469,4.44228;1,46,1,0;40.922316961876;1,0,1;0,1,0;2,1,2;
"
1188,2571,"0,2571;0.477645,-0.127529,4.4435/0.477645,-0.127529,4.4435/0.477645,-0.127529,4.4435;1,46,1,0;40.92231621611;1,0,1;1,0,0;4,1,2;
"
1189,2572,"2,2572;-1.68807,0.33291,-0.522023/-1.68807,0.33291,-0.522023/-1.68807,0.33291,-0.522023;1,10,1,0;40.693187857121;1,0,1;1,0,0;1,1,2;
"
1190,2572,"0,2572;-3.6209,0.22387,0.0534825/-3.6209,0.22387,0.0534825/-3.6209,0.22387,0.0534825;1,14,1,0;40.862824398068;1,0,1;1,0,0;1,1,2;
"
1191,2574,"2,2574;0.379038,-0.0854019,-0.478149/0.379038,-0.0854019,-0.478149/0.379038,-0.0854019,-0.478149;1,16,1,0;40.151744989231;0,1,0;0,1,0;3,1,1;
"
1192,2575,"2,2575;0.404456,0.578186,-1.96796/0.404456,0.578186,-1.96796/0.404456,0.578186,-1.96796;1,4,1,0;40.626660730908;1,0,1;0,1,0;2,1,2;
"
1193,2575,"0,2575;-1.4863,-2.31367,-2.76771/-1.4863,-2.31367,-2.76771/-1.4863,-2.31367,-2.76771;1,5,1,0;40.28288400031;1,0,1;0,1,0;3,1,2;
"
1194,2577,"2,2577;-0.282958,-2.13569,-2.9785/-0.282958,-2.13569,-2.9785/-0.282958,-2.13569,-2.9785;1,3,1,0;40.381484032286;1,0,1;1,0,0;4,1,2;
"
1195,2583,"2,2583;-2.04943,-0.420947,1.83881/-2.04943,-0.420947,1.83881/-2.04943,-0.420947,1.83881;1,24,1,0;40.751951510422;1,0,1;1,0,0;1,1,2;
"
1196,2587,"2,2587;1.5888,-0.245548,-2.35537/1.5888,-0.245548,-2.35537/1.5888,-0.245548,-2.35537;1,3,1,0;40.76638096447;1,0,1;1,0,0;4,1,2;
"
1197,2588,"2,2588;-1.15416,-1.13169,-0.493251/-1.15416,-1.13169,-0.493251/-1.15416,-1.13169,-0.493251;1,16,1,0;40.209222252582;1,0,1;1,0,0;4,1,2;
"
1198,2589,"2,2589;2.02725,1.1865,-2.98758/2.02725,1.1865,-2.98758/2.02725,1.1865,-2.98758;1,3,1,0;40.245389809677;0,1,0;0,1,0;3,1,1;
"
1199,2589,"0,2589;1.92427,0.83214,-2.98868/1.92427,0.83214,-2.98868/1.92427,0.83214,-2.98868;1,3,1,0;40.260516205467;1,0,1;0,1,0;2,1,2;
"
1200,2589,"0,2589;1.98859,1.03427,-2.99387/1.98859,1.03427,-2.99387/1.98859,1.03427,-2.99387;1,3,1,0;40.245662044593;1,0,1;1,0,0;1,1,2/3,2,0;
"
1201,2590,"2,2590;-3.65965,-0.424104,1.25857/-3.65965,-0.424104,1.25857/-3.65965,-0.424104,1.25857;1,23,1,0;40.827803440443;0,1,0;0,1,0;2,3,0/3,1,1;
"
1202,2595,"2,2595;2.61327,-2.79577,0.496263/2.61327,-2.79577,0.496263/2.61327,-2.79577,0.496263;1,19,1,0;40.3033785574;1,0,1;0,1,0;3,1,2;
"
1203,2595,"0,2595;2.61593,-2.79868,0.496664/2.61593,-2.79868,0.496664/2.61593,-2.79868,0.496664;1,19,1,0;40.303379461303;1,0,1;1,0,0;1,1,2;
"
1204,2596,"2,2596;3.42289,1.98529,0.194482/3.42289,1.98529,0.194482/3.42289,1.98529,0.194482;1,20,1,0;40.288754826841;1,0,1;1,0,0;4,1,2;
"
1205,2597,"2,2597;-0.435628,2.85638,-0.253464/-0.435628,2.85638,-0.253464/-0.435628,2.85638,-0.253464;1,17,1,0;40.202039829934;1,0,1;1,0,0;2,7,0/2,9,0/2,10,0/4,1,2;
"
1206,2599,"2,2599;-0.669699,-2.32985,-3.88485/-0.669699,-2.32985,-3.88485/-0.669699,-2.32985,-3.88485;1,1,1,0;40.308372174705;0,1,0;0,1,0;3,1,1;
"
1207,2599,"0,2599;-1.38941,0.950818,2.19241/-1.38941,0.950818,2.19241/-1.38941,0.950818,2.19241;1,31,1,0;40.68775168872;0,1,0;0,1,0;1,2,0/2,1,1/2,4,0/2,5,0;
"
1208,2602,"2,2602;-0.976642,2.73089,-0.50075/-0.976642,2.73089,-0.50075/-0.976642,2.73089,-0.50075;1,17,1,0;40.0961547737614;0,1,0;0,1,0;2,1,1;
"
1209,2603,"2,2603;-1.11762,-2.3398,-3.78955/-1.11762,-2.3398,-3.78955/-1.11762,-2.3398,-3.78955;1,1,1,0;40.306787755238;0,1,0;1,0,0;1,1,1;
"
1210,2605,"2,2605;1.88271,-3.39593,0.045207/1.88271,-3.39593,0.045207/1.88271,-3.39593,0.045207;1,15,1,0;40.844159554348;0,1,0;1,0,0;3,3,0/4,1,1;
"
1211,2605,"0,2605;1.88018,-3.39552,0.0446178/1.88018,-3.39552,0.0446178/1.88018,-3.39552,0.0446178;1,15,1,0;40.844159674896;1,0,1;1,0,0;4,1,2;
"
1212,2612,"2,2612;-0.984947,1.01302,-0.429381/-0.984947,1.01302,-0.429381/-0.984947,1.01302,-0.429381;1,16,1,0;40.118571582605;1,0,1;1,0,0;4,1,2;
"
1213,2614,"2,2614;-1.61622,-1.59597,-0.733902/-1.61622,-1.59597,-0.733902/-1.61622,-1.59597,-0.733902;1,9,1,0;40.466798436561;0,1,0;0,1,0;2,1,1;
"
1214,2618,"2,2618;-2.62556,-2.51126,1.67825/-2.62556,-2.51126,1.67825/-2.62556,-2.51126,1.67825;1,32,1,0;40.130672877368;1,0,1;0,1,0;3,1,2;
"
1215,2618,"0,2618;-2.6142,-2.45958,1.65391/-2.6142,-2.45958,1.65391/-2.6142,-2.45958,1.65391;1,32,1,0;40.155297657603;0,1,0;0,1,0;3,1,1;
"
1216,2622,"2,2622;-4.01188,-1.45081,-0.752128/-4.01188,-1.45081,-0.752128/-4.01188,-1.45081,-0.752128;1,10,1,0;40.45440995787;1,0,1;1,0,0;1,1,2;
"
1217,2624,"2,2624;-0.641356,1.04223,3.87181/-0.641356,1.04223,3.87181/-0.641356,1.04223,3.87181;1,46,1,0;40.33981750224;1,0,1;0,1,0;2,1,2;
"
1218,2629,"2,2629;-1.08965,-2.10126,0.351387/-1.08965,-2.10126,0.351387/-1.08965,-2.10126,0.351387;1,18,1,0;40.438761664839;1,0,1;0,1,0;3,1,2;
"
1219,2631,"2,2631;0.842109,-1.63624,0.49026/0.842109,-1.63624,0.49026/0.842109,-1.63624,0.49026;1,19,1,0;40.418706825985;1,0,1;1,0,0;2,6,0/4,1,2;
"
1220,2632,"2,2632;3.09044,-0.186494,-2.87159/3.09044,-0.186494,-2.87159/3.09044,-0.186494,-2.87159;1,3,1,0;40.29533682306;1,0,1;1,0,0;4,1,2;
"
1221,2633,"2,2633;-1.36078,0.909956,-0.502365/-1.36078,0.909956,-0.502365/-1.36078,0.909956,-0.502365;1,10,1,0;40.740726305101;0,1,0;0,1,0;2,1,1;
"
1222,2634,"2,2634;-1.28589,3.49525,-0.793333/-1.28589,3.49525,-0.793333/-1.28589,3.49525,-0.793333;1,17,1,0;40.0228380606446;1,0,1;0,1,0;3,1,2;
"
1223,2643,"2,2643;-3.07073,1.61615,-1.66635/-3.07073,1.61615,-1.66635/-3.07073,1.61615,-1.66635;1,6,1,0;40.648891836021;1,0,1;1,0,0;4,1,2;
"
1224,2662,"2,2662;-2.56051,-1.58243,-2.65588/-2.56051,-1.58243,-2.65588/-2.56051,-1.58243,-2.65588;1,5,1,0;40.332522159849;0,1,0;0,1,0;3,1,1;
"
1225,2663,"2,2663;0.973872,3.57767,-0.408878/0.973872,3.57767,-0.408878/0.973872,3.57767,-0.408878;1,13,1,0;40.651148369593;0,1,0;1,0,0;1,1,1/2,2,0;
"
1226,2667,"2,2667;2.57633,0.565795,-1.67182/2.57633,0.565795,-1.67182/2.57633,0.565795,-1.67182;1,11,1,0;40.0281381572623;1,0,1;1,0,0;1,1,2;
"
1227,2667,"0,2667;3.83825,0.940408,-0.60602/3.83832,0.940415,-0.60597/3.83818,0.940401,-0.606069;1,12,1,0;40.917934821915;2,1,1;1,1,0;3,1,2/4,1,1;
"
1228,2668,"2,2668;-2.29667,-1.65903,0.686011/-2.29667,-1.65903,0.686011/-2.29667,-1.65903,0.686011;1,21,1,0;40.265456632965;0,1,0;0,1,0;3,1,1;
