,PartNumber,Info
"
1599,1194,"2,1194;0.132012,3.00845,-2.4766/0.132012,3.00845,-2.4766/0.132012,3.00845,-2.4766;1,4,1,0;40.177572456147;0,1,0;0,1,0;3,1,1;
"
1600,1195,"2,1195;-2.27544,0.593335,-2.04124/-2.27544,0.593335,-2.04124/-2.27544,0.593335,-2.04124;1,6,1,0;40.372041235012;1,0,1;1,0,0;1,1,2;
"
1601,1195,"0,1195;-0.178508,3.9927,-0.373642/-0.178508,3.9927,-0.373642/-0.178508,3.9927,-0.373642;1,13,1,0;40.6917079608;1,0,1;1,0,0;1,1,2;
"
1602,1195,"0,1195;0.106945,4.43231,-0.128822/0.106945,4.43231,-0.128822/0.106945,4.43231,-0.128822;1,17,1,0;40.3510775731;0,1,0;0,1,0;2,1,1/3,2,0/3,5,0;
"
1603,1195,"0,1195;0.108797,4.42773,-0.129925/0.108797,4.42773,-0.129925/0.108797,4.42773,-0.129925;1,17,1,0;40.351078584401;1,0,1;1,0,0;1,1,2/2,8,0;
"
1604,1197,"2,1197;-0.490808,-1.8129,2.53058/-0.490399,-1.81257,2.53123/-0.491216,-1.81322,2.52992;1,34,1,0;40.377293741846;0,2,0;2,0,0;1,1,1/3,3,0/3,4,0/4,5,1;
"
1605,1198,"2,1198;0.733664,-0.949077,-2.54896/0.733664,-0.949077,-2.54896/0.733664,-0.949077,-2.54896;1,3,1,0;40.606702410168;1,0,1;0,1,0;2,1,2;
"
1606,1198,"0,1198;-1.54235,0.169658,-0.876154/-1.54235,0.169658,-0.876154/-1.54235,0.169658,-0.876154;1,10,1,0;40.328150755443;1,0,1;1,0,0;4,1,2;
"
1607,1198,"0,1198;-2.73428,0.792925,0.0245566/-2.73428,0.792925,0.0245566/-2.73428,0.792925,0.0245566;1,14,1,0;40.801750867552;1,0,1;1,0,0;3,1,0/4,1,2;
"
1608,1198,"0,1198;-2.73149,0.787143,0.0220591/-2.73149,0.787143,0.0220591/-2.73149,0.787143,0.0220591;1,14,1,0;40.801751784653;1,0,1;1,0,0;1,1,2;
"
1609,1198,"0,1198;-3.69119,1.24889,0.730107/-3.69119,1.24889,0.730107/-3.69119,1.24889,0.730107;1,24,1,0;40.204280400946;1,0,1;1,0,0;1,1,2;
"
1610,1200,"2,1200;1.49985,-2.53419,0.44721/1.49985,-2.53419,0.44721/1.49985,-2.53419,0.44721;1,18,1,0;40.315103606092;0,1,0;0,1,0;2,1,1;
"
1611,1201,"2,1201;-0.429338,-1.80109,-0.553243/-0.429338,-1.80109,-0.553243/-0.429338,-1.80109,-0.553243;1,15,1,0;40.0775183165638;1,0,1;0,1,0;3,1,2;
"
1612,1204,"2,1204;1.73409,-0.719204,1.91111/1.73409,-0.719204,1.91111/1.73409,-0.719204,1.91111;1,34,1,0;40.0128587269158;1,0,1;1,0,0;1,1,2;
"
1613,1206,"2,1206;0.433464,-1.10249,1.40544/0.433464,-1.10249,1.40544/0.433464,-1.10249,1.40544;1,23,1,0;40.896001885903;0,1,0;1,0,0;3,5,0/3,6,0/4,1,1;
"
1614,1207,"2,1207;-2.44408,-0.92096,-1.14191/-2.44408,-0.92096,-1.14191/-2.44408,-0.92096,-1.14191;1,10,1,0;40.137983970907;1,0,1;1,0,0;1,1,2;
"
1615,1211,"2,1211;0.411665,-0.555238,4.06428/0.411665,-0.555238,4.06428/0.411665,-0.555238,4.06428;1,46,1,0;40.722021600666;1,0,1;1,0,0;4,1,2;
"
1616,1213,"2,1213;0.596872,-0.344597,0.543918/0.596872,-0.344597,0.543918/0.596872,-0.344597,0.543918;1,23,1,0;40.0783435313975;0,1,0;0,1,0;2,1,1;
"
1617,1213,"0,1213;-1.98596,0.593388,1.04339/-1.98596,0.593388,1.04339/-1.98596,0.593388,1.04339;1,23,1,0;40.535913813056;1,0,1;0,1,0;2,1,2;
"
1618,1214,"2,1214;-0.907398,1.08319,-2.28544/-0.907398,1.08319,-2.28544/-0.907398,1.08319,-2.28544;1,4,1,0;40.427593990901;1,0,1;1,0,0;1,1,2;
"
1619,1214,"0,1214;1.86069,-0.503245,2.04509/1.86069,-0.503245,2.04509/1.86069,-0.503245,2.04509;1,28,1,0;40.836447587002;0,1,0;0,1,0;2,1,1;
"
1620,1214,"0,1214;1.95439,-0.560668,2.2107/1.95439,-0.560668,2.2107/1.95439,-0.560668,2.2107;1,28,1,0;40.856711346358;1,0,1;1,0,0;1,1,2;
"
1621,1219,"2,1219;2.28795,1.44438,-0.268326/2.28795,1.44438,-0.268326/2.28795,1.44438,-0.268326;1,13,1,0;40.84974421519;0,1,0;1,0,0;4,1,1;
"
1622,1219,"0,1219;3.03847,1.49962,0.207662/3.03874,1.49974,0.208334/3.0382,1.49949,0.206989;1,20,1,0;40.357451659276;2,1,1;1,1,0;1,7,2/3,1,1;
"
1623,1219,"0,1219;3.03682,1.49917,0.207942/3.03682,1.49917,0.207942/3.03682,1.49917,0.207942;1,20,1,0;40.357450820455;0,1,0;1,0,0;4,1,1;
"
1624,1220,"2,1220;-3.62513,-1.65435,-0.678756/-3.62513,-1.65435,-0.678756/-3.62513,-1.65435,-0.678756;1,9,1,0;40.480815707062;1,0,1;1,0,0;1,1,2;
"
1625,1220,"0,1220;-2.06385,-2.07737,-0.493393/-2.06385,-2.07737,-0.493393/-2.06385,-2.07737,-0.493393;1,10,1,0;40.503770491892;0,1,0;0,1,0;2,1,1;
"
1626,1220,"0,1220;-2.0631,-2.07622,-0.492753/-2.0631,-2.07622,-0.492753/-2.0631,-2.07622,-0.492753;1,10,1,0;40.503769848479;0,1,0;1,0,0;1,1,1;
"
1627,1220,"0,1220;2.87623,-3.44239,0.130823/2.87623,-3.44239,0.130823/2.87623,-3.44239,0.130823;1,15,1,0;40.859588449916;1,0,1;0,1,0;2,1,2;
"
1628,1220,"0,1220;2.52154,-3.34384,0.0868529/2.52154,-3.34384,0.0868529/2.52154,-3.34384,0.0868529;1,15,1,0;40.850352970565;1,0,1;1,0,0;1,1,2;
"
1629,1222,"2,1222;-1.91753,-0.94356,-2.64336/-1.91753,-0.94356,-2.64336/-1.91753,-0.94356,-2.64336;1,5,1,0;40.372002458339;0,1,0;0,1,0;3,1,1;
"
1630,1222,"0,1222;-1.91569,-0.948098,-2.64513/-1.91569,-0.948098,-2.64513/-1.91569,-0.948098,-2.64513;1,5,1,0;40.372003227795;1,0,1;1,0,0;1,1,2;
"
1631,1223,"2,1223;0.901431,0.283783,0.217868/0.901431,0.283783,0.217868/0.901431,0.283783,0.217868;1,16,1,0;40.67608924955;1,0,1;1,0,0;1,1,2;
"
1632,1223,"0,1223;-2.45768,-0.804692,0.475829/-2.45768,-0.804692,0.475829/-2.45768,-0.804692,0.475829;1,21,1,0;40.12695041065;1,0,1;1,0,0;4,1,2;
"
1633,1224,"2,1224;-0.746016,1.12414,1.35479/-0.746016,1.12414,1.35479/-0.746016,1.12414,1.35479;1,26,1,0;40.774636989413;1,0,1;1,0,0;1,1,2/2,5,0;
"
1634,1228,"2,1228;-1.03252,-0.683057,-2.70449/-1.03252,-0.683057,-2.70449/-1.03252,-0.683057,-2.70449;1,2,1,0;40.985809083185;0,1,0;0,1,0;2,1,1;
"
1635,1228,"0,1228;2.13707,0.751291,-0.405005/2.13707,0.751291,-0.405005/2.13707,0.751291,-0.405005;1,12,1,0;40.892645024558;0,1,0;0,1,0;2,1,0/3,1,1/3,2,0;
"
1636,1229,"2,1229;-0.352678,2.25823,-2.04973/-0.352678,2.25823,-2.04973/-0.352678,2.25823,-2.04973;1,4,1,0;40.782418666409;0,1,0;0,1,0;3,1,1;
"
1637,1229,"0,1229;-0.355177,2.25412,-2.04838/-0.355177,2.25412,-2.04838/-0.355177,2.25412,-2.04838;1,4,1,0;40.782419246687;1,0,1;0,1,0;1,2,0/2,1,2;
"
1638,1229,"0,1229;-0.359233,2.2645,-2.04718/-0.358984,2.26509,-2.0467/-0.359483,2.26392,-2.04767;1,4,1,0;40.782417626744;0,3,0;3,0,0;1,1,1/1,2,0/1,5,1/2,3,0/2,5,0/3,1,0/3,5,0/4,1,1;
"
1639,1229,"0,1229;-0.357684,2.26285,-2.0476/-0.357684,2.26285,-2.0476/-0.357684,2.26285,-2.0476;1,4,1,0;40.782418110309;1,0,1;1,0,0;2,6,0/2,7,0/4,1,2/4,5,0;
"
1640,1229,"0,1229;2.69738,-1.11557,1.97398/2.69738,-1.11557,1.97398/2.69738,-1.11557,1.97398;1,33,1,0;40.279368933492;1,0,1;0,1,0;3,1,2;
"
1641,1232,"2,1232;-0.559976,-2.57465,-3.25114/-0.559976,-2.57465,-3.25114/-0.559976,-2.57465,-3.25114;1,5,1,0;40.00502177021979;1,0,1;0,1,0;3,1,2;
"
1642,1232,"0,1232;-0.824584,-2.99439,-2.56689/-0.824584,-2.99439,-2.56689/-0.824584,-2.99439,-2.56689;1,5,1,0;40.248808651432;0,1,0;0,1,0;2,1,1;
"
1643,1232,"0,1232;-0.820289,-2.99185,-2.56625/-0.820289,-2.99185,-2.56625/-0.820289,-2.99185,-2.56625;1,5,1,0;40.24880853871;0,1,0;1,0,0;1,1,1/1,6,0/2,5,0;
"
1644,1233,"2,1233;-1.02144,3.09207,-0.179606/-1.02144,3.09207,-0.179606/-1.02144,3.09207,-0.179606;1,17,1,0;40.198062032535;1,0,1;1,0,0;4,1,2;
"
1645,1233,"0,1233;-0.149749,0.0501867,1.30827/-0.149749,0.0501867,1.30827/-0.149749,0.0501867,1.30827;1,23,1,0;40.687445237135;0,1,0;0,1,0;3,1,1;
"
1646,1233,"0,1233;-0.200019,0.190158,1.2449/-0.200019,0.190158,1.2449/-0.200019,0.190158,1.2449;1,23,1,0;40.686682628854;1,0,1;1,0,0;4,1,2;
"
1647,1233,"0,1233;-0.147608,0.0588547,1.3019/-0.147608,0.0588547,1.3019/-0.147608,0.0588547,1.3019;1,23,1,0;40.687443685255;1,0,1;1,0,0;1,1,2;
"
1648,1233,"0,1233;0.443017,-1.70921,2.10266/0.443017,-1.70921,2.10266/0.443017,-1.70921,2.10266;1,30,1,0;40.350623010353;1,0,1;1,0,0;1,1,2;
"
1649,1235,"2,1235;3.28053,-0.433441,-1.40919/3.28097,-0.432747,-1.409/3.28008,-0.434135,-1.40937;1,11,1,0;40.456382757034;1,0,2;1,1,0;1,1,2/3,3,2;
"
1650,1235,"0,1235;3.2826,-0.443237,-1.40634/3.2826,-0.443237,-1.40634/3.2826,-0.443237,-1.40634;1,11,1,0;40.456384490738;1,0,1;1,0,0;1,4,0/1,5,0/2,2,0/2,4,0/4,1,2;
"
1651,1235,"0,1235;3.27991,-0.437216,-1.40117/3.27991,-0.437216,-1.40117/3.27991,-0.437216,-1.40117;1,11,1,0;40.456393588388;1,0,1;1,0,0;4,1,2;
"
1652,1235,"0,1235;3.28622,-0.439397,-1.40458/3.28622,-0.439397,-1.40458/3.28622,-0.439397,-1.40458;1,11,1,0;40.456394275003;1,0,1;1,0,0;4,1,2;
"
1653,1235,"0,1235;3.28296,-0.441949,-1.40135/3.28296,-0.441949,-1.40135/3.28296,-0.441949,-1.40135;1,11,1,0;40.456394515318;0,1,0;1,0,0;2,4,0/3,2,0/4,1,1;
"
1654,1236,"2,1236;3.15077,0.666168,-0.465078/3.1511,0.666255,-0.464811/3.15045,0.666081,-0.465344;1,12,1,0;40.901320549704;2,1,1;1,1,0;3,3,2/3,4,0/3,5,0/4,1,1;
"
1655,1236,"0,1236;2.94681,0.715165,-0.518152/2.94681,0.715165,-0.518152/2.94681,0.715165,-0.518152;1,12,1,0;40.899757436042;1,0,1;1,0,0;4,1,2;
"
1656,1236,"0,1236;2.94055,0.719561,-0.512742/2.94055,0.719561,-0.512742/2.94055,0.719561,-0.512742;1,12,1,0;40.899767443457;1,0,1;1,0,0;1,1,2;
"
1657,1238,"2,1238;-0.864256,2.22764,-2.01624/-0.864256,2.22764,-2.01624/-0.864256,2.22764,-2.01624;1,4,1,0;40.780072925608;1,0,1;1,0,0;3,9,0/4,1,2;
"
1658,1238,"0,1238;-0.238834,0.684931,2.03814/-0.238834,0.684931,2.03814/-0.238834,0.684931,2.03814;1,30,1,0;40.877501909282;1,0,1;0,1,0;2,1,2;
"
1659,1238,"0,1238;-0.121863,0.487742,2.62125/-0.121863,0.487742,2.62125/-0.121863,0.487742,2.62125;1,38,1,0;40.94178288237;1,0,1;0,1,0;3,1,2;
"
1660,1239,"2,1239;2.57538,-0.715329,-2.21641/2.57538,-0.715329,-2.21641/2.57538,-0.715329,-2.21641;1,3,1,0;40.81989368827;1,0,1;0,1,0;3,1,2;
"
1661,1239,"0,1239;0.123575,0.359486,0.0511775/0.123575,0.359486,0.0511775/0.123575,0.359486,0.0511775;1,16,1,0;40.625877828854;1,0,1;0,1,0;3,1,2;
"
1662,1239,"0,1239;0.125476,0.356652,0.0554249/0.125476,0.356652,0.0554249/0.125476,0.356652,0.0554249;1,16,1,0;40.62587661668;1,0,1;1,0,0;1,1,2;
"
1663,1239,"0,1239;-1.67168,1.24613,1.6417/-1.67131,1.2464,1.64188/-1.67206,1.24586,1.64152;1,29,1,0;40.294349353767;0,2,0;0,2,1;2,1,1/3,2,0/3,8,1;
"
1664,1239,"0,1239;-2.14232,1.43277,1.99661/-2.14232,1.43277,1.99661/-2.14232,1.43277,1.99661;1,29,1,0;40.892996247677;0,1,0;0,1,0;3,1,1;
"
1665,1239,"0,1239;-1.67383,1.24714,1.6434/-1.67383,1.24714,1.6434/-1.67383,1.24714,1.6434;1,29,1,0;40.294349665486;1,0,1;1,0,0;1,1,2;
"
1666,1241,"2,1241;-2.24569,2.30113,3.2178/-2.24549,2.3012,3.21806/-2.2459,2.30107,3.21753;1,42,1,0;40.989356998911;0,2,0;1,1,0;2,1,1/2,7,0/4,2,1/4,4,0;
"
1667,1241,"0,1241;-2.26676,2.2876,3.20959/-2.26676,2.2876,3.20959/-2.26676,2.2876,3.20959;1,42,1,0;40.989424215494;1,0,1;1,0,0;2,9,0/3,1,0/3,3,0/4,1,2;
"
1668,1242,"2,1242;-0.820742,-1.33794,-2.10042/-0.820742,-1.33794,-2.10042/-0.820742,-1.33794,-2.10042;1,5,1,0;40.892837930957;1,0,1;1,0,0;1,1,2;
"
1669,1242,"0,1242;-0.819263,-1.33936,-2.11097/-0.819263,-1.33936,-2.11097/-0.819263,-1.33936,-2.11097;1,5,1,0;40.892839308136;0,1,0;1,0,0;1,5,0/2,3,0/3,1,0/3,5,0/4,1,1;
"
1670,1243,"2,1243;-2.08729,1.80755,-3.22124/-2.08729,1.80755,-3.22124/-2.08729,1.80755,-3.22124;1,2,1,0;40.257703569134;1,0,1;0,1,0;3,1,2;
"
1671,1243,"0,1243;-2.08692,1.80798,-3.21299/-2.08692,1.80798,-3.21299/-2.08692,1.80798,-3.21299;1,2,1,0;40.257710728288;1,0,1;1,0,0;1,1,2;
"
1672,1245,"2,1245;3.16158,0.768295,-0.409949/3.16237,0.769026,-0.409677/3.16079,0.767563,-0.410221;1,12,1,0;40.901403916224;2,1,3;2,2,1;1,1,2/1,9,1/2,10,2/3,1,0/3,7,2/3,9,0/3,10,0/4,8,0;
"
1673,1245,"0,1245;3.15796,0.770759,-0.411976/3.15796,0.770759,-0.411976/3.15796,0.770759,-0.411976;1,12,1,0;40.901413740542;0,1,0;0,1,0;3,1,1;
"
1674,1245,"0,1245;3.80347,1.47602,0.177663/3.80389,1.47631,0.178381/3.80305,1.47574,0.176945;1,20,1,0;40.348436154089;2,1,1;2,0,0;2,2,0/3,3,0/3,4,0/4,1,2/4,4,1;
"
1675,1245,"0,1245;3.80668,1.47774,0.179191/3.80668,1.47774,0.179191/3.80668,1.47774,0.179191;1,20,1,0;40.348435221261;1,0,1;1,0,0;1,1,2;
"
1676,1246,"2,1246;-2.08798,1.7081,0.8763/-2.08798,1.7081,0.8763/-2.08798,1.7081,0.8763;1,24,1,0;40.18690433329;1,0,1;1,0,0;1,1,2;
"
1677,1246,"0,1246;1.36721,0.738638,1.48153/1.36721,0.738638,1.48153/1.36721,0.738638,1.48153;1,26,1,0;40.857646230337;1,0,1;0,1,0;2,1,2;
"
1678,1246,"0,1246;1.69742,0.630571,1.55395/1.69742,0.630571,1.55395/1.69742,0.630571,1.55395;1,27,1,0;40.488988003153;0,1,0;1,0,0;4,1,1;
"
1679,1247,"2,1247;-2.65394,-0.605773,2.48744/-2.65394,-0.605773,2.48744/-2.65394,-0.605773,2.48744;1,36,1,0;40.492814181887;1,0,1;1,0,0;4,1,2;
"
1680,1247,"0,1247;-2.64744,-0.598975,2.4809/-2.64744,-0.598975,2.4809/-2.64744,-0.598975,2.4809;1,36,1,0;40.492817183358;1,0,1;1,0,0;4,1,2;
"
1681,1248,"2,1248;1.76616,1.00233,0.0938744/1.76616,1.00233,0.0938744/1.76616,1.00233,0.0938744;1,19,1,0;40.126545984791;1,0,1;0,1,0;3,1,2;
"
1682,1249,"2,1249;1.63278,0.559275,2.30753/1.63278,0.559275,2.30753/1.63278,0.559275,2.30753;1,28,1,0;40.982727091068;0,1,0;0,1,0;3,1,1;
"
1683,1254,"2,1254;0.232206,-2.11632,-1.66942/0.232206,-2.11632,-1.66942/0.232206,-2.11632,-1.66942;1,8,1,0;40.228383329191;0,1,0;1,0,0;1,1,1/2,1,0;
"
1684,1254,"0,1254;-0.571598,0.491713,2.6881/-0.571598,0.491713,2.6881/-0.571598,0.491713,2.6881;1,38,1,0;40.937595137065;1,0,1;1,0,0;1,1,2;
"
1685,1255,"2,1255;1.17655,4.09992,-1.05368/1.17741,4.09995,-1.05344/1.17568,4.09989,-1.05391;1,7,1,0;40.830232950937;0,2,0;0,2,1;2,1,1/2,2,0/2,9,0/3,3,0/3,4,0/3,5,0/3,6,1/3,8,0/4,1,0;
"
1686,1255,"0,1255;1.17776,4.10012,-1.05308/1.1781,4.10029,-1.05226/1.17741,4.09995,-1.05391;1,7,1,0;40.830232915142;0,1,0;0,1,0;1,3,0/1,5,0/2,1,1/2,7,0/2,8,1/2,9,0/3,2,0/3,5,0/3,10,0/4,7,0/4,8,0;
"
1687,1255,"0,1255;2.57607,0.188407,1.5555/2.57607,0.188407,1.5555/2.57607,0.188407,1.5555;1,27,1,0;40.601764203206;1,0,1;0,1,0;2,1,2;
"
1688,1256,"2,1256;-3.01614,0.00758128,0.340879/-3.01614,0.00758128,0.340879/-3.01614,0.00758128,0.340879;1,17,1,0;40.716583349375;1,0,1;1,0,0;1,1,2;
"
1689,1258,"2,1258;-2.22149,-0.847797,-0.424852/-2.22149,-0.847797,-0.424852/-2.22149,-0.847797,-0.424852;1,10,1,0;40.598030550761;0,1,0;1,0,0;4,1,1;
"
1690,1259,"2,1259;1.46362,-1.49524,1.07104/1.46362,-1.49524,1.07104/1.46362,-1.49524,1.07104;1,23,1,0;40.373893798247;0,1,0;1,0,0;1,1,1/2,1,0;
"
1691,1261,"2,1261;-1.02995,-1.28176,1.33652/-1.02995,-1.28176,1.33652/-1.02995,-1.28176,1.33652;1,23,1,0;40.94527924221;0,1,0;0,1,0;2,1,1;
"
1692,1261,"0,1261;-0.0720539,0.296343,2.62101/-0.0720539,0.296343,2.62101/-0.0720539,0.296343,2.62101;1,34,1,0;40.920304139257;1,0,1;1,0,0;1,1,2;
"
1693,1262,"2,1262;-0.26445,0.0106494,-3.07643/-0.26445,0.0106494,-3.07643/-0.26445,0.0106494,-3.07643;1,2,1,0;40.562439890801;1,0,1;1,0,0;4,1,2;
"
1694,1263,"2,1263;-1.40716,-1.72692,1.74043/-1.40716,-1.72692,1.74043/-1.40716,-1.72692,1.74043;1,30,1,0;40.288573688538;1,0,1;1,0,0;1,1,2;
"
1695,1264,"2,1264;0.849183,-1.71711,-1.71161/0.849442,-1.71673,-1.71143/0.848924,-1.71749,-1.7118;1,8,1,0;40.209975326786;2,1,1;1,1,0;1,8,0/2,1,1/2,8,0/3,2,0/3,3,0/3,4,0/4,1,2/4,2,0;
"
1696,1264,"0,1264;0.84845,-1.72096,-1.70961/0.84845,-1.72096,-1.70961/0.84845,-1.72096,-1.70961;1,8,1,0;40.209976012011;1,0,1;1,0,0;4,1,2;
"
1697,1264,"0,1264;0.849281,-1.72336,-1.71058/0.849281,-1.72336,-1.71058/0.849281,-1.72336,-1.71058;1,8,1,0;40.209976098942;1,0,1;1,0,0;2,10,0/4,1,2;
"
1698,1265,"2,1265;-2.34699,-2.37469,-1.12842/-2.34691,-2.37468,-1.12831/-2.34707,-2.37469,-1.12852;1,9,1,0;40.373194718391;2,1,1;0,2,0;3,1,1/3,2,2;
"
1699,1266,"2,1266;1.12755,0.103761,-2.38276/1.12755,0.103761,-2.38276/1.12755,0.103761,-2.38276;1,3,1,0;40.748181921123;1,0,1;1,0,0;4,1,2;
"
1700,1266,"0,1266;-0.737891,-0.199755,2.87984/-0.737401,-0.199645,2.88002/-0.738382,-0.199865,2.87967;1,37,1,0;40.855136406498;0,2,0;0,2,1;2,5,1/3,1,1;
"
1701,1268,"2,1268;-0.514361,-3.95977,0.371573/-0.514224,-3.95963,0.371903/-0.514497,-3.95991,0.371243;1,18,1,0;40.151820530954;0,2,0;0,2,0;3,1,1/3,2,1;
"
1702,1268,"0,1268;-0.824299,-3.93087,0.527375/-0.824299,-3.93087,0.527375/-0.824299,-3.93087,0.527375;1,18,1,0;40.155850239504;0,1,0;0,1,0;1,3,0/2,2,0/2,3,0/3,1,1/3,3,0/3,8,0/4,3,0;
"
1703,1268,"0,1268;-0.490978,-3.95966,0.358181/-0.490978,-3.95966,0.358181/-0.490978,-3.95966,0.358181;1,18,1,0;40.151792367952;1,0,1;1,0,0;1,1,2;
"
1704,1268,"0,1268;-0.821969,-3.92367,0.522279/-0.821969,-3.92367,0.522279/-0.821969,-3.92367,0.522279;1,18,1,0;40.155836897299;1,0,1;1,0,0;1,1,2;
"
1705,1272,"2,1272;2.53233,2.88623,1.43953/2.53233,2.88623,1.43953/2.53233,2.88623,1.43953;1,28,1,0;40.0834575561351;0,1,0;1,0,0;4,1,1;
"
1706,1272,"0,1272;-1.39751,0.185294,3.71999/-1.39751,0.185294,3.71999/-1.39751,0.185294,3.71999;1,46,1,0;40.227986021314;1,0,1;1,0,0;4,1,2;
"
1707,1276,"2,1276;2.26178,-1.53412,-0.915524/2.26178,-1.53412,-0.915524/2.26178,-1.53412,-0.915524;1,12,1,0;40.573295254803;0,1,0;0,1,0;1,2,0/2,3,0/3,1,1/4,4,0;
"
1708,1277,"2,1277;1.00744,0.720094,1.43802/1.00744,0.720094,1.43802/1.00744,0.720094,1.43802;1,26,1,0;40.86062280228;1,0,1;1,0,0;4,1,2;
"
1709,1279,"2,1279;-1.19713,-1.32243,2.02424/-1.19713,-1.32243,2.02424/-1.19713,-1.32243,2.02424;1,30,1,0;40.381905901629;0,1,0;1,0,0;2,5,0/4,1,1;
"
1710,1281,"2,1281;-2.06768,-2.11637,0.364374/-2.06736,-2.1159,0.36488/-2.068,-2.11684,0.363869;1,18,1,0;40.447683596551;2,1,1;0,2,0;2,1,2/2,3,1/3,3,0;
"
1711,1281,"0,1281;1.93686,-1.99264,0.648114/1.93697,-1.99241,0.648973/1.93676,-1.99288,0.647254;1,19,1,0;40.892828369822;2,1,1;1,1,0;2,4,0/3,1,2/4,6,1;
"
1712,1281,"0,1281;2.29486,-1.96091,0.680545/2.29486,-1.96091,0.680545/2.29486,-1.96091,0.680545;1,19,1,0;40.890954145371;0,1,0;0,1,0;3,1,1;
"
1713,1281,"0,1281;1.93882,-1.99294,0.64736/1.93882,-1.99294,0.64736/1.93882,-1.99294,0.64736;1,19,1,0;40.892815830882;1,0,1;0,1,0;3,1,2;
"
1714,1281,"0,1281;1.93862,-1.99463,0.639406/1.93862,-1.99463,0.639406/1.93862,-1.99463,0.639406;1,19,1,0;40.892817009571;1,0,1;1,0,0;1,1,2;
"
1715,1283,"2,1283;-2.82937,-2.39277,-1.69867/-2.82937,-2.39277,-1.69867/-2.82937,-2.39277,-1.69867;1,9,1,0;40.0750647414021;1,0,1;1,0,0;2,3,0/4,1,2;
"
1716,1283,"0,1283;-0.840414,-2.22755,0.808332/-0.840414,-2.22755,0.808332/-0.840414,-2.22755,0.808332;1,18,1,0;40.537262539441;0,1,0;0,1,0;2,3,0/3,1,1;
"
1717,1283,"0,1283;0.634663,-2.00309,2.57663/0.634663,-2.00309,2.57663/0.634663,-2.00309,2.57663;1,34,1,0;40.317937618025;0,1,0;1,0,0;1,1,1;
"
1718,1284,"2,1284;-0.863822,1.99699,2.68406/-0.863822,1.99699,2.68406/-0.863822,1.99699,2.68406;1,38,1,0;40.716742041551;1,0,1;0,1,0;2,1,2;
"
1719,1284,"0,1284;1.06685,1.84215,3.02567/1.06705,1.84247,3.02655/1.06665,1.84183,3.02479;1,39,1,0;40.746151626591;2,2,1;2,1,0;2,1,1/4,3,1/4,7,2;
"
1720,1284,"0,1284;0.37449,1.91101,2.89047/0.37449,1.91101,2.89047/0.37449,1.91101,2.89047;1,39,1,0;40.842204023259;0,1,0;0,1,0;2,1,1/2,2,0/2,3,0/2,4,0/3,1,0/3,2,0/3,3,0/3,4,0;
"
1721,1284,"0,1284;1.05705,1.84494,3.02798/1.05705,1.84494,3.02798/1.05705,1.84494,3.02798;1,39,1,0;40.746145387396;1,0,1;1,0,0;1,1,2;
"
1722,1285,"2,1285;2.65512,2.17138,-0.798208/2.65512,2.17138,-0.798208/2.65512,2.17138,-0.798208;1,12,1,0;40.260294163085;0,1,0;1,0,0;4,1,1;
"
1723,1285,"0,1285;3.46226,0.976696,2.0403/3.46226,0.976696,2.0403/3.46226,0.976696,2.0403;1,28,1,0;40.657643312043;1,0,1;0,1,0;3,1,2;
"
1724,1286,"2,1286;2.59098,2.14234,1.42886/2.59098,2.14234,1.42886/2.59098,2.14234,1.42886;1,28,1,0;40.175405745374;1,0,1;0,1,0;3,1,2;
"
1725,1287,"2,1287;-2.104,-0.705418,0.390034/-2.104,-0.705418,0.390034/-2.104,-0.705418,0.390034;1,21,1,0;40.13084223171;1,0,1;1,0,0;4,1,2;
"
1726,1289,"2,1289;-0.799475,0.428406,2.74198/-0.799475,0.428406,2.74198/-0.799475,0.428406,2.74198;1,34,1,0;40.988661744859;1,0,1;1,0,0;1,1,2;
"
1727,1289,"0,1289;-0.568627,0.406191,3.01439/-0.568627,0.406191,3.01439/-0.568627,0.406191,3.01439;1,39,1,0;40.122422395097;0,1,0;0,1,0;2,1,1;
"
1728,1289,"0,1289;-0.570457,0.406288,3.00979/-0.570457,0.406288,3.00979/-0.570457,0.406288,3.00979;1,39,1,0;40.122422960868;1,0,1;0,1,0;3,1,2;
"
1729,1289,"0,1289;-0.350996,0.395859,3.28246/-0.350972,0.395867,3.28247/-0.35102,0.395851,3.28246;1,42,1,0;40.0242149094808;0,2,0;0,2,0;2,1,1/2,2,1/3,5,0;
"
1730,1290,"2,1290;1.0445,-1.86705,-2.9172/1.0445,-1.86705,-2.9172/1.0445,-1.86705,-2.9172;1,3,1,0;40.389572842999;0,1,0;1,0,0;4,1,1;
"
1731,1291,"2,1291;1.6646,0.291091,1.78161/1.6646,0.291091,1.78161/1.6646,0.291091,1.78161;1,27,1,0;40.616878775489;1,0,1;0,1,0;3,1,2;
"
1732,1292,"2,1292;-0.513789,-1.63792,3.03949/-0.513789,-1.63792,3.03949/-0.513789,-1.63792,3.03949;1,35,1,0;40.506238499728;1,0,1;1,0,0;1,1,2;
"
1733,1293,"2,1293;3.17505,0.704677,-0.17842/3.17505,0.704677,-0.17842/3.17505,0.704677,-0.17842;1,13,1,0;40.946854062877;1,0,1;0,1,0;3,1,2;
"
1734,1294,"2,1294;0.0330153,1.3244,-3.21362/0.0330153,1.3244,-3.21362/0.0330153,1.3244,-3.21362;1,2,1,0;40.27872649741;0,1,0;0,1,0;2,1,1;
