,PartNumber,Info
"
4026,2772,"0,2772;-0.244047,-1.18802,2.28369/-0.244047,-1.18802,2.28369/-0.244047,-1.18802,2.28369;1,33,1,0;40.372143343586;0,1,0;1,0,0;1,7,0/2,7,0/4,1,1;
"
4027,2772,"0,2772;-0.396414,-1.24675,2.92631/-0.396414,-1.24675,2.92631/-0.396414,-1.24675,2.92631;1,35,1,0;40.376728924649;1,0,1;0,1,0;3,1,2;
"
4028,2774,"2,2774;1.36308,-0.991176,-3.4091/1.36308,-0.991176,-3.4091/1.36308,-0.991176,-3.4091;1,1,1,0;40.830350252667;0,0,0;0,0,0;3,1,3;
"
4029,2774,"0,2774;0.0541339,-0.757719,0.00668096/0.0546338,-0.757346,0.00704506/0.0536341,-0.758092,0.00631687;1,16,1,0;40.795646504383;1,0,2;2,0,0;1,7,2/2,7,0/4,1,2;
"
4030,2775,"2,2775;-1.71199,-1.28473,-3.32491/-1.71199,-1.28473,-3.32491/-1.71199,-1.28473,-3.32491;1,5,1,0;40.0635428361666;0,1,0;0,1,0;3,1,1;
"
4031,2778,"2,2778;-0.454992,3.23016,-2.35024/-0.454992,3.23016,-2.35024/-0.454992,3.23016,-2.35024;1,4,1,0;40.244134197303;1,0,1;0,1,0;3,1,2;
"
4032,2778,"0,2778;-0.454889,3.23008,-2.35591/-0.454889,3.23008,-2.35591/-0.454889,3.23008,-2.35591;1,4,1,0;40.244133786272;1,0,1;1,0,0;4,1,2;
"
4033,2778,"0,2778;-2.71547,-1.13419,0.209722/-2.71547,-1.13419,0.209722/-2.71547,-1.13419,0.209722;1,14,1,0;40.959179749195;1,0,1;1,0,0;1,1,2;
"
4034,2779,"2,2779;1.44764,-0.106802,-2.98452/1.44764,-0.106802,-2.98452/1.44764,-0.106802,-2.98452;1,2,1,0;40.552809955732;1,0,1;1,0,0;4,1,2;
"
4035,2779,"0,2779;1.89012,-1.08977,-3.23197/1.89012,-1.08977,-3.23197/1.89012,-1.08977,-3.23197;1,3,1,0;40.150668633164;0,1,0;0,1,0;3,1,1;
"
4036,2781,"2,2781;-2.42843,1.40703,1.88764/-2.42843,1.40703,1.88764/-2.42843,1.40703,1.88764;1,29,1,0;40.888721852705;1,0,1;1,0,0;1,1,2;
"
4037,2782,"2,2782;-2.34304,2.55257,-2.38417/-2.34304,2.55257,-2.38417/-2.34304,2.55257,-2.38417;1,6,1,0;40.155322304134;1,0,1;1,0,0;4,1,2;
"
4038,2782,"0,2782;-2.25496,2.5794,-2.06439/-2.25496,2.5794,-2.06439/-2.25496,2.5794,-2.06439;1,6,1,0;40.506616892161;1,0,1;1,0,0;1,1,2;
"
4039,2782,"0,2782;-1.99907,2.66256,-0.846072/-1.99907,2.66256,-0.846072/-1.99907,2.66256,-0.846072;1,14,1,0;40.120135023014;0,1,0;1,0,0;1,1,1/3,6,0/3,8,0;
"
4040,2783,"2,2783;3.48866,-1.29972,-1.41738/3.48866,-1.29972,-1.41738/3.48866,-1.29972,-1.41738;1,8,1,0;40.693218292235;0,1,0;0,1,0;2,1,1;
"
4041,2783,"0,2783;3.01338,-1.40781,-0.812089/3.01338,-1.40781,-0.812089/3.01338,-1.40781,-0.812089;1,12,1,0;40.579604767169;1,0,1;1,0,0;1,1,2;
"
4042,2785,"2,2785;-0.69985,-2.73397,-1.70488/-0.69985,-2.73397,-1.70488/-0.69985,-2.73397,-1.70488;1,8,1,0;40.28692404025;0,1,0;0,1,0;3,1,1;
"
4043,2785,"0,2785;1.09253,-2.37357,1.33345/1.09253,-2.37357,1.33345/1.09253,-2.37357,1.33345;1,22,1,0;40.449689393543;1,0,1;0,1,0;3,1,2;
"
4044,2786,"2,2786;1.28232,-3.66118,1.35962/1.28232,-3.66118,1.35962/1.28232,-3.66118,1.35962;1,22,1,0;40.612149652796;1,0,1;0,1,0;2,1,2;
"
4045,2790,"2,2790;-0.0187813,-1.58224,2.41534/-0.0186797,-1.5818,2.41545/-0.0188828,-1.58269,2.41522;1,33,1,0;40.53436763631;2,1,1;1,1,0;3,1,2/4,2,1;
"
4046,2790,"0,2790;-0.806748,-1.33668,3.76256/-0.806748,-1.33668,3.76256/-0.806748,-1.33668,3.76256;1,45,1,0;40.780229276268;0,1,0;0,1,0;3,1,1;
"
4047,2792,"2,2792;0.277965,2.143,3.02705/0.277965,2.143,3.02705/0.277965,2.143,3.02705;1,39,1,0;40.853281266698;0,1,0;1,0,0;1,1,1/2,1,0;
"
4048,2795,"2,2795;-1.77452,2.02504,-1.28817/-1.77452,2.02504,-1.28817/-1.77452,2.02504,-1.28817;1,7,1,0;40.42868189298;1,0,1;1,0,0;1,1,2;
"
4049,2796,"2,2796;0.689549,0.489428,0.522978/0.689549,0.489428,0.522978/0.689549,0.489428,0.522978;1,17,1,0;40.773347763559;1,0,1;1,0,0;4,1,2;
"
4050,2799,"2,2799;0.674792,3.78243,2.279/0.674792,3.78243,2.279/0.674792,3.78243,2.279;1,38,1,0;40.196971794118;1,0,1;1,0,0;1,1,2;
"
4051,2803,"2,2803;-2.5447,-0.826123,1.99485/-2.5447,-0.826123,1.99485/-2.5447,-0.826123,1.99485;1,30,1,0;40.536039438359;1,0,1;1,0,0;4,1,2;
"
4052,2804,"2,2804;-1.20747,0.400363,-0.755639/-1.20747,0.400363,-0.755639/-1.20747,0.400363,-0.755639;1,16,1,0;40.105466801144;1,0,1;1,0,0;4,1,2;
"
4053,2805,"2,2805;2.99885,0.242232,-1.13209/2.99885,0.242232,-1.13209/2.99885,0.242232,-1.13209;1,11,1,0;40.72461450566;0,1,0;1,0,0;1,1,1;
"
4054,2805,"0,2805;1.70946,1.06521,-0.500641/1.70946,1.06521,-0.500641/1.70946,1.06521,-0.500641;1,12,1,0;40.936452116606;1,0,1;0,1,0;2,1,0/2,9,0/3,1,2/3,2,0/3,7,0;
"
4055,2805,"0,2805;0.494942,1.97749,0.144522/0.494942,1.97749,0.144522/0.494942,1.97749,0.144522;1,17,1,0;40.617787732704;0,1,0;1,0,0;4,1,1;
"
4056,2805,"0,2805;-1.44659,3.1893,1.43294/-1.44641,3.18959,1.43297/-1.44676,3.18902,1.4329;1,29,1,0;40.143258520657;2,1,1;1,1,0;3,1,1/4,2,2;
"
4057,2807,"2,2807;1.90654,-3.59913,0.218929/1.90654,-3.59913,0.218929/1.90654,-3.59913,0.218929;1,15,1,0;40.867522837105;0,1,0;1,0,0;1,1,1/2,1,0/2,3,0;
"
4058,2810,"2,2810;2.65197,-0.759511,-2.02287/2.65197,-0.759511,-2.02287/2.65197,-0.759511,-2.02287;1,4,1,0;40.524840000484;1,0,1;1,0,0;1,1,2;
"
4059,2813,"2,2813;-0.524658,-3.78207,-2.03315/-0.524658,-3.78207,-2.03315/-0.524658,-3.78207,-2.03315;1,5,1,0;40.637374860444;1,0,1;1,0,0;1,1,2;
"
4060,2815,"2,2815;0.591812,-1.41319,-1.06927/0.591812,-1.41319,-1.06927/0.591812,-1.41319,-1.06927;1,11,1,0;40.552798282776;0,1,0;1,0,0;1,1,0/4,1,1;
"
4061,2815,"0,2815;1.47824,-0.939821,-0.18037/1.4785,-0.939559,-0.180352/1.47797,-0.940083,-0.180388;1,16,1,0;40.34356923862;2,1,1;0,2,1;2,4,2/3,1,1/3,2,0;
"
4062,2816,"2,2816;-0.438983,1.60779,-0.236723/-0.438983,1.60779,-0.236723/-0.438983,1.60779,-0.236723;1,13,1,0;40.817990780988;1,0,1;1,0,0;4,1,2;
"
4063,2817,"2,2817;-3.35794,2.00731,-0.104969/-3.35794,2.00731,-0.104969/-3.35794,2.00731,-0.104969;1,14,1,0;40.517967755;1,0,1;1,0,0;1,1,2;
"
4064,2817,"0,2817;-2.74872,1.36911,0.792322/-2.74872,1.36911,0.792322/-2.74872,1.36911,0.792322;1,24,1,0;40.194787643789;1,0,1;1,0,0;1,1,2;
"
4065,2819,"2,2819;3.6101,-0.555439,-2.30333/3.6101,-0.555439,-2.30333/3.6101,-0.555439,-2.30333;1,3,1,0;40.781672799881;1,0,1;1,0,0;1,1,2;
"
4066,2819,"0,2819;0.850079,0.142829,1.68527/0.850079,0.142829,1.68527/0.850079,0.142829,1.68527;1,27,1,0;40.628118406707;0,1,0;0,1,0;1,3,0/2,1,1;
"
4067,2820,"2,2820;0.44665,-1.2502,-1.61224/0.44665,-1.2502,-1.61224/0.44665,-1.2502,-1.61224;1,8,1,0;40.162521674076;0,1,0;0,1,0;2,1,1;
"
4068,2821,"2,2821;0.915483,-0.0296772,0.205991/0.915483,-0.0296772,0.205991/0.915483,-0.0296772,0.205991;1,16,1,0;40.718700381199;1,0,1;1,0,0;2,3,0/3,8,0/4,1,2;
"
4069,2821,"0,2821;-0.849298,-0.495954,1.49401/-0.849298,-0.495954,1.49401/-0.849298,-0.495954,1.49401;1,23,1,0;40.801284704825;1,0,1;1,0,0;3,8,0/4,1,2;
"
4070,2821,"0,2821;-0.822887,-0.488772,1.49264/-0.822887,-0.488772,1.49264/-0.822887,-0.488772,1.49264;1,23,1,0;40.801291643943;1,0,1;1,0,0;4,1,2;
"
4071,2821,"0,2821;-1.06527,-0.549069,1.60407/-1.06527,-0.549069,1.60407/-1.06527,-0.549069,1.60407;1,30,1,0;40.220221973496;1,0,1;0,1,0;2,1,2;
"
4072,2821,"0,2821;-1.06708,-0.546294,1.6068/-1.06708,-0.546294,1.6068/-1.06708,-0.546294,1.6068;1,30,1,0;40.220223152185;1,0,1;0,1,0;2,1,2;
"
4073,2821,"0,2821;-2.93071,-0.883104,2.5446/-2.93071,-0.883104,2.5446/-2.93071,-0.883104,2.5446;1,36,1,0;40.5371330927;1,0,1;1,0,0;1,1,2;
"
4074,2823,"2,2823;-0.181152,-3.26166,0.816463/-0.181152,-3.26166,0.816463/-0.181152,-3.26166,0.816463;1,18,1,0;40.691815118748;0,1,0;1,0,0;1,1,1;
"
4075,2824,"2,2824;-2.06077,0.829557,0.659893/-2.06077,0.829557,0.659893/-2.06077,0.829557,0.659893;1,23,1,0;40.114283704232;1,0,1;1,0,0;1,1,2;
"
4076,2824,"0,2824;-2.87705,2.70203,1.32498/-2.87705,2.70203,1.32498/-2.87705,2.70203,1.32498;1,24,1,0;40.452877997159;1,0,1;0,1,0;3,1,2;
"
4077,2825,"2,2825;1.37778,-1.68747,0.9491/1.37778,-1.68747,0.9491/1.37778,-1.68747,0.9491;1,22,1,0;40.293337473298;1,0,1;0,1,0;3,1,2;
"
4078,2825,"0,2825;1.378,-1.68781,0.947969/1.378,-1.68781,0.947969/1.378,-1.68781,0.947969;1,22,1,0;40.293338353677;0,1,0;1,0,0;4,1,1;
"
4079,2826,"2,2826;-3.49089,-1.01434,1.09977/-3.49089,-1.01434,1.09977/-3.49089,-1.01434,1.09977;1,21,1,0;40.631154140546;1,0,1;0,1,0;2,4,0/2,5,0/2,8,0/3,1,2/3,7,0;
"
4080,2826,"0,2826;-3.49039,-1.01448,1.09738/-3.49039,-1.01448,1.09738/-3.49039,-1.01448,1.09738;1,21,1,0;40.631154067788;1,0,1;1,0,0;1,1,2/3,7,0/3,9,0;
"
4081,2826,"0,2826;-2.15191,-0.764813,1.91589/-2.15191,-0.764813,1.91589/-2.15191,-0.764813,1.91589;1,30,1,0;40.525114108813;1,0,1;0,1,0;3,1,2;
"
4082,2826,"0,2826;-1.93921,-0.716076,2.02113/-1.93921,-0.716076,2.02113/-1.93921,-0.716076,2.02113;1,30,1,0;40.526820120324;1,0,1;1,0,0;4,1,2;
"
4083,2827,"2,2827;-2.97461,-0.785934,1.18025/-2.97441,-0.785641,1.1804/-2.97482,-0.786227,1.18011;1,21,1,0;40.592143104522;1,0,2;2,0,0;1,1,2/4,6,2;
"
4084,2828,"2,2828;2.80737,1.86352,-2.7271/2.80737,1.86352,-2.7271/2.80737,1.86352,-2.7271;1,4,1,0;40.118202476658;1,0,1;1,0,0;1,1,2;
"
4085,2829,"2,2829;-1.28755,-3.26554,-1.42821/-1.28755,-3.26554,-1.42821/-1.28755,-3.26554,-1.42821;1,9,1,0;40.244928370294;0,1,0;1,0,0;4,1,1;
"
4086,2829,"0,2829;-0.133386,0.311056,-0.209227/-0.133386,0.311056,-0.209227/-0.133386,0.311056,-0.209227;1,13,1,0;40.992775680962;1,0,1;1,0,0;4,1,2;
"
4087,2830,"2,2830;-0.828021,-1.63327,-3.77415/-0.828021,-1.63327,-3.77415/-0.828021,-1.63327,-3.77415;1,1,1,0;40.341679608517;1,0,1;1,0,0;4,1,2;
"
4088,2830,"0,2830;-3.90189,-2.33481,0.503316/-3.90164,-2.33424,0.503785/-3.90214,-2.33538,0.502846;1,21,1,0;40.240225697173;0,2,0;0,2,1;1,10,0/2,1,1/3,9,1;
"
4089,2831,"2,2831;-3.30164,-0.0991177,0.250764/-3.30077,-0.0982253,0.251069/-3.30251,-0.10001,0.250459;1,14,1,0;40.884169962688;0,2,0;1,1,0;2,3,0/2,7,0/2,8,0/3,1,1/4,4,1;
"
4090,2831,"0,2831;-1.56711,1.97247,-0.365385/-1.56711,1.97247,-0.365385/-1.56711,1.97247,-0.365385;1,14,1,0;40.252693055766;1,0,1;1,0,0;4,1,2;
"
4091,2831,"0,2831;-3.04248,0.201845,0.146215/-3.04248,0.201845,0.146215/-3.04248,0.201845,0.146215;1,14,1,0;40.857482972094;1,0,1;1,0,0;4,1,2;
"
4092,2832,"2,2832;-0.0948238,2.21163,-1.40412/-0.0948238,2.21163,-1.40412/-0.0948238,2.21163,-1.40412;1,7,1,0;40.393207614998;0,1,0;1,0,0;4,1,1;
"
4093,2834,"2,2834;-0.836801,-1.95418,-1.17098/-0.836801,-1.95418,-1.17098/-0.836801,-1.95418,-1.17098;1,8,1,0;40.794931405908;0,1,0;0,1,0;2,1,1/2,3,0;
"
4094,2834,"0,2834;-0.834882,-1.94917,-1.16756/-0.834882,-1.94917,-1.16756/-0.834882,-1.94917,-1.16756;1,8,1,0;40.794930623524;1,0,1;1,0,0;4,1,2;
"
4095,2834,"0,2834;-1.72758,-3.12893,-1.69282/-1.72758,-3.12893,-1.69282/-1.72758,-3.12893,-1.69282;1,9,1,0;40.0272814720856;1,0,1;1,0,0;1,1,2;
"
4096,2834,"0,2834;0.715036,0.35726,0.0557304/0.715036,0.35726,0.0557304/0.715036,0.35726,0.0557304;1,16,1,0;40.631582591295;0,1,0;0,1,0;2,1,1/3,1,0;
"
4097,2835,"2,2835;-3.15089,0.546265,1.11726/-3.15058,0.546855,1.11753/-3.15119,0.545675,1.117;1,23,1,0;40.522015699107;2,2,1;1,2,1;2,1,1/3,1,2/4,1,1;
"
4098,2837,"2,2837;-0.826421,0.555489,0.164296/-0.826421,0.555489,0.164296/-0.826421,0.555489,0.164296;1,16,1,0;40.618139800587;1,0,1;0,1,0;3,1,2;
"
4099,2837,"0,2837;-2.04108,1.40904,3.1068/-2.04031,1.40935,3.10766/-2.04185,1.40874,3.10594;1,42,1,0;40.628728204679;1,0,2;1,1,0;2,10,2/4,1,2;
"
4100,2839,"2,2839;-0.48354,-1.45612,-3.31647/-0.48354,-1.45612,-3.31647/-0.48354,-1.45612,-3.31647;1,5,1,0;40.0721634070149;1,0,1;1,0,0;4,1,2;
"
4101,2843,"2,2843;1.78505,-0.530612,3.2859/1.78505,-0.530612,3.2859/1.78505,-0.530612,3.2859;1,41,1,0;40.502106098726;1,0,1;1,0,0;4,1,2;
"
4102,2843,"0,2843;1.90138,-0.410723,3.55952/1.90138,-0.410723,3.55952/1.90138,-0.410723,3.55952;1,44,1,0;40.41526258028;1,0,1;1,0,0;1,1,2;
"
4103,2844,"2,2844;-0.461383,-0.0615686,2.57913/-0.461383,-0.0615686,2.57913/-0.461383,-0.0615686,2.57913;1,34,1,0;40.875966575116;1,0,1;0,1,0;2,1,2;
"
4104,2844,"0,2844;-0.724983,0.536832,2.89006/-0.724375,0.53697,2.89021/-0.725591,0.536693,2.88991;1,39,1,0;40.116478579287;2,1,1;0,2,0;3,1,1/3,2,2;
"
4105,2844,"0,2844;-0.725996,0.532317,2.89244/-0.725996,0.532317,2.89244/-0.725996,0.532317,2.89244;1,39,1,0;40.116476536225;1,0,1;0,1,0;3,1,2;
"
4106,2847,"2,2847;0.553166,-3.59635,0.751849/0.553166,-3.59635,0.751849/0.553166,-3.59635,0.751849;1,18,1,0;40.71831803827;0,1,0;0,1,0;2,1,1;
"
4107,2847,"0,2847;0.550529,-3.59316,0.757734/0.550529,-3.59316,0.757734/0.550529,-3.59316,0.757734;1,18,1,0;40.718329790291;1,0,1;1,0,0;4,1,2;
"
4108,2850,"2,2850;-1.40934,-0.952319,0.509979/-1.40934,-0.952319,0.509979/-1.40934,-0.952319,0.509979;1,21,1,0;40.141687082729;1,0,1;1,0,0;4,1,2;
"
4109,2850,"0,2850;-0.171537,-1.72257,2.38228/-0.171537,-1.72257,2.38228/-0.171537,-1.72257,2.38228;1,33,1,0;40.533560202959;0,1,0;0,1,0;3,1,1;
"
4110,2852,"2,2852;-2.68685,0.531448,-2.09991/-2.68685,0.531448,-2.09991/-2.68685,0.531448,-2.09991;1,6,1,0;40.373094135371;0,1,0;0,1,0;2,1,1;
"
4111,2855,"2,2855;1.28697,-1.50065,-2.34154/1.28697,-1.50065,-2.34154/1.28697,-1.50065,-2.34154;1,3,1,0;40.860410925342;0,1,0;0,1,0;2,1,1/3,2,0;
"
4112,2855,"0,2855;3.11627,-2.06024,1.09046/3.11627,-2.06024,1.09046/3.11627,-2.06024,1.09046;1,22,1,0;40.228790395574;1,0,1;1,0,0;1,1,2;
"
4113,2856,"2,2856;-0.394767,-2.11612,-2.6463/-0.394767,-2.11612,-2.6463/-0.394767,-2.11612,-2.6463;1,5,1,0;40.314486473744;0,1,0;1,0,0;4,1,1;
"
4114,2856,"0,2856;-1.57369,-2.96954,1.18362/-1.57369,-2.96954,1.18362/-1.57369,-2.96954,1.18362;1,21,1,0;40.786363641655;1,0,1;1,0,0;4,1,2;
"
4115,2857,"2,2857;1.91558,-1.04718,-2.45465/1.91558,-1.04718,-2.45465/1.91558,-1.04718,-2.45465;1,3,1,0;40.837724976527;1,0,1;0,1,0;2,1,2;
"
4116,2857,"0,2857;-0.703081,-0.41519,-2.05842/-0.703081,-0.41519,-2.05842/-0.703081,-0.41519,-2.05842;1,4,1,0;40.559784668577;1,0,1;0,1,0;3,1,2;
"
4117,2857,"0,2857;-0.703746,-0.409374,-2.0508/-0.703746,-0.409374,-2.0508/-0.703746,-0.409374,-2.0508;1,4,1,0;40.559784334111;1,0,1;1,0,0;1,1,2;
"
4118,2858,"2,2858;-0.764253,-0.132241,-2.06576/-0.764253,-0.132241,-2.06576/-0.764253,-0.132241,-2.06576;1,4,1,0;40.560717267697;1,0,1;0,1,0;2,1,2/2,8,0/3,4,0;
"
4119,2858,"0,2858;-0.704861,0.837462,-0.845941/-0.704682,0.83822,-0.845496/-0.70504,0.836704,-0.846385;1,13,1,0;40.332805766776;2,1,1;0,2,0;2,1,1/2,5,2;
"
4120,2858,"0,2858;-0.687095,1.49184,0.173724/-0.687095,1.49184,0.173724/-0.687095,1.49184,0.173724;1,17,1,0;40.658342211863;1,0,1;1,0,0;1,1,2/2,2,0/2,7,0;
"
4121,2858,"0,2858;-0.75711,2.95532,2.26303/-0.75711,2.95532,2.26303/-0.75711,2.95532,2.26303;1,31,1,0;40.280462663089;0,1,0;0,1,0;3,1,1;
"
4122,2859,"2,2859;1.4907,0.420243,1.08294/1.4907,0.420243,1.08294/1.4907,0.420243,1.08294;1,23,1,0;40.569675435524;1,0,1;1,0,0;1,1,2;
"
4123,2860,"2,2860;2.03487,-3.32086,-0.204624/2.03487,-3.32086,-0.204624/2.03487,-3.32086,-0.204624;1,15,1,0;40.337206653701;0,1,0;0,1,0;3,1,1;
"
4124,2860,"0,2860;2.14124,-3.25977,-0.0963751/2.14124,-3.25977,-0.0963751/2.14124,-3.25977,-0.0963751;1,15,1,0;40.337415810778;0,1,0;0,1,0;3,1,1;
"
4125,2860,"0,2860;2.03471,-3.31647,-0.202204/2.03471,-3.31647,-0.202204/2.03471,-3.31647,-0.202204;1,15,1,0;40.337205742896;1,0,1;1,0,0;1,1,2;
"
4126,2860,"0,2860;2.0324,-3.32075,-0.202642/2.0324,-3.32075,-0.202642/2.0324,-3.32075,-0.202642;1,15,1,0;40.337206526456;1,0,1;1,0,0;4,1,2;
"
4127,2861,"2,2861;0.909614,1.51755,-2.5263/0.909614,1.51755,-2.5263/0.909614,1.51755,-2.5263;1,3,1,0;40.724785990321;1,0,1;1,0,0;4,1,2;
"
4128,2862,"2,2862;0.182194,-0.975465,2.24488/0.182557,-0.975151,2.24517/0.181832,-0.975779,2.24459;1,33,1,0;40.367996926677;0,2,0;1,1,0;1,3,1/2,2,0/3,1,1/3,5,0/3,6,0;
"
4129,2862,"0,2862;0.183661,-0.976049,2.24453/0.184765,-0.975779,2.24459/0.182557,-0.976319,2.24448;1,33,1,0;40.367996951623;1,0,1;0,1,0;1,1,1/2,10,0/3,3,0/3,4,0/3,9,2;
"
4130,2862,"0,2862;0.185857,-0.978412,2.24991/0.185857,-0.978412,2.24991/0.185857,-0.978412,2.24991;1,33,1,0;40.36799732581;1,0,1;1,0,0;4,1,2;
"
4131,2863,"2,2863;1.7599,1.74524,-0.442938/1.7599,1.74524,-0.442938/1.7599,1.74524,-0.442938;1,12,1,0;40.989067399285;1,0,1;0,1,0;3,1,2;
"
4132,2863,"0,2863;0.486558,0.388287,-0.21554/0.486558,0.388287,-0.21554/0.486558,0.388287,-0.21554;1,13,1,0;40.988765367585;1,0,1;1,0,0;4,1,2;
"
4133,2863,"0,2863;-1.36973,-1.97645,0.0981701/-1.36973,-1.97645,0.0981701/-1.36973,-1.97645,0.0981701;1,16,1,0;40.926182687465;1,0,1;1,0,0;1,1,2;
"
4134,2864,"2,2864;0.324957,-2.08712,-1.06732/0.324957,-2.08712,-1.06732/0.324957,-2.08712,-1.06732;1,8,1,0;40.785507889804;0,1,0;0,1,0;2,1,1;
"
4135,2864,"0,2864;0.458222,3.01118,0.672832/0.458222,3.01118,0.672832/0.458222,3.01118,0.672832;1,25,1,0;40.53978420985;0,1,0;0,1,0;2,1,1;
"
4136,2865,"2,2865;0.572617,2.09887,1.08411/0.572638,2.09898,1.08414/0.572595,2.09876,1.08409;1,25,1,0;40.867323492349;0,2,0;1,1,0;1,3,0/1,6,0/2,3,0/2,4,0/2,5,0/2,7,0/2,9,0/3,1,1/4,1,1;
"
4137,2865,"0,2865;-0.535531,3.10755,0.648048/-0.535531,3.10755,0.648048/-0.535531,3.10755,0.648048;1,25,1,0;40.480729201492;1,0,1;0,1,0;3,1,2;
"
4138,2865,"0,2865;-0.541278,3.10177,0.647511/-0.541278,3.10177,0.647511/-0.541278,3.10177,0.647511;1,25,1,0;40.480746226051;1,0,1;0,1,0;3,1,2;
"
4139,2865,"0,2865;0.569869,2.10359,1.07808/0.569869,2.10359,1.07808/0.569869,2.10359,1.07808;1,25,1,0;40.867307376452;1,0,1;1,0,0;4,1,2;
"
4140,2865,"0,2865;1.24321,1.5668,1.31091/1.24321,1.5668,1.31091/1.24321,1.5668,1.31091;1,26,1,0;40.676923852385;0,1,0;1,0,0;4,1,1;
"
4141,2865,"0,2865;3.60689,-0.371498,1.93987/3.60689,-0.371498,1.93987/3.60689,-0.371498,1.93987;1,28,1,0;40.818524106038;1,0,1;0,1,0;3,1,2;
"
4142,2865,"0,2865;3.6031,-0.372491,1.9378/3.6031,-0.372491,1.9378/3.6031,-0.372491,1.9378;1,28,1,0;40.818541132573;1,0,1;1,0,0;2,5,0/3,6,0/3,8,0/3,10,0/4,1,2;
"
4143,2866,"2,2866;-1.52669,2.78758,-0.816226/-1.52669,2.78758,-0.816226/-1.52669,2.78758,-0.816226;1,17,1,0;40.00936570474461;0,1,0;1,0,0;2,3,0/4,1,1;
"
4144,2868,"2,2868;0.0933202,-1.30152,-2.96705/0.0933202,-1.30152,-2.96705/0.0933202,-1.30152,-2.96705;1,3,1,0;40.344569562817;0,1,0;1,0,0;4,1,1;
"
4145,2868,"0,2868;1.87571,-0.527256,-0.758685/1.87571,-0.527256,-0.758685/1.87571,-0.527256,-0.758685;1,12,1,0;40.497872946449;0,1,0;1,0,0;4,1,1;
"
4146,2868,"0,2868;1.86997,-0.51893,-0.759752/1.86997,-0.51893,-0.759752/1.86997,-0.51893,-0.759752;1,12,1,0;40.497882324467;0,1,0;1,0,0;4,1,1;
"
4147,2868,"0,2868;1.87167,-0.517462,-0.759575/1.87167,-0.517462,-0.759575/1.87167,-0.517462,-0.759575;1,12,1,0;40.497882416016;0,1,0;1,0,0;1,1,1/3,9,0/4,1,0;
"
4148,2868,"0,2868;3.92999,0.556362,1.94309/3.92999,0.556362,1.94309/3.92999,0.556362,1.94309;1,28,1,0;40.732569957052;1,0,1;1,0,0;1,1,2;
"
4149,2868,"0,2868;3.92812,0.558215,1.93733/3.92812,0.558215,1.93733/3.92812,0.558215,1.93733;1,28,1,0;40.732571246243;1,0,1;1,0,0;1,1,2;
"
4150,2870,"2,2870;-1.97725,-2.61633,-3.02485/-1.97725,-2.61633,-3.02485/-1.97725,-2.61633,-3.02485;1,5,1,0;40.197525443516;0,1,0;0,1,0;3,1,1;
"
4151,2870,"0,2870;-1.42412,0.288366,-0.698715/-1.42412,0.288366,-0.698715/-1.42412,0.288366,-0.698715;1,10,1,0;40.330083665313;1,0,1;1,0,0;4,1,2;
"
4152,2871,"2,2871;0.0622417,-2.87141,-1.71224/0.0622417,-2.87141,-1.71224/0.0622417,-2.87141,-1.71224;1,8,1,0;40.337123711751;1,0,1;1,0,0;1,1,2;
"
4153,2872,"2,2872;-0.140623,-0.59191,2.28678/-0.140623,-0.59191,2.28678/-0.140623,-0.59191,2.28678;1,31,1,0;40.977750741363;1,0,1;1,0,0;1,1,2;
"
4154,2872,"0,2872;-0.086135,-0.554855,2.24442/-0.086135,-0.554855,2.24442/-0.086135,-0.554855,2.24442;1,31,1,0;40.977803749334;1,0,1;1,0,0;1,1,2;
"
4155,2875,"2,2875;0.603663,3.23932,-0.434379/0.603663,3.23932,-0.434379/0.603663,3.23932,-0.434379;1,13,1,0;40.623389516497;1,0,1;0,1,0;2,1,2;
"
4156,2875,"0,2875;0.359904,3.00435,-0.157437/0.359904,3.00435,-0.157437/0.359904,3.00435,-0.157437;1,17,1,0;40.211293301139;0,1,0;1,0,0;1,1,1;
"
4157,2876,"2,2876;1.00473,3.57292,-1.83385/1.00473,3.57292,-1.83385/1.00473,3.57292,-1.83385;1,7,1,0;40.130287431439;1,0,1;1,0,0;1,1,2;
"
4158,2877,"2,2877;-1.93802,-1.95607,0.737051/-1.93802,-1.95607,0.737051/-1.93802,-1.95607,0.737051;1,18,1,0;40.480703935567;1,0,1;1,0,0;1,1,2;
"
4159,2877,"0,2877;-1.83997,-2.31292,1.3262/-1.83997,-2.31292,1.3262/-1.83997,-2.31292,1.3262;1,21,1,0;40.913845641178;1,0,1;1,0,0;4,1,2;
"
4160,2879,"2,2879;-0.525519,0.552908,3.84414/-0.525176,0.553842,3.84424/-0.525863,0.551974,3.84404;1,46,1,0;40.256239513457;1,0,2;1,1,0;2,6,0/2,7,0/3,7,0/3,8,2/3,9,0/3,10,0/4,1,2;
"
4161,2879,"0,2879;-0.531044,0.551483,3.84569/-0.531044,0.551483,3.84569/-0.531044,0.551483,3.84569;1,46,1,0;40.256240429865;1,0,1;0,1,0;3,1,2;
"
4162,2880,"2,2880;1.94891,2.9318,-0.976967/1.94891,2.9318,-0.976967/1.94891,2.9318,-0.976967;1,13,1,0;40.082551766926;1,0,1;0,1,0;2,1,2;
"
4163,2880,"0,2880;2.37636,3.29493,-1.06553/2.37636,3.29493,-1.06553/2.37636,3.29493,-1.06553;1,13,1,0;40.100511384969;1,0,1;1,0,0;4,1,2;
