,PartNumber,Info
"
9056,4644,"0,4644;-1.25027,0.923321,1.40147/-1.24984,0.923992,1.40217/-1.2507,0.922649,1.40078;1,26,1,0;40.890794102267;2,1,2;2,1,0;1,1,1/2,2,2/2,6,0/4,8,0/4,10,2;
"
9057,4644,"0,4644;-1.25117,0.924117,1.40197/-1.2507,0.924466,1.40252/-1.25165,0.923768,1.40142;1,26,1,0;40.890794025117;1,0,1;1,0,0;1,10,1/4,1,2;
"
9058,4644,"0,4644;-1.76025,0.8135,1.50046/-1.76025,0.8135,1.50046/-1.76025,0.8135,1.50046;1,30,1,0;40.00261951519827;1,0,1;0,1,0;2,1,2;
"
9059,4645,"2,4645;0.474455,1.22285,-0.187492/0.474455,1.22285,-0.187492/0.474455,1.22285,-0.187492;1,13,1,0;40.900681670181;0,1,0;1,0,0;4,1,1;
"
9060,4645,"0,4645;2.66683,-0.909122,-0.2684/2.66725,-0.908804,-0.268199/2.66641,-0.90944,-0.268602;1,16,1,0;40.361405955328;2,1,1;1,1,0;1,8,1/2,7,0/2,8,0/3,1,2;
"
9061,4645,"0,4645;-1.51259,3.42808,-0.222972/-1.51259,3.42808,-0.222972/-1.51259,3.42808,-0.222972;1,17,1,0;40.246023632372;1,0,1;1,0,0;4,1,2;
"
9062,4646,"2,4646;1.71903,0.0231516,1.93292/1.71929,0.0234651,1.93349/1.71878,0.0228381,1.93234;1,28,1,0;40.766507294982;0,3,0;1,2,0;2,1,0/2,3,0/2,4,0/2,5,0/3,1,1/3,4,1/4,6,1;
"
9063,4646,"0,4646;1.7162,0.0274978,1.92705/1.7162,0.0274978,1.92705/1.7162,0.0274978,1.92705;1,28,1,0;40.76649117088;1,0,1;1,0,0;4,1,2;
"
9064,4646,"0,4646;1.71797,0.0211252,1.933/1.71797,0.0211252,1.933/1.71797,0.0211252,1.933;1,28,1,0;40.766506208378;1,0,1;1,0,0;1,1,2/1,5,0/2,3,0/2,6,0/2,7,0;
"
9065,4646,"0,4646;1.33205,-1.0836,2.42864/1.33205,-1.0836,2.42864/1.33205,-1.0836,2.42864;1,33,1,0;40.347180437998;1,0,1;0,1,0;3,1,2;
"
9066,4646,"0,4646;1.4469,-0.718388,2.27032/1.4469,-0.718388,2.27032/1.4469,-0.718388,2.27032;1,34,1,0;40.0871466239594;1,0,1;1,0,0;3,2,0/4,1,2;
"
9067,4646,"0,4646;1.44579,-0.715102,2.27015/1.44579,-0.715102,2.27015/1.44579,-0.715102,2.27015;1,34,1,0;40.0871481082349;1,0,1;1,0,0;4,1,2;
"
9068,4646,"0,4646;0.948818,-2.4433,2.88287/0.948818,-2.4433,2.88287/0.948818,-2.4433,2.88287;1,35,1,0;40.689396021569;1,0,1;1,0,0;1,1,2;
"
9069,4648,"2,4648;2.60374,0.84623,0.615748/2.60374,0.84623,0.615748/2.60374,0.84623,0.615748;1,19,1,0;40.705153793644;1,0,1;1,0,0;1,1,2;
"
9070,4648,"0,4648;2.60047,0.852547,0.615365/2.60047,0.852547,0.615365/2.60047,0.852547,0.615365;1,19,1,0;40.705167128019;1,0,1;1,0,0;1,1,2;
"
9071,4648,"0,4648;2.30206,1.38157,0.795129/2.30206,1.38157,0.795129/2.30206,1.38157,0.795129;1,20,1,0;40.781686400673;1,0,1;1,0,0;1,1,2;
"
9072,4650,"2,4650;1.29962,2.99483,1.06068/1.29962,2.99483,1.06068/1.29962,2.99483,1.06068;1,26,1,0;40.434221044962;1,0,1;0,1,0;3,1,2;
"
9073,4650,"0,4650;3.37564,1.21395,1.43475/3.37564,1.21395,1.43475/3.37564,1.21395,1.43475;1,26,1,0;40.825379529382;1,0,1;1,0,0;4,1,2;
"
9074,4651,"2,4651;-0.0424968,1.97594,2.3023/-0.0424968,1.97594,2.3023/-0.0424968,1.97594,2.3023;1,31,1,0;40.508350683199;1,0,1;0,1,0;2,1,2;
"
9075,4651,"0,4651;0.190159,2.48801,3.1966/0.190159,2.48801,3.1966/0.190159,2.48801,3.1966;1,43,1,0;40.170017036518;0,1,0;0,1,0;3,1,1/3,3,0;
"
9076,4652,"2,4652;-1.23206,1.24768,0.064705/-1.23178,1.24808,0.0649386/-1.23234,1.24727,0.0644713;1,17,1,0;40.654288113511;0,2,0;1,1,0;2,3,0/2,7,0/2,8,0/3,1,0/3,3,1/4,1,1;
"
9077,4653,"2,4653;-0.803692,2.29,-0.371498/-0.803692,2.29,-0.371498/-0.803692,2.29,-0.371498;1,13,1,0;40.480034338943;1,0,1;0,1,0;2,1,2;
"
9078,4653,"0,4653;-3.04768,3.15522,-0.197953/-3.04768,3.15522,-0.197953/-3.04768,3.15522,-0.197953;1,14,1,0;40.593558669183;1,0,1;0,1,0;3,1,2;
"
9079,4654,"2,4654;-0.207282,0.441633,3.96815/-0.207282,0.441633,3.96815/-0.207282,0.441633,3.96815;1,46,1,0;40.25901366774;1,0,1;1,0,0;1,1,2;
"
9080,4655,"2,4655;-2.30749,-2.11143,-0.261114/-2.30719,-2.11141,-0.260991/-2.30779,-2.11145,-0.261237;1,10,1,0;40.881404635385;2,1,1;1,1,0;1,2,1/1,5,0/2,3,0/2,4,0/3,1,2/3,3,0;
"
9081,4655,"0,4655;-3.8846,0.803293,0.317268/-3.8846,0.803293,0.317268/-3.8846,0.803293,0.317268;1,17,1,0;40.825571064503;0,1,0;1,0,0;1,1,1;
"
9082,4656,"2,4656;-1.46665,1.32196,1.9982/-1.46665,1.32196,1.9982/-1.46665,1.32196,1.9982;1,29,1,0;40.903509737337;1,0,1;1,0,0;4,1,2;
"
9083,4658,"2,4658;-1.34486,-1.23923,1.68142/-1.34486,-1.23923,1.68142/-1.34486,-1.23923,1.68142;1,30,1,0;40.272518469379;1,0,1;0,1,0;2,1,2;
"
9084,4658,"0,4658;-0.835867,-0.825785,2.31261/-0.835572,-0.825765,2.31271/-0.836161,-0.825805,2.3125;1,34,1,0;40.125135954639;2,1,1;1,1,0;1,1,1/2,1,2/2,2,0/2,6,0/2,8,0/2,9,0/3,5,0/3,9,0;
"
9085,4658,"0,4658;-0.833912,-0.825538,2.31052/-0.833912,-0.825538,2.31052/-0.833912,-0.825538,2.31052;1,34,1,0;40.125137389022;0,1,0;1,0,0;1,1,1/2,2,0;
"
9086,4658,"0,4658;-0.206929,-0.182595,3.04531/-0.206929,-0.182595,3.04531/-0.206929,-0.182595,3.04531;1,37,1,0;40.841611957114;0,1,0;1,0,0;2,3,0/3,1,0/4,1,1/4,2,0;
"
9087,4659,"2,4659;3.35976,-2.06511,-0.812567/3.35976,-2.06511,-0.812567/3.35976,-2.06511,-0.812567;1,11,1,0;40.984743995551;1,0,1;1,0,0;1,1,2;
"
9088,4661,"2,4661;2.32221,-0.824871,-1.44454/2.32221,-0.824871,-1.44454/2.32221,-0.824871,-1.44454;1,11,1,0;40.516271594046;1,0,1;0,1,0;2,1,2;
"
9089,4663,"2,4663;-0.86698,0.333673,-0.895504/-0.86698,0.333673,-0.895504/-0.86698,0.333673,-0.895504;1,13,1,0;40.360857968863;0,1,0;0,1,0;2,1,1/2,4,0/3,1,0;
"
9090,4663,"0,4663;-3.22397,0.0917034,-0.205965/-3.22397,0.0917034,-0.205965/-3.22397,0.0917034,-0.205965;1,14,1,0;40.369963949957;1,0,1;1,0,0;1,1,2;
"
9091,4664,"2,4664;-1.07853,-0.703934,-3.98053/-1.07853,-0.703934,-3.98053/-1.07853,-0.703934,-3.98053;1,1,1,0;40.421879289559;1,0,1;0,1,0;3,1,2;
"
9092,4664,"0,4664;-1.02331,-0.702603,-3.84896/-1.02331,-0.702603,-3.84896/-1.02331,-0.702603,-3.84896;1,1,1,0;40.421968573295;1,0,1;1,0,0;1,1,2;
"
9093,4664,"0,4664;-1.02288,-0.698115,-3.84823/-1.02288,-0.698115,-3.84823/-1.02288,-0.698115,-3.84823;1,1,1,0;40.421968648447;1,0,1;1,0,0;4,1,2;
"
9094,4664,"0,4664;-0.116479,-0.749402,-1.77656/-0.116479,-0.749402,-1.77656/-0.116479,-0.749402,-1.77656;1,4,1,0;40.974381713996;1,0,1;1,0,0;1,1,2;
"
9095,4666,"2,4666;-4.15129,0.937088,1.39178/-4.15129,0.937088,1.39178/-4.15129,0.937088,1.39178;1,24,1,0;40.549371858368;0,1,0;0,1,0;2,1,1/3,2,0/3,3,0/4,2,0;
"
9096,4667,"2,4667;-2.07422,-0.690871,-1.42156/-2.07422,-0.690871,-1.42156/-2.07422,-0.690871,-1.42156;1,6,1,0;40.940900832287;1,0,1;1,0,0;1,1,2;
"
9097,4668,"2,4668;3.93946,-1.64151,0.414107/3.93946,-1.64151,0.414107/3.93946,-1.64151,0.414107;1,19,1,0;40.387955256087;1,0,1;0,1,0;3,1,2;
"
9098,4668,"0,4668;4.02598,-1.67999,0.40813/4.02598,-1.67999,0.40813/4.02598,-1.67999,0.40813;1,19,1,0;40.383714802024;1,0,1;1,0,0;1,1,2;
"
9099,4669,"2,4669;2.82779,-1.6281,2.0214/2.82779,-1.6281,2.0214/2.82779,-1.6281,2.0214;1,33,1,0;40.182124646705;1,0,1;1,0,0;1,1,2/2,6,0/2,7,0;
"
9100,4669,"0,4669;2.83776,-1.63248,2.02509/2.83776,-1.63248,2.02509/2.83776,-1.63248,2.02509;1,33,1,0;40.182125943887;1,0,1;1,0,0;4,1,2;
"
9101,4670,"2,4670;1.42386,3.27972,-1.73245/1.42386,3.27972,-1.73245/1.42386,3.27972,-1.73245;1,7,1,0;40.125868676115;0,1,0;0,1,0;2,1,1;
"
9102,4670,"0,4670;-0.117448,0.246862,1.34113/-0.116334,0.246997,1.34162/-0.118562,0.246727,1.34064;1,23,1,0;40.688242511443;2,1,1;1,1,0;1,1,1/2,5,2/2,6,0;
"
9103,4670,"0,4670;-0.118717,0.249024,1.338/-0.118717,0.249024,1.338/-0.118717,0.249024,1.338;1,23,1,0;40.688242651851;1,0,1;1,0,0;4,1,2;
"
9104,4670,"0,4670;-0.907996,-2.31229,3.23174/-0.907996,-2.31229,3.23174/-0.907996,-2.31229,3.23174;1,40,1,0;40.740684174132;1,0,1;1,0,0;1,1,2;
"
9105,4672,"2,4672;2.17699,-2.2947,0.376415/2.17699,-2.2947,0.376415/2.17699,-2.2947,0.376415;1,19,1,0;40.349934138024;1,0,1;0,1,0;3,1,2;
"
9106,4672,"0,4672;2.1766,-2.29821,0.37542/2.1766,-2.29821,0.37542/2.1766,-2.29821,0.37542;1,19,1,0;40.349932894253;1,0,1;1,0,0;4,1,2;
"
9107,4672,"0,4672;2.17755,-2.2912,0.372476/2.17755,-2.2912,0.372476/2.17755,-2.2912,0.372476;1,19,1,0;40.349934897302;1,0,1;1,0,0;1,1,2;
"
9108,4674,"2,4674;-4.10146,-0.572582,1.6847/-4.10146,-0.572582,1.6847/-4.10146,-0.572582,1.6847;1,24,1,0;40.772000217263;1,0,1;1,0,0;1,1,2;
"
9109,4674,"0,4674;-2.29984,-0.866347,2.85572/-2.29984,-0.866347,2.85572/-2.29984,-0.866347,2.85572;1,36,1,0;40.832187930737;1,0,1;1,0,0;4,1,2;
"
9110,4676,"2,4676;2.96715,0.0654151,-1.81438/2.96718,0.0655911,-1.81438/2.96713,0.0652391,-1.81438;1,11,1,0;40.0176911021546;2,1,1;1,1,0;2,7,0/2,10,0/3,1,0/3,2,2/4,1,1;
"
9111,4676,"0,4676;2.96818,0.0688815,-1.80795/2.96818,0.0688815,-1.80795/2.96818,0.0688815,-1.80795;1,11,1,0;40.0176920462504;0,1,0;1,0,0;1,1,1;
"
9112,4679,"2,4679;1.89958,3.26235,-1.63039/1.89958,3.26235,-1.63039/1.89958,3.26235,-1.63039;1,13,1,0;40.0192814057609;1,0,1;0,1,0;3,1,2;
"
9113,4679,"0,4679;1.56776,3.89968,-1.79732/1.56776,3.89968,-1.79732/1.56776,3.89968,-1.79732;1,13,1,0;40.0315282337633;1,0,1;1,0,0;4,1,2;
"
9114,4681,"2,4681;0.689884,0.0810811,-1.33501/0.689884,0.0810811,-1.33501/0.689884,0.0810811,-1.33501;1,11,1,0;40.403780748914;1,0,1;0,1,0;3,1,2;
"
9115,4681,"0,4681;-0.705662,-0.360535,-0.823536/-0.705662,-0.360535,-0.823536/-0.705662,-0.360535,-0.823536;1,16,1,0;40.0611821383031;1,0,1;1,0,0;4,1,2;
"
9116,4681,"0,4681;-0.717568,-0.35646,-0.822912/-0.717568,-0.35646,-0.822912/-0.717568,-0.35646,-0.822912;1,16,1,0;40.0611934095195;1,0,1;1,0,0;4,1,2;
"
9117,4682,"2,4682;2.63934,-0.431572,-3.31045/2.63934,-0.431572,-3.31045/2.63934,-0.431572,-3.31045;1,3,1,0;40.170966984611;1,0,1;1,0,0;1,1,2;
"
9118,4682,"0,4682;2.6397,-0.427866,-3.31086/2.6397,-0.427866,-3.31086/2.6397,-0.427866,-3.31086;1,3,1,0;40.170967484294;0,1,0;1,0,0;1,1,1/2,1,0/2,2,0/2,4,0;
"
9119,4683,"2,4683;-1.05784,-0.14776,-3.57441/-1.05784,-0.14776,-3.57441/-1.05784,-0.14776,-3.57441;1,1,1,0;40.751730205139;1,0,1;0,1,0;3,1,2;
"
9120,4683,"0,4683;1.40318,-1.97612,-3.34535/1.40318,-1.97612,-3.34535/1.40318,-1.97612,-3.34535;1,3,1,0;40.0923132653925;0,1,0;1,0,0;4,1,1;
"
9121,4684,"2,4684;0.746548,-2.33693,-0.674519/0.746548,-2.33693,-0.674519/0.746548,-2.33693,-0.674519;1,9,1,0;40.527189409963;1,0,1;0,1,0;2,10,0/3,1,2;
"
9122,4684,"0,4684;0.749512,-2.33664,-0.67362/0.749512,-2.33664,-0.67362/0.749512,-2.33664,-0.67362;1,9,1,0;40.527190075004;1,0,1;0,1,0;2,1,2;
"
9123,4684,"0,4684;0.757237,-2.34161,-0.668389/0.757237,-2.34161,-0.668389/0.757237,-2.34161,-0.668389;1,9,1,0;40.527191767342;0,1,0;1,0,0;1,1,1;
"
9124,4684,"0,4684;0.485013,-4.39894,0.725269/0.485013,-4.39894,0.725269/0.485013,-4.39894,0.725269;1,18,1,0;40.83299951318;1,0,1;0,1,0;2,5,0/3,1,2;
"
9125,4687,"2,4687;0.901745,0.278492,-3.49126/0.901745,0.278492,-3.49126/0.901745,0.278492,-3.49126;1,1,1,0;40.721455455828;0,1,0;0,1,0;2,1,1;
"
9126,4687,"0,4687;1.9264,-1.18148,-2.95064/1.9264,-1.18148,-2.95064/1.9264,-1.18148,-2.95064;1,3,1,0;40.32879177698;0,1,0;0,1,0;2,1,1;
"
9127,4688,"2,4688;-2.00049,1.97482,-3.26565/-2.00049,1.97482,-3.26565/-2.00049,1.97482,-3.26565;1,2,1,0;40.219498107769;1,0,1;1,0,0;4,1,2;
"
9128,4688,"0,4688;-0.519981,0.43616,-0.070291/-0.519981,0.43616,-0.070291/-0.519981,0.43616,-0.070291;1,13,1,0;40.996373970109;1,0,1;1,0,0;4,1,2;
"
9129,4688,"0,4688;-0.452401,0.383449,0.0584058/-0.452401,0.383449,0.0584058/-0.452401,0.383449,0.0584058;1,16,1,0;40.620153229609;1,0,1;0,1,0;2,1,2;
"
9130,4688,"0,4688;-0.339873,0.297533,0.258784/-0.339873,0.297533,0.258784/-0.339873,0.297533,0.258784;1,16,1,0;40.687491025888;0,1,0;0,1,0;3,1,1;
"
9131,4688,"0,4688;0.52365,-0.414086,1.6513/0.52365,-0.414086,1.6513/0.52365,-0.414086,1.6513;1,27,1,0;40.755743449066;1,0,1;1,0,0;1,1,2;
"
9132,4689,"2,4689;2.02794,-2.65917,-1.73061/2.02905,-2.6587,-1.73057/2.02684,-2.65965,-1.73065;1,8,1,0;40.307630047015;1,0,3;1,2,1;1,10,2/2,1,2/3,2,2;
"
9133,4691,"2,4691;1.37327,1.04766,-2.59146/1.37327,1.04766,-2.59146/1.37327,1.04766,-2.59146;1,3,1,0;40.709120443913;1,0,1;0,1,0;2,1,2;
"
9134,4692,"2,4692;-3.89861,1.2198,1.40452/-3.89861,1.2198,1.40452/-3.89861,1.2198,1.40452;1,24,1,0;40.554532086214;0,1,0;1,0,0;4,1,1;
"
9135,4695,"2,4695;-0.83419,-4.09097,1.36942/-0.83419,-4.09097,1.36942/-0.83419,-4.09097,1.36942;1,22,1,0;40.690053433915;0,1,0;1,0,0;4,1,1;
"
9136,4696,"2,4696;-0.343701,0.593734,-1.9261/-0.343701,0.593734,-1.9261/-0.343701,0.593734,-1.9261;1,4,1,0;40.622208968516;1,0,1;1,0,0;1,1,2;
"
9137,4696,"0,4696;1.64137,2.42761,0.435579/1.64137,2.42761,0.435579/1.64137,2.42761,0.435579;1,20,1,0;40.486427132415;0,1,0;0,1,0;3,1,1;
"
9138,4697,"2,4697;2.87142,-1.75145,-1.38338/2.87142,-1.75145,-1.38338/2.87142,-1.75145,-1.38338;1,8,1,0;40.680388256675;1,0,1;0,1,0;2,1,2;
"
9139,4697,"0,4697;1.0217,-0.0724668,0.196162/1.0217,-0.0724668,0.196162/1.0217,-0.0724668,0.196162;1,16,1,0;40.720450091884;0,1,0;0,1,0;3,1,1;
"
9140,4699,"2,4699;2.97326,2.64801,-2.10942/2.97326,2.64801,-2.10942/2.97326,2.64801,-2.10942;1,4,1,0;40.805137094662;0,1,0;0,1,0;2,1,1;
"
9141,4699,"0,4699;3.54052,0.297682,0.462448/3.54052,0.297682,0.462448/3.54052,0.297682,0.462448;1,19,1,0;40.628505703988;1,0,1;1,0,0;4,1,2;
"
9142,4699,"0,4699;3.57371,-0.284554,1.00413/3.57371,-0.284554,1.00413/3.57371,-0.284554,1.00413;1,26,1,0;40.113548566285;0,1,0;0,1,0;3,1,1;
"
9143,4699,"0,4699;3.57397,-0.295402,1.01398/3.57397,-0.295402,1.01398/3.57397,-0.295402,1.01398;1,26,1,0;40.11356137328;1,0,1;0,1,0;2,1,2/2,2,0;
"
9144,4700,"2,4700;1.94541,1.40144,-3.77978/1.94541,1.40144,-3.77978/1.94541,1.40144,-3.77978;1,1,1,0;40.603394815033;0,1,0;0,1,0;2,6,0/3,1,1/3,6,0/3,8,0/3,9,0;
"
9145,4704,"2,4704;0.542152,-1.24599,0.132311/0.542152,-1.24599,0.132311/0.542152,-1.24599,0.132311;1,16,1,0;40.886195565985;0,1,0;0,1,0;2,1,1;
"
9146,4704,"0,4704;0.535466,-1.24792,0.132589/0.535466,-1.24792,0.132589/0.535466,-1.24792,0.132589;1,16,1,0;40.886195773595;1,0,1;1,0,0;1,1,2/2,2,0/3,4,0;
"
9147,4704,"0,4704;-1.32136,-3.19311,1.98606/-1.32136,-3.19311,1.98606/-1.32136,-3.19311,1.98606;1,32,1,0;40.548982130189;1,0,1;0,1,0;3,1,2;
"
9148,4706,"2,4706;1.79858,1.481,-0.0806548/1.79858,1.481,-0.0806548/1.79858,1.481,-0.0806548;1,13,1,0;40.844740522169;0,1,0;1,0,0;2,1,0/4,1,1;
"
9149,4707,"2,4707;0.804441,-1.23073,-3.02414/0.804441,-1.23073,-3.02414/0.804441,-1.23073,-3.02414;1,3,1,0;40.335425746604;0,1,0;0,1,0;3,1,1;
"
9150,4707,"0,4707;0.17148,-1.21103,-2.67584/0.171803,-1.21087,-2.6758/0.171157,-1.2112,-2.67588;1,3,1,0;40.602110091595;2,1,1;2,0,0;1,1,1/1,2,2/3,4,0;
"
9151,4707,"0,4707;1.06447,-1.24993,-3.16774/1.06447,-1.24993,-3.16774/1.06447,-1.24993,-3.16774;1,3,1,0;40.131484270039;1,0,1;1,0,0;4,1,2;
"
9152,4707,"0,4707;-0.564537,-1.14242,-2.275/-0.564537,-1.14242,-2.275/-0.564537,-1.14242,-2.275;1,5,1,0;40.43941961437;0,1,0;0,1,0;2,1,1;
"
9153,4707,"0,4707;-3.74343,-0.336957,-0.710834/-3.74343,-0.336957,-0.710834/-3.74343,-0.336957,-0.710834;1,10,1,0;40.399044650697;1,0,1;1,0,0;4,1,2;
"
9154,4708,"2,4708;-2.03841,3.6631,-0.214364/-2.03841,3.6631,-0.214364/-2.03841,3.6631,-0.214364;1,14,1,0;40.609841218549;0,1,0;1,0,0;4,1,1;
"
9155,4708,"0,4708;-2.03802,3.66201,-0.210654/-2.03802,3.66201,-0.210654/-2.03802,3.66201,-0.210654;1,14,1,0;40.60984225875;1,0,1;1,0,0;1,1,2;
"
9156,4708,"0,4708;-1.99728,3.77697,-0.239719/-1.99728,3.77697,-0.239719/-1.99728,3.77697,-0.239719;1,17,1,0;40.302646136549;1,0,1;1,0,0;4,1,2;
"
9157,4708,"0,4708;-3.53648,-0.456897,0.408245/-3.53648,-0.456897,0.408245/-3.53648,-0.456897,0.408245;1,21,1,0;40.0926506903336;1,0,1;1,0,0;4,1,2;
"
9158,4709,"2,4709;2.25769,-1.67258,-2.43954/2.25769,-1.67258,-2.43954/2.25769,-1.67258,-2.43954;1,3,1,0;40.880439983559;1,0,1;1,0,0;1,1,2;
"
9159,4710,"2,4710;-2.53147,1.48408,-2.25064/-2.53089,1.48447,-2.2496/-2.53205,1.48368,-2.25168;1,6,1,0;40.2235666452;1,0,2;0,2,1;2,1,2/3,10,2;
"
9160,4710,"0,4710;-2.53792,1.48887,-2.2573/-2.53792,1.48887,-2.2573/-2.53792,1.48887,-2.2573;1,6,1,0;40.223559411332;1,0,1;0,1,0;2,1,2;
"
9161,4710,"0,4710;0.0108502,0.0120053,0.712096/0.0108502,0.0120053,0.712096/0.0108502,0.0120053,0.712096;1,23,1,0;40.210525887564;1,0,1;1,0,0;1,1,2;
"
9162,4711,"2,4711;2.29371,-0.0325649,-3.80523/2.29371,-0.0325649,-3.80523/2.29371,-0.0325649,-3.80523;1,3,1,0;40.00668650088452;1,0,1;1,0,0;1,3,0/1,7,0/2,2,0/4,1,2;
"
9163,4713,"2,4713;0.0132744,-2.3017,-0.204535/0.0132744,-2.3017,-0.204535/0.0132744,-2.3017,-0.204535;1,15,1,0;40.457643552302;1,0,1;1,0,0;4,1,2;
"
9164,4713,"0,4713;0.00749034,-2.30345,-0.202625/0.00749034,-2.30345,-0.202625/0.00749034,-2.30345,-0.202625;1,15,1,0;40.457643726426;1,0,1;1,0,0;1,1,2;
"
9165,4713,"0,4713;1.18058,-2.54011,1.76814/1.18058,-2.54011,1.76814/1.18058,-2.54011,1.76814;1,22,1,0;40.875109669036;1,0,1;1,0,0;4,1,2;
"
9166,4715,"2,4715;-0.216393,-2.23082,-3.89275/-0.216393,-2.23082,-3.89275/-0.216393,-2.23082,-3.89275;1,1,1,0;40.311364455477;0,1,0;0,1,0;3,1,1;
"
9167,4715,"0,4715;0.170251,-1.67984,-3.92799/0.170251,-1.67984,-3.92799/0.170251,-1.67984,-3.92799;1,1,1,0;40.345663044373;0,1,0;0,1,0;2,1,1/2,4,0;
"
9168,4715,"0,4715;0.166091,-1.68514,-3.92344/0.166091,-1.68514,-3.92344/0.166091,-1.68514,-3.92344;1,1,1,0;40.345669898965;1,0,1;1,0,0;1,1,2;
"
9169,4716,"2,4716;2.14809,2.28006,0.870817/2.14877,2.2807,0.871589/2.1474,2.27942,0.870045;1,20,1,0;40.704850205222;2,1,2;1,2,0;1,9,2/2,1,1/2,3,2/4,3,0;
"
9170,4716,"0,4716;2.05858,2.37264,0.729811/2.05858,2.37264,0.729811/2.05858,2.37264,0.729811;1,20,1,0;40.703911267113;0,1,0;0,1,0;3,1,1;
"
9171,4716,"0,4716;2.13425,2.30305,0.841836/2.13425,2.30305,0.841836/2.13425,2.30305,0.841836;1,20,1,0;40.704828858653;0,1,0;1,0,0;1,1,1;
"
9172,4716,"0,4716;2.15021,2.28684,0.876644/2.15021,2.28684,0.876644/2.15021,2.28684,0.876644;1,20,1,0;40.704862700775;1,0,1;1,0,0;4,1,2;
"
9173,4716,"0,4716;2.14621,2.28449,0.876007/2.14621,2.28449,0.876007/2.14621,2.28449,0.876007;1,20,1,0;40.704863517903;1,0,1;1,0,0;4,1,2;
"
9174,4716,"0,4716;3.50106,1.48095,2.31023/3.50106,1.48095,2.31023/3.50106,1.48095,2.31023;1,31,1,0;40.610192809334;0,1,0;0,1,0;3,1,1;
"
9175,4717,"2,4717;0.749914,2.92405,1.70942/0.749914,2.92405,1.70942/0.749914,2.92405,1.70942;1,30,1,0;40.0819224714679;0,1,0;1,0,0;1,1,1;
"
9176,4717,"0,4717;1.14831,2.70808,2.5923/1.14866,2.70818,2.59282/1.14796,2.70798,2.59179;1,38,1,0;40.490108822107;2,1,1;2,0,0;1,1,1/1,7,2;
"
9177,4717,"0,4717;1.13395,2.72255,2.55255/1.13395,2.72255,2.55255/1.13395,2.72255,2.55255;1,38,1,0;40.490535767863;1,0,1;1,0,0;4,1,2;
"
9178,4717,"0,4717;1.12956,2.71819,2.56072/1.12956,2.71819,2.56072/1.12956,2.71819,2.56072;1,38,1,0;40.490559892724;1,0,1;1,0,0;1,1,2;
"
9179,4718,"2,4718;1.92636,0.974203,1.94273/1.92636,0.974203,1.94273/1.92636,0.974203,1.94273;1,28,1,0;40.637978860944;1,0,1;0,1,0;2,1,2;
"
9180,4718,"0,4718;1.28709,1.45159,2.25472/1.28709,1.45159,2.25472/1.28709,1.45159,2.25472;1,31,1,0;40.642034142333;0,1,0;0,1,0;3,1,1;
"
9181,4718,"0,4718;-0.0112591,2.46233,2.72433/-0.0112591,2.46233,2.72433/-0.0112591,2.46233,2.72433;1,38,1,0;40.564895969189;1,0,1;1,0,0;4,1,2;
"
9182,4718,"0,4718;-0.0110622,2.46005,2.7284/-0.0110622,2.46005,2.7284/-0.0110622,2.46005,2.7284;1,38,1,0;40.564924747577;0,1,0;1,0,0;1,1,1;
"
9183,4718,"0,4718;-0.62036,2.9208,2.96756/-0.620122,2.92105,2.96762/-0.620597,2.92055,2.96749;1,40,1,0;40.178392817853;2,1,1;1,1,0;1,1,1/3,2,2;
"
9184,4718,"0,4718;-0.448213,2.79357,2.88064/-0.448213,2.79357,2.88064/-0.448213,2.79357,2.88064;1,40,1,0;40.18155508408;1,0,1;0,1,0;2,1,2/3,6,0;
"
9185,4718,"0,4718;-0.445834,2.79543,2.88363/-0.445834,2.79543,2.88363/-0.445834,2.79543,2.88363;1,40,1,0;40.181555524124;1,0,1;0,1,0;3,1,2;
"
9186,4718,"0,4718;-0.43759,2.79252,2.87618/-0.43759,2.79252,2.87618/-0.43759,2.79252,2.87618;1,40,1,0;40.181523228037;1,0,1;1,0,0;1,1,2/2,2,0;
"
9187,4719,"2,4719;3.66344,2.1088,0.506877/3.66344,2.1088,0.506877/3.66344,2.1088,0.506877;1,20,1,0;40.458669093465;0,1,0;1,0,0;4,1,1;
"
9188,4719,"0,4719;-2.76488,0.95892,1.98181/-2.76488,0.95892,1.98181/-2.76488,0.95892,1.98181;1,29,1,0;40.95525627238;0,1,0;0,1,0;1,8,0/2,2,0/2,6,0/3,1,1/3,7,0/4,4,0;
"
9189,4719,"0,4719;-3.02435,0.826006,2.04382/-3.02435,0.826006,2.04382/-3.02435,0.826006,2.04382;1,30,1,0;40.840610911741;0,1,0;1,0,0;4,1,1;
"
9190,4720,"2,4720;0.422262,-1.68135,-2.77454/0.422262,-1.68135,-2.77454/0.422262,-1.68135,-2.77454;1,3,1,0;40.56077059281;1,0,1;1,0,0;1,1,2;
"
9191,4721,"2,4721;-0.108468,-1.63099,-1.98787/-0.108468,-1.63099,-1.98787/-0.108468,-1.63099,-1.98787;1,5,1,0;40.849265924068;0,1,0;0,1,0;2,1,1;
"
9192,4721,"0,4721;-0.144949,-1.37302,-2.09901/-0.144949,-1.37302,-2.09901/-0.144949,-1.37302,-2.09901;1,5,1,0;40.896064010915;1,0,1;0,1,0;3,1,2;
"
9193,4722,"2,4722;-0.288695,0.92999,0.979702/-0.288695,0.92999,0.979702/-0.288695,0.92999,0.979702;1,25,1,0;40.753252496678;1,0,1;0,1,0;2,1,2;
