,PartNumber,Info
"
4241,2510,"2,2510;2.26203,-1.0644,-2.83227/2.26203,-1.0644,-2.83227/2.26203,-1.0644,-2.83227;1,3,1,0;40.327564956862;1,0,1;1,0,0;4,1,2;
"
4242,2510,"0,2510;2.35034,-0.284968,-1.46233/2.35034,-0.284968,-1.46233/2.35034,-0.284968,-1.46233;1,11,1,0;40.447152990438;0,1,0;1,0,0;4,1,1;
"
4243,2510,"0,2510;2.91695,1.22753,3.01233/2.91695,1.22753,3.01233/2.91695,1.22753,3.01233;1,39,1,0;40.499452223794;0,1,0;1,0,0;1,1,1/3,8,0;
"
4244,2511,"2,2511;1.11112,0.0613073,-0.861498/1.11112,0.0613073,-0.861498/1.11112,0.0613073,-0.861498;1,12,1,0;40.447306334482;0,1,0;0,1,0;1,10,0/2,9,0/3,1,1/3,2,0;
"
4245,2511,"0,2511;0.254321,1.19294,0.472629/0.254321,1.19294,0.472629/0.254321,1.19294,0.472629;1,17,1,0;40.868391953946;0,1,0;0,1,0;2,2,0/3,1,1/3,3,0/3,6,0/4,1,0;
"
4246,2511,"0,2511;-0.732542,2.56364,2.26945/-0.732542,2.56364,2.26945/-0.732542,2.56364,2.26945;1,31,1,0;40.367700200928;1,0,1;1,0,0;4,1,2;
"
4247,2511,"0,2511;-0.945345,2.89846,2.66451/-0.945345,2.89846,2.66451/-0.945345,2.89846,2.66451;1,38,1,0;40.38155862525;1,0,1;0,1,0;3,1,2;
"
4248,2511,"0,2511;-0.941615,2.90342,2.66819/-0.941615,2.90342,2.66819/-0.941615,2.90342,2.66819;1,38,1,0;40.381584632953;1,0,1;1,0,0;1,1,2;
"
4249,2513,"2,2513;-2.5566,1.01063,-2.6812/-2.5566,1.01063,-2.6812/-2.5566,1.01063,-2.6812;1,6,1,0;40.00765040418506;1,0,1;0,1,0;3,1,2;
"
4250,2514,"2,2514;-0.990805,1.0097,-1.06745/-0.990805,1.0097,-1.06745/-0.990805,1.0097,-1.06745;1,11,1,0;40.836731122662;1,0,1;0,1,0;2,1,2;
"
4251,2514,"0,2514;1.05658,0.586323,-1.68989/1.05658,0.586323,-1.68989/1.05658,0.586323,-1.68989;1,11,1,0;40.0410065148332;1,0,1;1,0,0;4,1,2;
"
4252,2515,"2,2515;-2.56944,1.77641,-2.36341/-2.56944,1.77641,-2.36341/-2.56944,1.77641,-2.36341;1,6,1,0;40.208881837991;1,0,1;0,1,0;3,1,2;
"
4253,2515,"0,2515;-2.51519,1.80418,-2.35813/-2.51519,1.80418,-2.35813/-2.51519,1.80418,-2.35813;1,6,1,0;40.208940845971;1,0,1;1,0,0;4,1,2;
"
4254,2515,"0,2515;-2.93448,1.61473,-2.41137/-2.93448,1.61473,-2.41137/-2.93448,1.61473,-2.41137;1,6,1,0;40.21059940149;0,1,0;1,0,0;1,1,1;
"
4255,2515,"0,2515;1.52294,3.68828,-1.69344/1.52334,3.68872,-1.69237/1.52255,3.68785,-1.69452;1,7,1,0;40.130079020762;1,0,3;2,1,0;1,3,2/1,9,2/2,1,2/2,2,0/2,3,0/2,4,0;
"
4256,2515,"0,2515;1.51209,3.6882,-1.69461/1.51209,3.6882,-1.69461/1.51209,3.6882,-1.69461;1,7,1,0;40.130080069054;1,0,1;1,0,0;4,1,2;
"
4257,2516,"2,2516;1.99843,0.278907,-2.83616/1.99843,0.278907,-2.83616/1.99843,0.278907,-2.83616;1,3,1,0;40.285346897327;1,0,1;1,0,0;1,1,2;
"
4258,2516,"0,2516;1.36415,-0.039628,-1.14539/1.36415,-0.039628,-1.14539/1.36415,-0.039628,-1.14539;1,11,1,0;40.705264587138;0,1,0;0,1,0;3,1,1;
"
4259,2516,"0,2516;-0.986421,-1.15825,4.21316/-0.986421,-1.15825,4.21316/-0.986421,-1.15825,4.21316;1,46,1,0;40.800904196892;1,0,1;1,0,0;1,1,2;
"
4260,2517,"2,2517;0.358786,1.61041,-1.67323/0.358786,1.61041,-1.67323/0.358786,1.61041,-1.67323;1,7,1,0;40.0311371513662;0,1,0;0,1,0;2,1,1;
"
4261,2517,"0,2517;1.9179,-1.18592,-1.77333/1.9179,-1.18592,-1.77333/1.9179,-1.18592,-1.77333;1,8,1,0;40.130851300035;1,0,1;0,1,0;2,1,2;
"
4262,2517,"0,2517;2.01217,-1.33366,-1.8065/2.01217,-1.33366,-1.8065/2.01217,-1.33366,-1.8065;1,8,1,0;40.1723199469;0,1,0;0,1,0;3,1,1;
"
4263,2517,"0,2517;1.91511,-1.19122,-1.77388/1.91511,-1.19122,-1.77388/1.91511,-1.19122,-1.77388;1,8,1,0;40.130852118215;1,0,1;1,0,0;1,1,2;
"
4264,2517,"0,2517;1.77195,-0.952553,-1.73531/1.77195,-0.952553,-1.73531/1.77195,-0.952553,-1.73531;1,8,1,0;40.134367977083;1,0,1;1,0,0;1,1,2;
"
4265,2517,"0,2517;1.25744,0.0446989,-1.66329/1.25744,0.0446989,-1.66329/1.25744,0.0446989,-1.66329;1,11,1,0;40.00511844110902;1,0,1;0,1,0;2,1,2;
"
4266,2517,"0,2517;0.682919,1.02726,-1.64683/0.682919,1.02726,-1.64683/0.682919,1.02726,-1.64683;1,11,1,0;40.110100652055;1,0,1;1,0,0;1,1,2;
"
4267,2517,"0,2517;0.661063,1.06086,-1.64615/0.661063,1.06086,-1.64615/0.661063,1.06086,-1.64615;1,11,1,0;40.110128145269;1,0,1;1,0,0;1,1,2;
"
4268,2518,"2,2518;1.73019,-0.0441836,-1.15606/1.73019,-0.0441836,-1.15606/1.73019,-0.0441836,-1.15606;1,11,1,0;40.707649865195;0,1,0;1,0,0;1,1,1/2,1,0/2,2,0/4,1,0;
"
4269,2518,"0,2518;2.03357,0.786408,-0.53898/2.03357,0.786408,-0.53898/2.03357,0.786408,-0.53898;1,12,1,0;40.890801605993;1,0,1;1,0,0;1,1,2;
"
4270,2518,"0,2518;2.65275,2.33498,0.664432/2.65275,2.33498,0.664432/2.65275,2.33498,0.664432;1,20,1,0;40.696324224885;1,0,1;1,0,0;1,1,2;
"
4271,2519,"2,2519;-0.446058,1.84341,2.61301/-0.446058,1.84341,2.61301/-0.446058,1.84341,2.61301;1,38,1,0;40.746482224753;1,0,1;1,0,0;4,1,2/4,10,0;
"
4272,2520,"2,2520;-1.43199,0.757303,-0.41491/-1.43199,0.757303,-0.41491/-1.43199,0.757303,-0.41491;1,10,1,0;40.740452108448;1,0,1;0,1,0;3,1,2;
"
4273,2521,"2,2521;0.564509,-0.975885,0.840104/0.564509,-0.975885,0.840104/0.564509,-0.975885,0.840104;1,23,1,0;40.308882403019;1,0,1;1,0,0;1,1,2;
"
4274,2521,"0,2521;0.552155,-0.523162,1.67004/0.552155,-0.523162,1.67004/0.552155,-0.523162,1.67004;1,27,1,0;40.756707331447;0,1,0;1,0,0;3,1,0/4,1,1;
"
4275,2522,"2,2522;1.92657,1.86685,2.50397/1.92657,1.86685,2.50397/1.92657,1.86685,2.50397;1,38,1,0;40.657175722674;0,1,0;1,0,0;1,1,1;
"
4276,2523,"2,2523;2.29896,-1.62244,-1.24793/2.29896,-1.62244,-1.24793/2.29896,-1.62244,-1.24793;1,8,1,0;40.676537834137;1,0,1;0,1,0;3,1,2;
"
4277,2523,"0,2523;2.29788,-1.61663,-1.2473/2.29788,-1.61663,-1.2473/2.29788,-1.61663,-1.2473;1,8,1,0;40.676537961977;1,0,1;1,0,0;4,1,2;
"
4278,2523,"0,2523;1.99791,-2.2983,-0.323725/1.99811,-2.2979,-0.323505/1.99771,-2.29871,-0.323944;1,12,1,0;40.616170346924;1,0,2;2,0,0;1,1,2/1,4,2/3,4,0;
"
4279,2523,"0,2523;2.04593,-2.19218,-0.473786/2.04593,-2.19218,-0.473786/2.04593,-2.19218,-0.473786;1,12,1,0;40.616395310648;1,0,1;1,0,0;4,1,2;
"
4280,2523,"0,2523;1.82703,-2.65141,0.186367/1.82703,-2.65141,0.186367/1.82703,-2.65141,0.186367;1,15,1,0;40.757844485341;1,0,1;1,0,0;4,1,2;
"
4281,2523,"0,2523;1.48916,-3.29637,1.1011/1.48916,-3.29637,1.1011/1.48916,-3.29637,1.1011;1,22,1,0;40.0794154937981;1,0,1;1,0,0;1,1,2;
"
4282,2523,"0,2523;1.48311,-3.30791,1.11739/1.48311,-3.30791,1.11739/1.48311,-3.30791,1.11739;1,22,1,0;40.0794391330667;1,0,1;1,0,0;1,1,2/2,1,0/3,2,0;
"
4283,2524,"2,2524;-1.84692,-1.72281,-2.91677/-1.84692,-1.72281,-2.91677/-1.84692,-1.72281,-2.91677;1,5,1,0;40.141653693733;1,0,1;0,1,0;2,1,2;
"
4284,2524,"0,2524;-1.80787,-1.74806,-2.88548/-1.80787,-1.74806,-2.88548/-1.80787,-1.74806,-2.88548;1,5,1,0;40.142130114556;0,1,0;0,1,0;2,1,1;
"
4285,2524,"0,2524;-1.40182,-2.02653,-2.55323/-1.40182,-2.02653,-2.55323/-1.40182,-2.02653,-2.55323;1,5,1,0;40.309453244998;1,0,1;1,0,0;1,1,2/2,2,0/3,4,0/3,5,0/3,7,0;
"
4286,2524,"0,2524;0.75905,-3.73755,-0.72597/0.75905,-3.73755,-0.72597/0.75905,-3.73755,-0.72597;1,9,1,0;40.726850104244;0,1,0;0,1,0;1,2,0/2,3,0/3,1,1/3,4,0/3,5,0;
"
4287,2526,"2,2526;-1.4148,-3.43611,-0.0499715/-1.4148,-3.43611,-0.0499715/-1.4148,-3.43611,-0.0499715;1,10,1,0;40.983780559412;0,1,0;0,1,0;2,1,1;
"
4288,2526,"0,2526;-0.18777,-1.03807,1.20759/-0.18777,-1.03807,1.20759/-0.18777,-1.03807,1.20759;1,23,1,0;40.394586911893;0,1,0;0,1,0;3,1,1;
"
4289,2527,"2,2527;1.34333,-1.45421,2.02341/1.34376,-1.45386,2.02398/1.34291,-1.45455,2.02285;1,33,1,0;40.241589471872;2,1,1;1,1,0;2,3,0/2,5,2/4,1,1;
"
4290,2528,"2,2528;2.73829,0.393754,-2.24693/2.73829,0.393754,-2.24693/2.73829,0.393754,-2.24693;1,4,1,0;40.464528604875;1,0,1;0,1,0;3,1,2;
"
4291,2528,"0,2528;-1.35469,2.03313,2.57922/-1.35469,2.03313,2.57922/-1.35469,2.03313,2.57922;1,37,1,0;40.435206408396;0,1,0;1,0,0;1,1,1;
"
4292,2529,"2,2529;-2.67191,1.55745,2.4963/-2.67101,1.55801,2.49644/-2.67282,1.5569,2.49616;1,37,1,0;40.49475774108;2,1,1;2,0,0;1,1,2/1,7,1/2,8,0/3,1,0/3,6,0;
"
4293,2533,"2,2533;-3.39218,0.0804924,-1.67482/-3.39218,0.0804924,-1.67482/-3.39218,0.0804924,-1.67482;1,6,1,0;40.767397257991;0,1,0;0,1,0;2,1,1;
"
4294,2533,"0,2533;-2.6106,0.54581,-0.527781/-2.6106,0.54581,-0.527781/-2.6106,0.54581,-0.527781;1,10,1,0;40.700813144224;1,0,1;1,0,0;1,1,2;
"
4295,2533,"0,2533;-1.36626,1.32426,1.31541/-1.36626,1.32426,1.31541/-1.36626,1.32426,1.31541;1,26,1,0;40.766159358793;1,0,1;0,1,0;2,1,2/2,7,0;
"
4296,2533,"0,2533;-0.683948,1.97773,2.90054/-0.683948,1.97773,2.90054/-0.683948,1.97773,2.90054;1,39,1,0;40.87194821625;1,0,1;1,0,0;1,10,0/2,9,0/3,8,0/4,1,2;
"
4297,2534,"2,2534;0.350021,1.75646,-3.27374/0.350021,1.75646,-3.27374/0.350021,1.75646,-3.27374;1,2,1,0;40.24397333789;0,1,0;0,1,0;2,1,1;
"
4298,2536,"2,2536;0.799694,-0.787765,-2.96268/0.799694,-0.787765,-2.96268/0.799694,-0.787765,-2.96268;1,2,1,0;40.492978037617;0,1,0;1,0,0;3,1,0/3,5,0/4,1,1/4,2,0;
"
4299,2536,"0,2536;-1.37314,-2.33327,-2.96059/-1.37314,-2.33327,-2.96059/-1.37314,-2.33327,-2.96059;1,5,1,0;40.18048857039;1,0,1;1,0,0;1,1,2;
"
4300,2538,"2,2538;2.53125,-0.426592,2.08701/2.53125,-0.426592,2.08701/2.53125,-0.426592,2.08701;1,28,1,0;40.829658299814;1,0,1;0,1,0;2,1,2;
"
4301,2539,"2,2539;-0.799135,1.35772,3.36126/-0.799043,1.35788,3.36136/-0.799227,1.35756,3.36116;1,42,1,0;40.600504937978;2,1,1;1,1,0;3,1,2/4,3,1;
"
4302,2540,"2,2540;-0.185538,-0.888594,0.983703/-0.185538,-0.888594,0.983703/-0.185538,-0.888594,0.983703;1,23,1,0;40.414760094236;1,0,1;0,1,0;3,1,2;
"
4303,2541,"2,2541;1.99266,1.63931,0.719652/1.99266,1.63931,0.719652/1.99266,1.63931,0.719652;1,20,1,0;40.762910820223;1,0,1;0,1,0;3,1,2;
"
4304,2542,"2,2542;-1.80692,0.203017,2.32415/-1.80692,0.203017,2.32415/-1.80692,0.203017,2.32415;1,36,1,0;40.275520413868;0,1,0;0,1,0;3,1,1;
"
4305,2542,"0,2542;-2.68399,0.107877,2.33002/-2.68399,0.107877,2.33002/-2.68399,0.107877,2.33002;1,36,1,0;40.29322212432;0,1,0;0,1,0;2,1,1;
"
4306,2544,"2,2544;1.28632,0.500998,-1.21967/1.28632,0.500998,-1.21967/1.28632,0.500998,-1.21967;1,11,1,0;40.77686641445;1,0,1;1,0,0;1,1,2;
"
4307,2545,"2,2545;1.3678,1.69481,-1.97532/1.36831,1.69523,-1.97495/1.3673,1.69438,-1.97569;1,4,1,0;40.74159592516;0,3,0;1,2,1;2,5,1/3,2,1/3,3,0/3,4,0/4,1,1;
"
4308,2545,"0,2545;1.90182,1.61104,-2.06992/1.90182,1.61104,-2.06992/1.90182,1.61104,-2.06992;1,4,1,0;40.744144714838;1,0,1;1,0,0;1,1,2;
"
4309,2545,"0,2545;-0.244943,2.06024,-1.44039/-0.244943,2.06024,-1.44039/-0.244943,2.06024,-1.44039;1,7,1,0;40.417359245066;0,1,0;1,0,0;3,6,0/4,1,1;
"
4310,2545,"0,2545;-2.80524,2.75295,-0.42655/-2.80524,2.75295,-0.42655/-2.80524,2.75295,-0.42655;1,14,1,0;40.224476661952;1,0,1;0,1,0;2,1,2;
"
4311,2546,"2,2546;-2.83197,-0.67247,-3.18023/-2.83197,-0.67247,-3.18023/-2.83197,-0.67247,-3.18023;1,2,1,0;40.469017087831;0,1,0;0,1,0;2,1,1;
"
4312,2547,"2,2547;1.29289,3.21102,-1.96637/1.29289,3.21102,-1.96637/1.29289,3.21102,-1.96637;1,4,1,0;40.857041574487;1,0,1;1,0,0;1,1,2/2,3,0/2,10,0/3,8,0/3,9,0;
"
4313,2547,"0,2547;1.64926,2.95205,-1.2058/1.64926,2.95205,-1.2058/1.64926,2.95205,-1.2058;1,13,1,0;40.0784695935091;1,0,1;1,0,0;1,1,2;
"
4314,2547,"0,2547;1.63654,2.96883,-1.23155/1.63654,2.96883,-1.23155/1.63654,2.96883,-1.23155;1,13,1,0;40.0784741174602;1,0,1;1,0,0;1,1,2;
"
4315,2547,"0,2547;2.17234,2.59565,-0.139677/2.17234,2.59565,-0.139677/2.17234,2.59565,-0.139677;1,20,1,0;40.0433482802706;1,0,1;1,0,0;1,1,2;
"
4316,2547,"0,2547;2.17533,2.59842,-0.136667/2.17533,2.59842,-0.136667/2.17533,2.59842,-0.136667;1,20,1,0;40.0433607541298;0,1,0;1,0,0;3,1,0/3,5,0/4,1,1;
"
4317,2548,"2,2548;-0.106799,0.605734,1.07587/-0.106546,0.606446,1.07598/-0.107053,0.605023,1.07575;1,23,1,0;40.554702859449;2,1,1;0,2,1;2,3,2/3,1,1/3,6,0/3,9,0;
"
4318,2548,"0,2548;0.495693,0.94102,1.90783/0.495693,0.94102,1.90783/0.495693,0.94102,1.90783;1,30,1,0;40.897584154519;1,0,1;1,0,0;4,1,2;
"
4319,2548,"0,2548;1.24863,1.34429,2.96102/1.24863,1.34429,2.96102/1.24863,1.34429,2.96102;1,39,1,0;40.547512997014;1,0,1;1,0,0;4,1,2;
"
4320,2548,"0,2548;1.26697,1.35213,2.97234/1.26697,1.35213,2.97234/1.26697,1.35213,2.97234;1,39,1,0;40.547529404369;1,0,1;1,0,0;4,1,2;
"
4321,2549,"2,2549;2.95531,-0.02896,1.07115/2.95531,-0.02896,1.07115/2.95531,-0.02896,1.07115;1,26,1,0;40.123488448845;1,0,1;1,0,0;4,1,2;
"
4322,2549,"0,2549;2.54841,2.5004,2.1747/2.54841,2.5004,2.1747/2.54841,2.5004,2.1747;1,31,1,0;40.314051540668;1,0,1;1,0,0;4,1,2;
"
4323,2550,"2,2550;4.0848,-0.503176,-1.34256/4.0848,-0.503176,-1.34256/4.0848,-0.503176,-1.34256;1,12,1,0;40.107693522473;0,1,0;0,1,0;2,1,1;
"
4324,2550,"0,2550;1.8065,0.8791,-0.723736/1.8065,0.8791,-0.723736/1.8065,0.8791,-0.723736;1,12,1,0;40.384780609302;1,0,1;1,0,0;2,10,0/4,1,2;
"
4325,2550,"0,2550;-0.0427291,1.97557,-0.171214/-0.0423126,1.97617,-0.170806/-0.0431457,1.97497,-0.171621;1,13,1,0;40.746180203436;2,1,1;1,1,0;1,5,0/1,9,0/2,1,2/2,5,0/2,6,0/2,9,0/3,5,0/3,6,0/3,7,0/4,6,1;
"
4326,2552,"2,2552;0.62209,-0.136273,-1.43301/0.62209,-0.136273,-1.43301/0.62209,-0.136273,-1.43301;1,11,1,0;40.434697036798;0,1,0;0,1,0;2,1,1;
"
4327,2555,"2,2555;-1.55199,-1.40762,-2.92085/-1.55199,-1.40762,-2.92085/-1.55199,-1.40762,-2.92085;1,5,1,0;40.122150487992;1,0,1;1,0,0;1,1,2;
"
4328,2555,"0,2555;-1.4554,-1.77873,-0.699971/-1.4554,-1.77873,-0.699971/-1.4554,-1.77873,-0.699971;1,9,1,0;40.464859043899;1,0,1;1,0,0;4,1,2;
"
4329,2557,"2,2557;-0.629484,-0.495428,1.4395/-0.629484,-0.495428,1.4395/-0.629484,-0.495428,1.4395;1,23,1,0;40.801767331906;1,0,1;0,1,0;3,1,2;
"
4330,2559,"2,2559;-1.60427,1.32278,0.140707/-1.60427,1.32278,0.140707/-1.60427,1.32278,0.140707;1,14,1,0;40.746005985157;1,0,1;0,1,0;2,1,2;
"
4331,2560,"2,2560;-1.98454,0.250086,0.703027/-1.98454,0.250086,0.703027/-1.98454,0.250086,0.703027;1,21,1,0;40.467749634752;0,1,0;1,0,0;1,1,1;
"
4332,2561,"2,2561;-2.40233,3.62457,-0.781515/-2.40233,3.62457,-0.781515/-2.40233,3.62457,-0.781515;1,14,1,0;40.16035108938;0,1,0;0,1,0;3,1,1;
"
4333,2562,"2,2562;-2.45641,1.11698,-3.31737/-2.45641,1.11698,-3.31737/-2.45641,1.11698,-3.31737;1,2,1,0;40.30718709359;1,0,1;0,1,0;2,1,2;
"
4334,2562,"0,2562;-2.45802,1.11752,-3.3143/-2.45802,1.11752,-3.3143/-2.45802,1.11752,-3.3143;1,2,1,0;40.307193999601;1,0,1;0,1,0;3,1,2;
"
4335,2563,"2,2563;2.0425,-0.164737,-3.58033/2.0425,-0.164737,-3.58033/2.0425,-0.164737,-3.58033;1,1,1,0;40.7698167771;1,0,1;0,1,0;3,1,2;
"
4336,2564,"2,2564;0.0944015,-3.79233,0.269496/0.0944015,-3.79233,0.269496/0.0944015,-3.79233,0.269496;1,15,1,0;40.905234472108;1,0,1;0,1,0;3,1,2;
"
4337,2564,"0,2564;-2.06312,-1.76862,1.37726/-2.06312,-1.76862,1.37726/-2.06312,-1.76862,1.37726;1,21,1,0;40.968049931316;0,1,0;1,0,0;1,9,0/3,1,0/3,2,0/4,1,1/4,9,0;
"
4338,2564,"0,2564;-2.75695,-1.14347,1.72759/-2.75695,-1.14347,1.72759/-2.75695,-1.14347,1.72759;1,24,1,0;40.705720301094;1,0,1;0,1,0;2,3,0/3,1,2;
"
4339,2564,"0,2564;-2.7193,-1.1775,1.70807/-2.7193,-1.1775,1.70807/-2.7193,-1.1775,1.70807;1,24,1,0;40.706417464407;1,0,1;1,0,0;4,1,2;
"
4340,2564,"0,2564;-2.72072,-1.17749,1.71607/-2.72072,-1.17749,1.71607/-2.72072,-1.17749,1.71607;1,24,1,0;40.706430559312;1,0,1;1,0,0;4,1,2;
"
4341,2564,"0,2564;-3.62924,-0.443526,2.19325/-3.62924,-0.443526,2.19325/-3.62924,-0.443526,2.19325;1,36,1,0;40.218894299266;1,0,1;0,1,0;3,1,2;
"
4342,2564,"0,2564;-3.63466,-0.444032,2.19141/-3.63466,-0.444032,2.19141/-3.63466,-0.444032,2.19141;1,36,1,0;40.218918581554;1,0,1;1,0,0;1,1,2;
"
4343,2566,"2,2566;-0.586005,0.366388,3.8818/-0.586005,0.366388,3.8818/-0.586005,0.366388,3.8818;1,46,1,0;40.254990798007;1,0,1;0,1,0;2,1,2;
"
4344,2567,"2,2567;2.91699,-0.268485,0.671522/2.91699,-0.268485,0.671522/2.91699,-0.268485,0.671522;1,20,1,0;40.948786767152;1,0,1;0,1,0;3,1,2;
"
4345,2568,"2,2568;-1.2146,-3.36655,0.053383/-1.2146,-3.36655,0.053383/-1.2146,-3.36655,0.053383;1,16,1,0;40.974849141164;1,0,1;0,1,0;2,1,2;
"
4346,2568,"0,2568;-1.21509,-3.37034,0.0982999/-1.21509,-3.37034,0.0982999/-1.21509,-3.37034,0.0982999;1,16,1,0;40.974884896972;1,0,1;0,1,0;2,1,2;
"
4347,2569,"2,2569;1.07504,-2.52224,1.96277/1.07504,-2.52224,1.96277/1.07504,-2.52224,1.96277;1,32,1,0;40.367108564995;1,0,1;0,1,0;2,1,2;
"
4348,2570,"2,2570;-3.53606,-1.13812,-1.46685/-3.53579,-1.1378,-1.46671/-3.53633,-1.13844,-1.46699;1,6,1,0;40.916204184273;2,1,1;0,2,1;2,3,1/3,1,2;
"
4349,2570,"0,2570;-3.23362,2.04643,-0.208609/-3.23362,2.04643,-0.208609/-3.23362,2.04643,-0.208609;1,14,1,0;40.517024286539;1,0,1;1,0,0;1,1,2;
"
4350,2572,"2,2572;1.66474,2.02791,-1.87505/1.66487,2.02828,-1.87478/1.6646,2.02754,-1.87531;1,4,1,0;40.765579673352;2,1,1;2,0,0;2,8,0/3,1,0/4,1,1/4,3,2/4,7,0;
"
4351,2572,"0,2572;1.66654,2.02973,-1.88067/1.66654,2.02973,-1.88067/1.66654,2.02973,-1.88067;1,4,1,0;40.7655802496;1,0,1;1,0,0;4,1,2;
"
4352,2572,"0,2572;0.496791,2.49222,-0.161779/0.497455,2.49231,-0.161525/0.496127,2.49214,-0.162033;1,17,1,0;40.172333895477;0,2,0;2,0,0;1,4,1/2,2,0/3,1,0/4,1,1;
"
4353,2573,"2,2573;-1.1843,2.60085,-2.26825/-1.1843,2.60085,-2.26825/-1.1843,2.60085,-2.26825;1,6,1,0;40.162938337641;0,1,0;0,1,0;3,1,1;
"
4354,2573,"0,2573;-0.211902,0.981629,-1.48259/-0.211902,0.981629,-1.48259/-0.211902,0.981629,-1.48259;1,11,1,0;40.282320610355;1,0,1;1,0,0;4,1,2;
"
4355,2573,"0,2573;1.07164,-1.11261,-0.379035/1.07164,-1.11261,-0.379035/1.07164,-1.11261,-0.379035;1,12,1,0;40.710795243359;1,0,1;1,0,0;4,1,2;
"
4356,2573,"0,2573;1.34539,-1.63879,-0.0561861/1.34539,-1.63879,-0.0561861/1.34539,-1.63879,-0.0561861;1,15,1,0;40.564322662177;1,0,1;1,0,0;4,1,2;
"
4357,2574,"2,2574;0.0735675,-1.72388,-2.88299/0.0735675,-1.72388,-2.88299/0.0735675,-1.72388,-2.88299;1,3,1,0;40.378418033745;1,0,1;0,1,0;2,1,2;
"
4358,2574,"0,2574;0.672629,-2.35783,-2.24522/0.672629,-2.35783,-2.24522/0.672629,-2.35783,-2.24522;1,3,1,0;40.930542604077;0,1,0;1,0,0;1,1,1/2,1,0/2,2,0/3,2,0/3,5,0;
"
4359,2574,"0,2574;1.05935,-2.76038,-1.8279/1.05935,-2.76038,-1.8279/1.05935,-2.76038,-1.8279;1,8,1,0;40.299755553646;0,1,0;1,0,0;4,1,1;
"
4360,2574,"0,2574;1.90499,-3.5653,-0.70384/1.90499,-3.5653,-0.70384/1.90499,-3.5653,-0.70384;1,15,1,0;40.0152851691419;1,0,1;1,0,0;4,1,2;
"
4361,2575,"2,2575;2.77071,-0.321099,2.39522/2.77071,-0.321099,2.39522/2.77071,-0.321099,2.39522;1,28,1,0;40.867147185143;0,1,0;0,1,0;3,1,1;
"
4362,2575,"0,2575;3.02146,1.63553,2.06818/3.02146,1.63553,2.06818/3.02146,1.63553,2.06818;1,28,1,0;40.584947373365;1,0,1;1,0,0;1,1,2;
"
4363,2575,"0,2575;2.75434,-0.496269,2.4218/2.75434,-0.496269,2.4218/2.75434,-0.496269,2.4218;1,28,1,0;40.86633535368;1,0,1;1,0,0;1,1,2;
"
4364,2575,"0,2575;2.77421,-0.31935,2.39399/2.77421,-0.31935,2.39399/2.77421,-0.31935,2.39399;1,28,1,0;40.867147000972;0,1,0;1,0,0;1,1,1/2,1,0/3,2,0;
"
4365,2575,"0,2575;2.85412,0.375043,2.28844/2.85412,0.375043,2.28844/2.85412,0.375043,2.28844;1,28,1,0;40.966149525946;1,0,1;1,0,0;4,1,2;
"
4366,2575,"0,2575;2.64672,-1.53159,2.60406/2.64672,-1.53159,2.60406/2.64672,-1.53159,2.60406;1,34,1,0;40.461598552145;0,1,0;1,0,0;1,1,1;
"
4367,2575,"0,2575;2.67864,-1.29643,2.55873/2.67864,-1.29643,2.55873/2.67864,-1.29643,2.55873;1,34,1,0;40.463187512629;1,0,1;1,0,0;4,1,2;
"
4368,2576,"2,2576;0.686718,-2.29476,-2.87578/0.686718,-2.29476,-2.87578/0.686718,-2.29476,-2.87578;1,3,1,0;40.410925861451;1,0,1;1,0,0;4,1,2;
"
4369,2576,"0,2576;2.27814,-1.68086,-0.608097/2.27814,-1.68086,-0.608097/2.27814,-1.68086,-0.608097;1,12,1,0;40.665171859766;1,0,1;1,0,0;4,1,2;
"
4370,2577,"2,2577;-0.960156,1.82863,-0.717808/-0.960156,1.82863,-0.717808/-0.960156,1.82863,-0.717808;1,7,1,0;40.945734351557;1,0,1;0,1,0;3,1,2;
"
4371,2578,"2,2578;-2.57703,0.222757,-1.42226/-2.57703,0.222757,-1.42226/-2.57703,0.222757,-1.42226;1,10,1,0;40.0584405129569;0,1,0;0,1,0;2,1,1;
"
4372,2578,"0,2578;-2.56494,1.05193,0.758966/-2.56494,1.05193,0.758966/-2.56494,1.05193,0.758966;1,24,1,0;40.231346403113;0,1,0;0,1,0;3,1,1/3,2,0;
"
4373,2579,"2,2579;2.26827,-1.34514,-2.52859/2.26892,-1.3449,-2.52827/2.26761,-1.34538,-2.52891;1,3,1,0;40.585697949282;0,2,0;1,1,0;1,1,1/2,2,0/2,7,1/4,6,0;
"
4374,2579,"0,2579;3.22272,-0.917436,-2.46886/3.22272,-0.917436,-2.46886/3.22272,-0.917436,-2.46886;1,3,1,0;40.822538562281;1,0,1;0,1,0;3,1,2;
"
4375,2579,"0,2579;0.514274,-2.10194,-2.68533/0.514274,-2.10194,-2.68533/0.514274,-2.10194,-2.68533;1,3,1,0;40.552576574507;1,0,1;1,0,0;1,1,2/3,5,0/3,8,0/4,8,0;
"
4376,2579,"0,2579;2.26714,-1.34839,-2.52906/2.26714,-1.34839,-2.52906/2.26714,-1.34839,-2.52906;1,3,1,0;40.585697904955;1,0,1;1,0,0;1,1,2;
"
4377,2579,"0,2579;3.21287,-0.91765,-2.47004/3.21287,-0.91765,-2.47004/3.21287,-0.91765,-2.47004;1,3,1,0;40.822545835902;1,0,1;1,0,0;1,1,2;
