,PartNumber,Info
"
4100,4948,"0,4948;0.2028,-0.720258,3.81048/0.2028,-0.720258,3.81048/0.2028,-0.720258,3.81048;1,46,1,0;40.0897341850233;1,0,1;1,0,0;4,1,2;
"
4101,4949,"2,4949;-1.78523,2.06495,-2.33594/-1.78523,2.06495,-2.33594/-1.78523,2.06495,-2.33594;1,6,1,0;40.192121895587;1,0,1;0,1,0;2,1,2/2,4,0/2,5,0/3,4,0;
"
4102,4949,"0,4949;-1.78583,2.06191,-2.33769/-1.78583,2.06191,-2.33769/-1.78583,2.06191,-2.33769;1,6,1,0;40.192122522915;1,0,1;0,1,0;3,1,2;
"
4103,4949,"0,4949;-1.73306,2.22864,-2.11789/-1.73306,2.22864,-2.11789/-1.73306,2.22864,-2.11789;1,6,1,0;40.487130879111;0,1,0;1,0,0;4,1,1;
"
4104,4949,"0,4949;-1.22969,3.74035,-0.163331/-1.22937,3.74071,-0.162531/-1.23001,3.73999,-0.16413;1,17,1,0;40.293419224213;1,0,2;2,0,0;2,2,0/2,5,0/3,5,0/4,1,2/4,8,2;
"
4105,4953,"2,4953;-1.14316,0.41027,2.38369/-1.14316,0.41027,2.38369/-1.14316,0.41027,2.38369;1,31,1,0;40.839608939532;0,0,0;0,0,0;1,1,3/2,5,0;
"
4106,4955,"2,4955;0.064026,-3.81684,-0.512702/0.064026,-3.81684,-0.512702/0.064026,-3.81684,-0.512702;1,9,1,0;40.824317933595;1,0,1;1,0,0;4,1,2;
"
4107,4955,"0,4955;0.139962,-3.803,-0.325282/0.139962,-3.803,-0.325282/0.139962,-3.803,-0.325282;1,9,1,0;40.82541055154;1,0,1;1,0,0;1,1,2;
"
4108,4958,"2,4958;-1.75657,1.03586,2.65134/-1.75657,1.03586,2.65134/-1.75657,1.03586,2.65134;1,37,1,0;40.621193981643;1,0,1;0,1,0;2,1,2;
"
4109,4964,"2,4964;-0.225414,-1.40031,-1.5967/-0.225414,-1.40031,-1.5967/-0.225414,-1.40031,-1.5967;1,8,1,0;40.157522742823;1,0,1;0,1,0;2,1,2;
"
4110,4966,"2,4966;-0.826444,0.132461,2.12125/-0.826444,0.132461,2.12125/-0.826444,0.132461,2.12125;1,30,1,0;40.738068868575;0,1,0;1,0,0;4,1,1;
"
4111,4966,"0,4966;-0.839469,1.48489,2.37992/-0.839469,1.48489,2.37992/-0.839469,1.48489,2.37992;1,31,1,0;40.675715849956;1,0,1;1,0,0;2,2,0/4,1,2;
"
4112,4966,"0,4966;-0.832239,1.19848,2.3347/-0.832239,1.19848,2.3347/-0.832239,1.19848,2.3347;1,31,1,0;40.699009834895;1,0,1;1,0,0;4,1,2;
"
4113,4970,"2,4970;4.15491,0.916898,-1.62442/4.15491,0.916898,-1.62442/4.15491,0.916898,-1.62442;1,12,1,0;40.0216453129363;0,1,0;0,1,0;3,1,1;
"
4114,4972,"2,4972;0.262693,0.860962,-3.56801/0.262693,0.860962,-3.56801/0.262693,0.860962,-3.56801;1,1,1,0;40.668640500555;1,0,1;1,0,0;4,1,2;
"
4115,4972,"0,4972;-0.784019,-2.33635,-2.30112/-0.784019,-2.33635,-2.30112/-0.784019,-2.33635,-2.30112;1,5,1,0;40.5318623781;1,0,1;0,1,0;3,1,2;
"
4116,4972,"0,4972;-0.71895,-2.11146,-2.38581/-0.71895,-2.11146,-2.38581/-0.71895,-2.11146,-2.38581;1,5,1,0;40.524433361661;1,0,1;1,0,0;4,1,2;
"
4117,4973,"2,4973;-2.60627,-1.17366,2.21926/-2.60587,-1.17357,2.21983/-2.60668,-1.17375,2.2187;1,36,1,0;40.116334933259;2,1,1;0,2,1;2,1,2/3,5,1/4,5,0;
"
4118,4974,"2,4974;-1.80893,1.91901,-2.02881/-1.80893,1.91901,-2.02881/-1.80893,1.91901,-2.02881;1,6,1,0;40.476801321504;1,0,1;0,1,0;2,1,2;
"
4119,4974,"0,4974;-1.52681,2.01869,-1.8036/-1.52681,2.01869,-1.8036/-1.52681,2.01869,-1.8036;1,6,1,0;40.625931389991;1,0,1;1,0,0;4,1,2;
"
4120,4975,"2,4975;-3.95438,-1.81253,1.06035/-3.95438,-1.81253,1.06035/-3.95438,-1.81253,1.06035;1,21,1,0;40.695492590264;1,0,1;0,1,0;3,1,2/4,2,0/4,6,0;
"
4121,4975,"0,4975;-3.95708,-1.81128,1.05934/-3.95708,-1.81128,1.05934/-3.95708,-1.81128,1.05934;1,21,1,0;40.69549272123;1,0,1;1,0,0;1,1,2;
"
4122,4976,"2,4976;0.0486372,-1.80732,-0.199705/0.0486372,-1.80732,-0.199705/0.0486372,-1.80732,-0.199705;1,15,1,0;40.55207950929;1,0,1;1,0,0;1,1,2;
"
4123,4978,"2,4978;-1.93843,2.83569,-1.06024/-1.93843,2.83569,-1.06024/-1.93843,2.83569,-1.06024;1,7,1,0;40.725120216081;1,0,1;1,0,0;4,1,2;
"
4124,4983,"2,4983;1.71128,0.644325,-3.66093/1.71128,0.644325,-3.66093/1.71128,0.644325,-3.66093;1,1,1,0;40.659760599502;0,1,0;1,0,0;3,5,0/4,1,1;
"
4125,4983,"0,4983;2.41916,2.74073,-1.38285/2.41965,2.74075,-1.38231/2.41867,2.74071,-1.38339;1,11,1,0;40.205137059822;0,2,0;0,2,1;2,1,1/3,2,1;
"
4126,4984,"2,4984;1.45991,-0.395616,-2.04113/1.45991,-0.395616,-2.04113/1.45991,-0.395616,-2.04113;1,4,1,0;40.547824026725;0,1,0;0,1,0;2,1,1/2,2,0/3,1,0;
"
4127,4985,"2,4985;-1.10863,-0.69485,-2.729/-1.10863,-0.69485,-2.729/-1.10863,-0.69485,-2.729;1,2,1,0;40.985653013647;1,0,1;1,0,0;1,1,2;
"
4128,4986,"2,4986;-0.922977,-2.28852,2.52569/-0.922977,-2.28852,2.52569/-0.922977,-2.28852,2.52569;1,33,1,0;40.979229985357;1,0,1;1,0,0;1,1,2;
"
4129,4990,"2,4990;-1.67698,-2.18213,1.38216/-1.67698,-2.18213,1.38216/-1.67698,-2.18213,1.38216;1,21,1,0;40.916539382774;0,1,0;0,1,0;3,1,1/3,3,0;
"
4130,4994,"2,4994;-0.490551,1.79572,-2.08122/-0.490551,1.79572,-2.08122/-0.490551,1.79572,-2.08122;1,4,1,0;40.73088515738;1,0,1;0,1,0;3,1,2;
"
4131,4995,"2,4995;0.848761,-1.81019,-1.09104/0.848761,-1.81019,-1.09104/0.848761,-1.81019,-1.09104;1,9,1,0;40.436404456959;1,0,1;0,1,0;3,1,2;
"
4132,4995,"0,4995;-0.25971,0.83944,0.705557/-0.25971,0.83944,0.705557/-0.25971,0.83944,0.705557;1,23,1,0;40.13290273116;0,1,0;1,0,0;4,1,1;
"
4133,4997,"2,4997;-2.10954,2.08965,-0.745852/-2.10954,2.08965,-0.745852/-2.10954,2.08965,-0.745852;1,7,1,0;40.901141359875;1,0,1;1,0,0;4,1,2;
"
4134,4999,"2,4999;2.81014,0.799891,-2.42686/2.81014,0.799891,-2.42686/2.81014,0.799891,-2.42686;1,4,1,0;40.449695350121;1,0,1;0,1,0;3,1,2;
"
4135,4999,"0,4999;0.491374,-0.448485,2.62134/0.491374,-0.448485,2.62134/0.491374,-0.448485,2.62134;1,34,1,0;40.746218253345;1,0,1;1,0,0;1,1,2;
"
4136,5004,"2,5004;-0.290801,-0.517481,3.89961/-0.2908,-0.51732,3.89992/-0.290802,-0.517643,3.8993;1,46,1,0;40.131704593286;2,1,1;1,1,0;3,1,2/4,1,1/4,10,0;
"
4137,5006,"2,5006;-3.36085,1.72947,-0.718988/-3.36085,1.72947,-0.718988/-3.36085,1.72947,-0.718988;1,7,1,0;40.959630627922;1,0,1;1,0,0;1,1,2;
"
4138,5009,"2,5009;-1.33011,-1.47412,-1.98501/-1.33011,-1.47412,-1.98501/-1.33011,-1.47412,-1.98501;1,5,1,0;40.88832292362;1,0,1;0,1,0;3,1,2;
"
4139,5010,"2,5010;1.9661,0.958071,3.10742/1.9661,0.958071,3.10742/1.9661,0.958071,3.10742;1,42,1,0;40.453050635658;1,0,1;1,0,0;1,1,2;
"
4140,5011,"2,5011;-1.91868,1.82065,-1.4147/-1.91868,1.82065,-1.4147/-1.91868,1.82065,-1.4147;1,7,1,0;40.455389131104;1,0,1;1,0,0;4,1,2;
"
4141,5012,"2,5012;2.7949,1.56289,-0.487761/2.7949,1.56289,-0.487761/2.7949,1.56289,-0.487761;1,12,1,0;40.978569694868;1,0,1;1,0,0;1,1,2;
"
4142,5014,"2,5014;-1.979,-0.898485,1.34148/-1.979,-0.898485,1.34148/-1.979,-0.898485,1.34148;1,23,1,0;40.847132806877;1,0,1;0,1,0;2,1,2;
"
4143,5014,"0,5014;-2.09305,-1.17713,1.31771/-2.09305,-1.17713,1.31771/-2.09305,-1.17713,1.31771;1,23,1,0;40.91950459578;1,0,1;1,0,0;4,1,2;
"
4144,5015,"2,5015;2.36805,-1.59744,0.395858/2.36805,-1.59744,0.395858/2.36805,-1.59744,0.395858;1,19,1,0;40.403506535579;1,0,1;0,1,0;3,1,2;
"
4145,5015,"0,5015;2.3636,-1.59029,0.39649/2.3636,-1.59029,0.39649/2.3636,-1.59029,0.39649;1,19,1,0;40.403520267671;1,0,1;0,1,0;3,1,2;
"
4146,5017,"2,5017;1.0872,3.17877,0.699109/1.0872,3.17877,0.699109/1.0872,3.17877,0.699109;1,26,1,0;40.0607346706099;1,0,1;0,1,0;2,1,2/4,6,0;
"
4147,5017,"0,5017;1.21653,3.06664,0.522411/1.21653,3.06664,0.522411/1.21653,3.06664,0.522411;1,26,1,0;40.0144834854914;0,1,0;1,0,0;4,1,1;
"
4148,5019,"2,5019;0.250647,-0.00899078,-4.18611/0.250647,-0.00899078,-4.18611/0.250647,-0.00899078,-4.18611;1,1,1,0;40.199551971496;1,0,1;1,0,0;1,1,2/1,4,0/3,2,0/3,3,0/3,7,0;
"
4149,5019,"0,5019;0.364601,1.59359,0.158973/0.364601,1.59359,0.158973/0.364601,1.59359,0.158973;1,17,1,0;40.631208588948;1,0,1;1,0,0;4,1,2;
"
4150,5019,"0,5019;0.35991,2.06636,1.37851/0.35991,2.06636,1.37851/0.35991,2.06636,1.37851;1,30,1,0;40.00996674342759;0,1,0;1,0,0;1,1,1/2,1,0/2,2,0/2,3,0;
"
4151,5023,"2,5023;1.0299,-3.20668,1.1821/1.0299,-3.20668,1.1821/1.0299,-3.20668,1.1821;1,22,1,0;40.0822013987113;0,1,0;1,0,0;1,1,1/1,4,0/2,2,0/3,4,0/4,3,0/4,6,0;
"
4152,5026,"2,5026;0.217281,-2.10064,1.71812/0.217281,-2.10064,1.71812/0.217281,-2.10064,1.71812;1,22,1,0;40.97617054761;1,0,1;1,0,0;4,1,2;
"
4153,5027,"2,5027;2.87375,1.42227,-3.08784/2.87375,1.42227,-3.08784/2.87375,1.42227,-3.08784;1,3,1,0;40.234283054679;1,0,1;1,0,0;1,1,2;
"
4154,5027,"0,5027;-2.8764,0.373627,-1.68735/-2.8764,0.373627,-1.68735/-2.8764,0.373627,-1.68735;1,6,1,0;40.738626260903;1,0,1;1,0,0;4,1,2;
"
4155,5028,"2,5028;-0.75813,4.04742,0.704793/-0.75813,4.04742,0.704793/-0.75813,4.04742,0.704793;1,25,1,0;40.360836586516;0,1,0;1,0,0;4,1,1;
"
4156,5028,"0,5028;-1.64539,2.1529,3.54969/-1.64539,2.1529,3.54969/-1.64539,2.1529,3.54969;1,45,1,0;40.474431176417;0,1,0;0,1,0;2,1,1/2,6,0/4,7,0;
"
4157,5030,"2,5030;-0.296282,-3.22883,-3.27237/-0.296282,-3.22883,-3.27237/-0.296282,-3.22883,-3.27237;1,1,1,0;40.973320454768;1,0,1;0,1,0;3,1,2;
"
4158,5030,"0,5030;-0.25507,-3.17012,-3.26959/-0.25507,-3.17012,-3.26959/-0.25507,-3.17012,-3.26959;1,1,1,0;40.973840992441;1,0,1;0,1,0;2,1,2;
"
4159,5030,"0,5030;1.83969,0.12017,-3.17005/1.83969,0.12017,-3.17005/1.83969,0.12017,-3.17005;1,3,1,0;40.187652602989;1,0,1;0,1,0;2,1,2;
"
4160,5032,"2,5032;2.2833,-0.122293,2.16923/2.2833,-0.122293,2.16923/2.2833,-0.122293,2.16923;1,28,1,0;40.902528003079;1,0,1;1,0,0;1,1,2;
"
4161,5035,"2,5035;-1.95445,2.91707,1.04654/-1.95445,2.91707,1.04654/-1.95445,2.91707,1.04654;1,24,1,0;40.413183059685;1,0,1;1,0,0;1,1,2/3,6,0;
"
4162,5036,"2,5036;-3.33301,-1.33108,0.0920976/-3.33301,-1.33108,0.0920976/-3.33301,-1.33108,0.0920976;1,14,1,0;40.985372607384;1,0,1;1,0,0;4,1,2;
"
4163,5036,"0,5036;-3.82605,-1.67105,0.0695159/-3.82605,-1.67105,0.0695159/-3.82605,-1.67105,0.0695159;1,21,1,0;40.0123733127281;1,0,1;1,0,0;4,1,2;
"
4164,5038,"2,5038;-2.69505,-0.53085,-0.404154/-2.69505,-0.53085,-0.404154/-2.69505,-0.53085,-0.404154;1,10,1,0;40.62998766161;1,0,1;0,1,0;2,1,2;
"
4165,5038,"0,5038;-2.69678,-0.52873,-0.405484/-2.69678,-0.52873,-0.405484/-2.69678,-0.52873,-0.405484;1,10,1,0;40.629988294209;0,1,0;1,0,0;1,1,1;
"
4166,5041,"2,5041;-2.36431,-1.04631,-1.22879/-2.36431,-1.04631,-1.22879/-2.36431,-1.04631,-1.22879;1,10,1,0;40.121678394084;0,1,0;0,1,0;2,2,0/3,1,1/3,5,0;
"
4167,5045,"2,5045;1.31649,-0.675767,-1.64476/1.31698,-0.675359,-1.64426/1.31601,-0.676175,-1.64526;1,4,1,0;40.983938006988;2,1,1;1,1,0;1,1,2/2,2,1;
"
4168,5047,"2,5047;1.18833,2.46127,0.1451/1.18919,2.46163,0.145844/1.18746,2.46091,0.144356;1,17,1,0;40.573754404392;2,1,1;1,1,0;2,5,0/2,6,0/2,10,0/3,1,1/3,2,0/4,2,0/4,3,0/4,10,2;
"
4169,5047,"0,5047;1.12833,2.30899,0.12911/1.12833,2.30899,0.12911/1.12833,2.30899,0.12911;1,17,1,0;40.57339135414;0,1,0;1,0,0;4,1,1;
"
4170,5047,"0,5047;1.18982,2.45416,0.1382/1.18982,2.45416,0.1382/1.18982,2.45416,0.1382;1,17,1,0;40.573755408719;1,0,1;1,0,0;1,1,2;
"
4171,5047,"0,5047;1.18325,2.46269,0.142438/1.18325,2.46269,0.142438/1.18325,2.46269,0.142438;1,17,1,0;40.573766414469;0,1,0;1,0,0;1,1,1/2,2,0/4,6,0;
"
4172,5048,"2,5048;3.18496,1.31946,-0.1044/3.18531,1.32037,-0.10408/3.18461,1.31855,-0.10472;1,13,1,0;40.858146294115;2,1,1;0,2,0;2,7,0/3,1,1/3,7,2/3,9,0/4,7,0;
"
4173,5048,"0,5048;3.18759,1.31519,-0.10673/3.18759,1.31519,-0.10673/3.18759,1.31519,-0.10673;1,13,1,0;40.858145690921;1,0,1;1,0,0;1,1,2;
"
4174,5048,"0,5048;3.19154,1.3193,-0.102053/3.19154,1.3193,-0.102053/3.19154,1.3193,-0.102053;1,13,1,0;40.858156185257;1,0,1;1,0,0;4,1,2;
"
4175,5049,"2,5049;-0.16507,-0.240903,2.84621/-0.16507,-0.240903,2.84621/-0.16507,-0.240903,2.84621;1,37,1,0;40.839626784107;1,0,1;0,1,0;2,1,2;
"
4176,5049,"0,5049;-0.168919,-0.246616,2.84576/-0.168919,-0.246616,2.84576/-0.168919,-0.246616,2.84576;1,37,1,0;40.839627717874;1,0,1;1,0,0;1,9,0/3,10,0/4,1,2/4,9,0;
"
4177,5049,"0,5049;-0.176853,-0.24388,2.84768/-0.176853,-0.24388,2.84768/-0.176853,-0.24388,2.84768;1,37,1,0;40.839654628728;1,0,1;1,0,0;4,1,2;
"
4178,5050,"2,5050;3.44547,-0.823641,1.15357/3.44547,-0.823641,1.15357/3.44547,-0.823641,1.15357;1,27,1,0;40.122514245565;1,0,1;1,0,0;1,1,2;
"
4179,5051,"2,5051;-3.76131,-1.60466,1.1118/-3.76131,-1.60466,1.1118/-3.76131,-1.60466,1.1118;1,21,1,0;40.696055203404;0,1,0;1,0,0;1,1,1;
"
4180,5053,"2,5053;2.63229,0.413901,3.19294/2.63229,0.413901,3.19294/2.63229,0.413901,3.19294;1,42,1,0;40.112423531228;0,1,0;1,0,0;1,1,1;
"
4181,5057,"2,5057;-1.8394,2.19304,-0.787558/-1.8394,2.19304,-0.787558/-1.8394,2.19304,-0.787558;1,7,1,0;40.874568323582;0,1,0;0,1,0;1,4,0/3,1,1/3,2,0/3,3,0/3,4,0;
"
4182,5057,"0,5057;-1.79101,2.38519,-0.752255/-1.79101,2.38519,-0.752255/-1.79101,2.38519,-0.752255;1,7,1,0;40.875103770681;1,0,1;0,1,0;3,1,2;
"
4183,5058,"2,5058;-2.68746,0.466282,-2.52028/-2.68746,0.466282,-2.52028/-2.68746,0.466282,-2.52028;1,2,1,0;40.863458420746;1,0,1;1,0,0;1,1,2;
"
4184,5059,"2,5059;-2.64025,0.501302,-2.80282/-2.64002,0.50194,-2.80245/-2.64048,0.500663,-2.80319;1,2,1,0;40.588708789383;2,1,1;1,1,0;1,1,1/2,3,0/2,7,2/2,8,0/3,5,0/3,7,0;
"
4185,5060,"2,5060;-0.0160383,-2.47638,0.798479/-0.0160383,-2.47638,0.798479/-0.0160383,-2.47638,0.798479;1,18,1,0;40.600510421287;1,0,1;1,0,0;4,1,2;
"
4186,5060,"0,5060;-0.491137,3.87141,1.54435/-0.491137,3.87141,1.54435/-0.491137,3.87141,1.54435;1,29,1,0;40.0779300559926;1,0,1;1,0,0;4,1,2;
"
4187,5065,"2,5065;-1.61861,0.707302,-1.64283/-1.61861,0.707302,-1.64283/-1.61861,0.707302,-1.64283;1,6,1,0;40.712570709105;1,0,1;1,0,0;4,1,2;
"
4188,5071,"2,5071;-2.79446,2.91416,-0.992922/-2.79446,2.91416,-0.992922/-2.79446,2.91416,-0.992922;1,7,1,0;40.732712207539;0,1,0;0,1,0;2,1,1;
"
4189,5071,"0,5071;-2.79483,2.91745,-0.990449/-2.79483,2.91745,-0.990449/-2.79483,2.91745,-0.990449;1,7,1,0;40.732711394474;1,0,1;1,0,0;4,1,2;
"
4190,5071,"0,5071;-2.27247,2.68414,-0.792579/-2.27247,2.68414,-0.792579/-2.27247,2.68414,-0.792579;1,14,1,0;40.118755993466;0,1,0;1,0,0;1,1,1;
"
4191,5071,"0,5071;-2.35258,2.71834,-0.821636/-2.35258,2.71834,-0.821636/-2.35258,2.71834,-0.821636;1,14,1,0;40.118983557438;0,1,0;1,0,0;1,4,0/3,4,0/4,1,1;
"
4192,5071,"0,5071;2.87373,0.33434,1.26138/2.87373,0.33434,1.26138/2.87373,0.33434,1.26138;1,26,1,0;40.913453688226;1,0,1;1,0,0;1,1,2;
"
4193,5073,"2,5073;2.55304,2.42724,2.0219/2.55304,2.42724,2.0219/2.55304,2.42724,2.0219;1,28,1,0;40.521824712326;1,0,1;1,0,0;1,1,2;
"
4194,5074,"2,5074;-1.43766,-0.13586,-2.13949/-1.43766,-0.13586,-2.13949/-1.43766,-0.13586,-2.13949;1,5,1,0;40.995944853024;1,0,1;1,0,0;4,1,2;
"
4195,5076,"2,5076;-1.36315,-2.35051,-2.03219/-1.36315,-2.35051,-2.03219/-1.36315,-2.35051,-2.03219;1,5,1,0;40.789631087403;1,0,1;0,1,0;3,1,2;
"
4196,5080,"2,5080;-1.66726,2.49695,-2.65909/-1.66726,2.49695,-2.65909/-1.66726,2.49695,-2.65909;1,6,1,0;40.089896138114;1,0,1;1,0,0;4,1,2;
"
4197,5081,"2,5081;-0.895694,3.10338,-1.08711/-0.895694,3.10338,-1.08711/-0.895694,3.10338,-1.08711;1,7,1,0;40.750928081032;0,1,0;1,0,0;2,7,0/3,8,0/3,10,0/4,1,1;
"
4198,5082,"2,5082;-2.90548,0.494948,-1.78002/-2.90548,0.494948,-1.78002/-2.90548,0.494948,-1.78002;1,6,1,0;40.738063548262;1,0,1;0,1,0;2,1,2;
"
4199,5087,"2,5087;-0.480326,2.13635,2.04992/-0.480326,2.13635,2.04992/-0.480326,2.13635,2.04992;1,29,1,0;40.813664681403;0,1,0;1,0,0;1,1,1;
"
4200,5087,"0,5087;-0.66002,2.56148,3.3164/-0.659937,2.56149,3.31654/-0.660103,2.56146,3.31626;1,43,1,0;40.199571511773;0,2,0;0,2,0;2,3,0/2,7,0/2,8,0/3,1,1/3,2,1/3,3,0/3,9,0/4,1,0;
"
4201,5089,"2,5089;-0.478327,-3.47281,0.29485/-0.478327,-3.47281,0.29485/-0.478327,-3.47281,0.29485;1,15,1,0;40.891713981666;1,0,1;1,0,0;4,1,2;
"
4202,5089,"0,5089;-1.33055,-3.32054,0.105026/-1.33028,-3.32022,0.105518/-1.33082,-3.32086,0.104535;1,16,1,0;40.973534206099;2,2,1;1,2,1;2,2,2/3,8,1/4,1,1;
"
4203,5089,"0,5089;-1.32906,-3.31546,0.10342/-1.32906,-3.31546,0.10342/-1.32906,-3.31546,0.10342;1,16,1,0;40.97353344263;1,0,1;1,0,0;3,2,0/4,1,2;
"
4204,5089,"0,5089;1.45071,-3.82161,0.727891/1.45071,-3.82161,0.727891/1.45071,-3.82161,0.727891;1,18,1,0;40.785428031603;1,0,1;0,1,0;3,1,2;
"
4205,5089,"0,5089;1.87051,-3.89969,0.814312/1.87051,-3.89969,0.814312/1.87051,-3.89969,0.814312;1,19,1,0;40.994277492386;0,1,0;1,0,0;1,1,1;
"
4206,5090,"2,5090;1.26819,0.0139104,4.08515/1.26819,0.0139104,4.08515/1.26819,0.0139104,4.08515;1,46,1,0;40.641147228089;0,1,0;0,1,0;1,1,0/1,5,0/2,1,1/2,2,0/2,3,0/2,5,0/3,2,0/3,8,0/4,10,0;
"
4207,5090,"0,5090;1.2659,0.0166105,4.09113/1.2659,0.0166105,4.09113/1.2659,0.0166105,4.09113;1,46,1,0;40.641158256576;1,0,1;1,0,0;1,1,2;
"
4208,5092,"2,5092;2.71472,-2.51971,0.191009/2.71472,-2.51971,0.191009/2.71472,-2.51971,0.191009;1,15,1,0;40.765694448909;1,0,1;1,0,0;1,1,2;
"
4209,5092,"0,5092;2.71589,-2.51882,0.189362/2.71589,-2.51882,0.189362/2.71589,-2.51882,0.189362;1,15,1,0;40.765694549366;1,0,1;1,0,0;1,1,2;
"
4210,5095,"2,5095;2.34837,-2.21224,0.0944678/2.34837,-2.21224,0.0944678/2.34837,-2.21224,0.0944678;1,15,1,0;40.703273347424;1,0,1;1,0,0;4,1,2;
"
4211,5096,"2,5096;0.991409,-1.63731,-1.70893/0.991409,-1.63731,-1.70893/0.991409,-1.63731,-1.70893;1,8,1,0;40.206972553159;1,0,1;1,0,0;4,1,2;
"
4212,5097,"2,5097;2.60481,0.308067,-2.88886/2.60481,0.308067,-2.88886/2.60481,0.308067,-2.88886;1,3,1,0;40.281896178629;1,0,1;1,0,0;4,1,2;
"
4213,5097,"0,5097;2.45995,0.739185,-2.2168/2.45995,0.739185,-2.2168/2.45995,0.739185,-2.2168;1,4,1,0;40.447496109318;1,0,1;1,0,0;4,1,2;
"
4214,5097,"0,5097;2.36007,1.03306,-1.77589/2.36007,1.03306,-1.77589/2.36007,1.03306,-1.77589;1,11,1,0;40.0987629655823;1,0,1;1,0,0;4,1,2;
"
4215,5098,"2,5098;-0.744064,1.845,-0.168549/-0.743964,1.84515,-0.1674/-0.744163,1.84485,-0.169697;1,13,1,0;40.822334340297;2,1,1;1,1,0;3,1,1/4,10,2;
"
4216,5099,"2,5099;-1.5191,-1.13566,-1.98317/-1.5191,-1.13566,-1.98317/-1.5191,-1.13566,-1.98317;1,5,1,0;40.927494493732;1,0,1;1,0,0;1,1,2;
"
4217,5099,"0,5099;-1.67008,-1.20804,-2.05033/-1.67008,-1.20804,-2.05033/-1.67008,-1.20804,-2.05033;1,5,1,0;40.929812041941;1,0,1;1,0,0;1,1,2;
"
4218,5102,"2,5102;0.908539,1.38141,-0.447203/0.908539,1.38141,-0.447203/0.908539,1.38141,-0.447203;1,13,1,0;40.411889429711;1,0,1;0,1,0;3,1,2;
"
4219,5103,"2,5103;-1.29478,-1.15149,-2.94196/-1.29478,-1.15149,-2.94196/-1.29478,-1.15149,-2.94196;1,5,1,0;40.105456351248;1,0,1;1,0,0;4,1,2;
"
4220,5103,"0,5103;2.40213,-1.26143,-0.791531/2.40306,-1.26112,-0.790817/2.4012,-1.26173,-0.792244;1,12,1,0;40.575092384065;2,2,2;1,3,1;2,3,0/2,6,2/3,1,1/3,4,0/3,5,1/4,9,2;
"
4221,5106,"2,5106;2.30654,-2.95774,0.806121/2.30713,-2.95749,0.806247/2.30596,-2.95799,0.805996;1,19,1,0;40.953467096491;1,0,2;0,2,1;2,6,2/3,1,2/3,10,0;
"
4222,5106,"0,5106;2.30646,-2.95794,0.808173/2.30646,-2.95794,0.808173/2.30646,-2.95794,0.808173;1,19,1,0;40.953479707743;0,1,0;0,1,0;2,1,1/3,5,0/3,8,0;
"
4223,5108,"2,5108;-1.50443,-3.19492,-1.41115/-1.50443,-3.19492,-1.41115/-1.50443,-3.19492,-1.41115;1,9,1,0;40.244064472142;1,0,1;0,1,0;3,1,2;
"
4224,5110,"2,5110;1.02985,1.75142,-3.15381/1.02985,1.75142,-3.15381/1.02985,1.75142,-3.15381;1,2,1,0;40.241001739556;1,0,1;1,0,0;4,1,2;
"
4225,5110,"0,5110;-2.87516,-0.410211,0.746562/-2.87516,-0.410211,0.746562/-2.87516,-0.410211,0.746562;1,21,1,0;40.390365604682;0,1,0;0,1,0;2,1,1;
"
4226,5112,"2,5112;-0.243369,0.518436,-3.52143/-0.243369,0.518436,-3.52143/-0.243369,0.518436,-3.52143;1,1,1,0;40.700382203848;0,1,0;0,1,0;3,1,1;
"
4227,5113,"2,5113;-0.371627,0.239351,-3.86243/-0.371627,0.239351,-3.86243/-0.371627,0.239351,-3.86243;1,1,1,0;40.49079643403;1,0,1;0,1,0;3,1,2;
"
4228,5113,"0,5113;-0.236937,-0.606288,-3.38934/-0.236937,-0.606288,-3.38934/-0.236937,-0.606288,-3.38934;1,2,1,0;40.434909545485;1,0,1;1,0,0;1,1,2;
"
4229,5114,"2,5114;1.71114,0.487775,1.93048/1.71114,0.487775,1.93048/1.71114,0.487775,1.93048;1,28,1,0;40.703168620713;1,0,1;0,1,0;2,1,2;
"
4230,5115,"2,5115;-2.50172,1.23021,-1.95272/-2.50172,1.23021,-1.95272/-2.50172,1.23021,-1.95272;1,6,1,0;40.415768417204;1,0,1;1,0,0;1,1,2;
"
4231,5117,"2,5117;3.37193,-1.71495,-1.33989/3.37193,-1.71495,-1.33989/3.37193,-1.71495,-1.33989;1,8,1,0;40.682789469217;1,0,1;1,0,0;4,1,2;
"
4232,5118,"2,5118;0.572146,3.04204,0.190168/0.572146,3.04204,0.190168/0.572146,3.04204,0.190168;1,17,1,0;40.525223825426;1,0,1;0,1,0;2,1,2;
"
4233,5118,"0,5118;0.36684,2.98372,1.36264/0.36684,2.98372,1.36264/0.36684,2.98372,1.36264;1,30,1,0;40.0471369247314;1,0,1;1,0,0;4,1,2;
"
4234,5119,"2,5119;-1.94968,1.61848,-0.186551/-1.94968,1.61848,-0.186551/-1.94968,1.61848,-0.186551;1,14,1,0;40.488935061914;1,0,1;0,1,0;2,1,2;
"
4235,5119,"0,5119;1.04541,-0.335327,1.17473/1.04541,-0.335327,1.17473/1.04541,-0.335327,1.17473;1,23,1,0;40.438635765054;0,1,0;0,1,0;3,1,1;
